76505,0.91565511543835887,0.031379835586788002,0.5909635461235666,0.12014376176621598,0.1762793085743625
76915,0.56312804087922963,0.1023377835300834,0.29419818586342633,0.1182611672086257,0.19322265959267498
2147,0.8504763534713996,0.049609134716667926,0.6385418449426664,0.04329967482457642,0.049118603457128186
1808,0.92920303497061496,0.045637189784466958,0.8973130241314393,0.023960294369330823,0.023275714530207086
75507,0.72187232586000338,0.070889049590123487,0.36060243025842886,0.07855553653944891,0.09156255348279993
75877,0.84304105577422483,0.070959970819278198,0.7247989046722574,0.06503508471675509,0.08386103029265789
2245,0.87414584055132638,0.040006522119341276,0.33065206229676536,0.14684237549204177,0.23583775457812767
1488,0.98043242626504068,0.011863482735792699,0.9679958925209653,0.00462091391408523,0.007701523190142051
1368,0.96687444265294864,0.010595370881684028,0.7081978435735068,0.06777340407325004,0.12493582064008214
632047,0.86970978704679947,0.046393501333214397,0.6725996919390724,0.06486393975697416,0.08060927605682013
73311,0.66252115541862244,0.078151690440955365,0.27434537052883795,0.07444805750470648,0.09857949683381824
73318,0.86694701841027155,0.02488587327352676,0.23275714530207087,0.09994865651206572,0.14838268013007017
77648,0.67607963945459471,0.080178382080626373,0.3082320725654629,0.06999828855040219,0.07889782645901078
75775,0.64566881005355392,0.096589453306793166,0.37224028752353244,0.11124422385760739,0.15779565291802156
75292,0.95308183174004102,0.026512618433253456,0.9195618689029608,0.016429916138969707,0.025842888926921104
2340,0.45901078213247742,0.11981275403508627,0.06845798391237377,0.27314735581037136,0.36436761937360945
2298,0.80138627417422559,0.08427434899524025,0.6614752695533117,0.058018141365736776,0.061612185521136405
74819,0.69301860214061572,0.10442222468330577,0.4694506246791032,0.11483826801300702,0.1684066404244395
76780,0.96769011352616641,0.0098130510979908981,0.7266814992298477,0.08266301557419134,0.07992469621769639
77351,0.6450698026943199,0.09974903959733647,0.3756631867191511,0.11980147184665411,0.1733698442580866
73583,0.5782417707798273,0.074947585497848274,0.16412801642991615,0.07376347766558275,0.10799246962176964
75024,0.89719892749158736,0.042619989769706122,0.7665582748588055,0.05955844600376519,0.06725996919390724
77675,0.70725654629471157,0.076192422118279007,0.3535854869074106,0.08625705972959097,0.10080438131097039
2158,0.85630669176792751,0.057599708781165826,0.6955331165497176,0.04107479034742427,0.046037994181071365
76885,0.77410576758514471,0.064451857373888838,0.4499400992640767,0.08488790005134349,0.10593873010439843
1392,0.90694848536710593,0.03653224225468004,0.7977066575389354,0.059729590963546124,0.06007188088310799
1909,0.89320554509672589,0.040280722255751175,0.74174225569057,0.0605853157624508,0.07136744822864967
2460,0.74572137600548283,0.091781948192542456,0.5468081465000856,0.0968680472360089,0.12801642991613896
1870,0.85127502995036797,0.033544070002887172,0.532603114838268,0.08420332021221975,0.09361629300017114
2415,0.79223001882594246,0.078695332813925017,0.6166352900907068,0.10097552627075132,0.1182611672086257
2312,0.81137686120143759,0.075475671427628691,0.6633578641109019,0.05339722745165155,0.047920588738661646
1696,0.92689665289354661,0.04161248919890724,0.8815676878315933,0.02772548348451138,0.02105083005305494
1990,0.88841348622283078,0.052734142224419932,0.7776826972445662,0.03337326715728222,0.034057846996405954
73721,0.35670760668689927,0.20166780284388353,0.2876946773917508,0.004792058873866164,0.1807290775286668
2424,0.94081165497176111,0.017977919215522237,0.5673455416737977,0.09943522163272292,0.1684066404244395
1911,0.77186376861202666,0.077020401511070674,0.5031661817559473,0.09772377203491357,0.12544925551942496
74091,0.85091372392415965,0.062356924630927991,0.7210337155570768,0.06332363511894575,0.07513263734383023
1477,0.72812964888951393,0.091427733716554133,0.5029950367961663,0.1067944549033031,0.15950710251583092
2252,0.8745507444805265,0.058193614160756427,0.780592161560842,0.03508471675509156,0.03850761595071025
73085,0.91115437275372235,0.044661327871945253,0.8416909122026356,0.0451822693821667,0.0561355468081465
1544,0.81561464378510673,0.077196759530708162,0.6647270237891494,0.09361629300017114,0.1376005476638713
2409,0.72927979089195538,0.10016103464449204,0.5413315077870957,0.11004620913914086,0.14495978093445147
77709,0.62433681328082269,0.091661783155757279,0.26801300701694336,0.0715385931884306,0.10268697586856067
1432,0.85129404605704551,0.049002552302738693,0.618860174567859,0.0874550744480575,0.11791887728906383
1648419,0.81982714359062125,0.065881914327404853,0.5928461406811569,0.08677049460893377,0.10593873010439843
2012,0.65974480384883005,0.078826672366103717,0.26373438302241997,0.08557247989046722,0.10371384562724628
74205,0.68413975208430444,0.09753450037980986,0.4304295738490501,0.11620742769125449,0.17816190313195276
385530,0.83381824405277105,0.04836150787016677,0.5755604997432826,0.05100119801471847,0.0561355468081465
2117,0.87746020879685094,0.038466799503430647,0.6725996919390724,0.012493582064008215,0.01386274174225569
73535,0.88088310799249425,0.045816684590239402,0.7160705117234297,0.07342118774602088,0.09002224884477152
77569,0.84534200467798726,0.05391382897002682,0.6316960465514291,0.07992469621769639,0.10799246962176964
73503,0.54503251754235837,0.088628092387757471,0.16361458155057335,0.07376347766558275,0.11175765873695019
588046,0.79238560515302481,0.081716101157706805,0.6224542187232586,0.10405613554680815,0.1341776484682526
1624,0.65085111704991438,0.091281928589769704,0.38576073934622623,0.10850590450111244,0.15471504364196476
2009,0.56441706125085345,0.072596807502394833,0.14975183980831763,0.07838439157966798,0.09823720691425637
2344,0.84163386388283368,0.020001956145010085,0.18192709224713333,0.08060927605682013,0.13879856238233784
73961,0.63614581550573335,0.081284614712508835,0.2671572822180387,0.08865308916652405,0.12887215471504365
650972,0.85382318824042436,0.064287222723091189,0.7352387472188944,0.0665753893547835,0.07821324661988704
75065,0.85875650962081262,0.056349493699279711,0.6826972445661476,0.08523018997090535,0.11038849905870272
1350,0.97368498704611839,0.004483790244229997,0.7506417935991785,0.053910662330994355,0.07016943351018312
1314,0.69522505562211201,0.085013996072540982,0.38490501454732157,0.0720520280677734,0.10251583090877973
922140,0.54273774887330062,0.14849566520802387,0.255861714872497,0.04980318329625193,0.1381139825432141
2036,0.81992917231665086,0.066640086044736188,0.6400821495806949,0.08831079924696218,0.11021735409892179
1702,0.81367448228649675,0.071654528301439147,0.6503508471675509,0.08009584117747733,0.11518055793256889
1904,0.90075493943370566,0.046427529110795299,0.8129385589594387,0.05459524217011809,0.0754749272633921
1595,0.56142881592139704,0.10353526354570824,0.2813623138798562,0.11860345712818758,0.19390723943179874
76096,0.80992640766729418,0.049684112331900891,0.47663871298990246,0.020195105254150265,0.014205031661817559
76420,0.82746143126086424,0.066068127020513026,0.618860174567859,0.09053568372411433,0.1013178161903132
1442,0.95694677391750449,0.016357247495011856,0.7371213417764847,0.027212048605168578,0.09207598836214273
2423,0.78629260522123967,0.073382241824046637,0.5810371384562725,0.10713674482286496,0.11346910833475954
1573104,0.96602772548348448,0.013714102945143192,0.9065548519596098,0.011809002224884476,0.013520451822693822
73538,0.65402095574948904,0.086192226258280866,0.2798220092418278,0.08848194420674312,0.11963032688687318
74182,0.90526820860123447,0.0082653042163142662,0.3366421358890981,0.11107307889782646,0.16207427691254492
74134,0.95272524129818537,0.0056815111855157401,0.566832106794455,0.07513263734383023,0.09412972787951394
73740,0.69133228571868988,0.093386807948703243,0.45644360773575215,0.09070682868389526,0.09635461235666609
