76505,0.94750833558622216,0.016242641536744016,0.645529197080292,0.10812043795620438,0.12773722627737227
76915,0.56461809176228384,0.098100403453405344,0.28604014598540145,0.114507299270073,0.18156934306569342
2147,0.86914537712895712,0.044173195004986031,0.6724452554744526,0.04470802919708029,0.04881386861313869
1808,0.91757907542578609,0.053476458670030286,0.8832116788321168,0.03102189781021898,0.02281021897810219
75507,0.73065693430656942,0.06753642975118547,0.36313868613138683,0.0812043795620438,0.08941605839416059
75877,0.85345701540956065,0.064533759596886175,0.7344890510948905,0.07344890510948905,0.08713503649635036
2245,0.86293283781375651,0.045842383603281182,0.3097627737226277,0.145985401459854,0.22673357664233576
1488,0.98486922141118705,0.0094654026049965957,0.9758211678832117,0.002737226277372263,0.004105839416058394
1368,0.9639178351901917,0.013166690900438812,0.7125912408759124,0.05656934306569343,0.1259124087591241
632047,0.8680917622523685,0.04764192692902551,0.6738138686131386,0.0666058394160584,0.07801094890510948
73311,0.6775648824006355,0.07229381788190406,0.2732664233576642,0.07071167883211679,0.08394160583941605
73318,0.82271897810215044,0.049548275264736832,0.19662408759124086,0.09032846715328467,0.1633211678832117
77648,0.68278588807783791,0.077261122309713937,0.30656934306569344,0.06706204379562043,0.0739051094890511
75775,0.65338242961418769,0.093292409907285531,0.37454379562043794,0.10812043795620438,0.166514598540146
75292,0.9466892596454457,0.029650889139844178,0.9087591240875912,0.01824817518248175,0.03102189781021898
2340,0.5573094079481119,0.11524361229594085,0.09671532846715329,0.27144160583941607,0.35492700729927007
2298,0.81865875912408759,0.07870009432108796,0.6879562043795621,0.04333941605839416,0.04470802919708029
74819,0.70311622683883479,0.099961999059944115,0.479014598540146,0.10857664233576643,0.15145985401459855
76780,0.95409975669100844,0.017612875693373806,0.7130474452554745,0.09078467153284671,0.0948905109489051
77351,0.65400156412930521,0.096186132576140629,0.3777372262773723,0.11815693430656934,0.16833941605839417
73583,0.59372465531222118,0.06911962698795214,0.1583029197080292,0.06751824817518248,0.08987226277372262
75024,0.90868309002433667,0.036762093809751414,0.781478102189781,0.060218978102189784,0.07572992700729927
77675,0.71546532846715327,0.072858451352629333,0.354470802919708,0.08804744525547445,0.09854014598540146
2158,0.87536496350364967,0.0507799762906921,0.7303832116788321,0.03786496350364964,0.046532846715328466
76885,0.7801094890510949,0.062323345676381266,0.4562043795620438,0.08074817518248176,0.1031021897810219
1392,0.90218978102189773,0.038462358143747669,0.7883211678832117,0.06341240875912409,0.06797445255474452
1909,0.90699947862359986,0.033070328019983712,0.7609489051094891,0.046532846715328466,0.05018248175182482
2460,0.75524635036496479,0.087132856991957469,0.5542883211678832,0.09762773722627738,0.12180656934306569
1870,0.86117700729927005,0.031362300785204335,0.5542883211678832,0.07618613138686131,0.0812043795620438
2415,0.80038984737889896,0.073909029414963509,0.6213503649635036,0.09945255474452555,0.12682481751824817
2312,0.8305200729927007,0.069431777881746495,0.6929744525547445,0.05063868613138686,0.03467153284671533
1696,0.91833941605836444,0.04788055841512745,0.8727189781021898,0.029197080291970802,0.02144160583941606
1990,0.8953467153284671,0.049102434533006556,0.7864963503649635,0.03102189781021898,0.031478102189781025
73721,0.44681269043393601,0.22674568865180089,0.3841240875912409,0.0036496350364963502,0.15100364963503649
2424,0.92751482664233587,0.026283807375973595,0.5428832116788321,0.09854014598540146,0.197992700729927
1911,0.77874087591242425,0.073042462547454876,0.5118613138686131,0.09215328467153285,0.10583941605839416
74091,0.85659975669100186,0.058585013996532528,0.7249087591240876,0.05976277372262774,0.06523722627737226
1477,0.73778775968555355,0.086645768973884124,0.510492700729927,0.10036496350364964,0.15465328467153286
