	time	count	countnew
0	2000-01-01	0.01	0.00018698578908
1	2000-01-02	0.01	0.00018698578908
2	2000-01-03	0.01	0.00018698578908
3	2000-01-04	2.56	0.0478683620045
4	2000-01-05	0.29	0.00542258788332
5	2000-01-06	9.21	0.172213911743
6	2000-01-07	6.08	0.113687359761
7	2000-01-08	14.07	0.263089005236
8	2000-01-09	0.51	0.00953627524308
9	2000-01-10	0.5	0.009349289454
10	2000-01-11	0.49	0.00916230366492
11	2000-01-12	4.22	0.0789080029918
12	2000-01-13	0.54	0.0100972326103
13	2000-01-14	0.53	0.00991024682124
14	2000-01-15	0.52	0.00972326103216
15	2000-01-16	0.51	0.00953627524308
16	2000-01-17	3.92	0.0732984293194
17	2000-01-18	14.4	0.269259536275
18	2000-01-19	0.76	0.0142109199701
19	2000-01-20	0.75	0.014023934181
20	2000-01-21	0.74	0.0138369483919
21	2000-01-22	0.72	0.0134629768138
22	2000-01-23	0.71	0.0132759910247
23	2000-01-24	0.7	0.0130890052356
24	2000-01-25	0.69	0.0129020194465
25	2000-01-26	6.94	0.129768137622
26	2000-01-27	16.78	0.313762154076
27	2000-01-28	1.01	0.0188855646971
28	2000-01-29	1.0	0.018698578908
29	2000-01-30	0.98	0.0183246073298
30	2000-01-31	0.96	0.0179506357517
31	2000-02-01	0.95	0.0177636499626
32	2000-02-02	0.93	0.0173896783844
33	2000-02-03	0.91	0.0170157068063
34	2000-02-04	0.9	0.0168287210172
35	2000-02-05	0.88	0.016454749439
36	2000-02-06	0.87	0.01626776365
37	2000-02-07	0.86	0.0160807778609
38	2000-02-08	0.84	0.0157068062827
39	2000-02-09	0.83	0.0155198204936
40	2000-02-10	0.81	0.0151458489155
41	2000-02-11	0.8	0.0149588631264
42	2000-02-12	0.79	0.0147718773373
43	2000-02-13	3.66	0.0684367988033
44	2000-02-14	2.29	0.0428197456993
45	2000-02-15	9.67	0.18081525804
46	2000-02-16	6.35	0.118735976066
47	2000-02-17	1.02	0.0190725504862
48	2000-02-18	3.71	0.0693717277487
49	2000-02-19	10.18	0.190351533283
50	2000-02-20	2.36	0.0441286462229
51	2000-02-21	1.16	0.0216903515333
52	2000-02-22	9.49	0.177449513837
53	2000-02-23	1.25	0.023373223635
54	2000-02-24	11.13	0.208115183246
55	2000-02-25	3.89	0.0727374719521
56	2000-02-26	1.39	0.0259910246821
57	2000-02-27	1.37	0.025617053104
58	2000-02-28	1.34	0.0250560957367
59	2000-02-29	1.32	0.0246821241586
60	2000-03-01	1.3	0.0243081525804
61	2000-03-02	1.28	0.0239341810022
62	2000-03-03	1.26	0.0235602094241
63	2000-03-04	1.24	0.0231862378459
64	2000-03-05	12.47	0.233171278983
65	2000-03-06	9.92	0.185489902767
66	2000-03-07	8.98	0.167913238594
67	2000-03-08	1.59	0.0297307404637
68	2000-03-09	2.24	0.0418848167539
69	2000-03-10	2.31	0.0431937172775
70	2000-03-11	6.73	0.125841436051
71	2000-03-12	8.26	0.15445026178
72	2000-03-13	7.33	0.137060583396
73	2000-03-14	1.73	0.0323485415108
74	2000-03-15	1.71	0.0319745699327
75	2000-03-16	1.68	0.0314136125654
76	2000-03-17	1.65	0.0308526551982
77	2000-03-18	1.62	0.030291697831
78	2000-03-19	1.6	0.0299177262528
79	2000-03-20	1.57	0.0293567688856
80	2000-03-21	1.94	0.0362752430815
81	2000-03-22	9.05	0.169222139117
82	2000-03-23	4.04	0.0755422587883
83	2000-03-24	1.63	0.03047868362
84	2000-03-25	1.6	0.0299177262528
85	2000-03-26	1.58	0.0295437546746
86	2000-03-27	1.55	0.0289827973074
87	2000-03-28	3.24	0.0605833956619
88	2000-03-29	3.22	0.0602094240838
89	2000-03-30	1.53	0.0286088257292
90	2000-03-31	1.5	0.028047868362
91	2000-04-01	1.48	0.0276738967838
92	2000-04-02	1.45	0.0271129394166
93	2000-04-03	1.43	0.0267389678384
94	2000-04-04	1.41	0.0263649962603
95	2000-04-05	1.38	0.025804038893
96	2000-04-06	1.36	0.0254300673149
97	2000-04-07	1.34	0.0250560957367
98	2000-04-08	1.31	0.0244951383695
99	2000-04-09	1.29	0.0241211667913
100	2000-04-10	1.27	0.0237471952132
101	2000-04-11	1.25	0.023373223635
102	2000-04-12	1.23	0.0229992520568
