	i	date	count	countnew
203	203	2000-07-22	1.91	0.909677419355
204	204	2000-07-23	1.91	0.909677419355
205	205	2000-07-24	1.9	0.903225806452
206	206	2000-07-25	1.9	0.903225806452
207	207	2000-07-26	1.9	0.903225806452
208	208	2000-07-27	1.9	0.903225806452
209	209	2000-07-28	1.91	0.909677419355
210	210	2000-07-29	1.89	0.896774193548
211	211	2000-07-30	1.89	0.896774193548
212	212	2000-07-31	1.89	0.896774193548
213	213	2000-08-01	1.89	0.896774193548
214	214	2000-08-02	1.89	0.896774193548
215	215	2000-08-03	1.91	0.909677419355
216	216	2000-08-04	1.89	0.896774193548
217	217	2000-08-05	1.9	0.903225806452
218	218	2000-08-06	1.91	0.909677419355
219	219	2000-08-07	1.91	0.909677419355
220	220	2000-08-08	1.91	0.909677419355
221	221	2000-08-09	1.92	0.916129032258
222	222	2000-08-10	1.92	0.916129032258
223	223	2000-08-11	1.91	0.909677419355
224	224	2000-08-12	1.9	0.903225806452
225	225	2000-08-13	1.9	0.903225806452
226	226	2000-08-14	1.91	0.909677419355
227	227	2000-08-15	1.92	0.916129032258
228	228	2000-08-16	1.93	0.922580645161
229	229	2000-08-17	1.92	0.916129032258
230	230	2000-08-18	1.92	0.916129032258
231	231	2000-08-19	1.91	0.909677419355
232	232	2000-08-20	1.91	0.909677419355
233	233	2000-08-21	1.9	0.903225806452
234	234	2000-08-22	1.9	0.903225806452
235	235	2000-08-23	1.89	0.896774193548
236	236	2000-08-24	1.89	0.896774193548
237	237	2000-08-25	1.88	0.890322580645
238	238	2000-08-26	1.94	0.929032258065
239	239	2000-08-27	1.94	0.929032258065
240	240	2000-08-28	1.93	0.922580645161
241	241	2000-08-29	1.94	0.929032258065
242	242	2000-08-30	1.95	0.935483870968
243	243	2000-08-31	1.96	0.941935483871
244	244	2000-09-01	1.97	0.948387096774
245	245	2000-09-02	1.97	0.948387096774
246	246	2000-09-03	1.95	0.935483870968
247	247	2000-09-04	1.93	0.922580645161
248	248	2000-09-05	1.93	0.922580645161
249	249	2000-09-06	1.92	0.916129032258
250	250	2000-09-07	1.92	0.916129032258
251	251	2000-09-08	1.92	0.916129032258
252	252	2000-09-09	1.93	0.922580645161
253	253	2000-09-10	1.93	0.922580645161
254	254	2000-09-11	1.93	0.922580645161
255	255	2000-09-12	1.92	0.916129032258
256	256	2000-09-13	1.92	0.916129032258
257	257	2000-09-14	1.93	0.922580645161
258	258	2000-09-15	1.94	0.929032258065
259	259	2000-09-16	1.95	0.935483870968
260	260	2000-09-17	1.95	0.935483870968
261	261	2000-09-18	1.95	0.935483870968
262	262	2000-09-19	1.97	0.948387096774
263	263	2000-09-20	1.98	0.954838709677
264	264	2000-09-21	1.95	0.935483870968
265	265	2000-09-22	1.96	0.941935483871
266	266	2000-09-23	1.96	0.941935483871
267	267	2000-09-24	1.96	0.941935483871
268	268	2000-09-25	1.95	0.935483870968
269	269	2000-09-26	1.94	0.929032258065
270	270	2000-09-27	1.95	0.935483870968
271	271	2000-09-28	1.95	0.935483870968
272	272	2000-09-29	1.94	0.929032258065
273	273	2000-09-30	1.94	0.929032258065
274	274	2000-10-01	1.92	0.916129032258
275	275	2000-10-02	1.93	0.922580645161
276	276	2000-10-03	1.92	0.916129032258
277	277	2000-10-04	1.92	0.916129032258
278	278	2000-10-05	1.94	0.929032258065
279	279	2000-10-06	1.95	0.935483870968
280	280	2000-10-07	1.94	0.929032258065
281	281	2000-10-08	1.96	0.941935483871
282	282	2000-10-09	2.05	1.0
283	283	2000-10-10	2.05	1.0
284	284	2000-10-11	2.05	1.0
285	285	2000-10-12	2.05	1.0
286	286	2000-10-13	2.05	1.0
287	287	2000-10-14	1.97	0.948387096774
288	288	2000-10-15	1.98	0.954838709677
289	289	2000-10-16	2.05	1.0
290	290	2000-10-17	2.05	1.0
291	291	2000-10-18	2.05	1.0
292	292	2000-10-19	1.97	0.948387096774
293	293	2000-10-20	1.98	0.954838709677
294	294	2000-10-21	2.05	1.0
295	295	2000-10-22	2.05	1.0
296	296	2000-10-23	2.05	1.0
297	297	2000-10-24	2.05	1.0
298	298	2000-10-25	1.98	0.954838709677
299	299	2000-10-26	2.05	1.0
300	300	2000-10-27	2.05	1.0
301	301	2000-10-28	2.05	1.0
302	302	2000-10-29	2.05	1.0
303	303	2000-10-30	2.05	1.0
304	304	2000-10-31	2.05	1.0
305	305	2000-11-01	2.05	1.0
306	306	2000-11-02	2.05	1.0
307	307	2000-11-03	2.05	1.0
308	308	2000-11-04	2.05	1.0
309	309	2000-11-05	2.05	1.0
310	310	2000-11-06	2.05	1.0
311	311	2000-11-07	2.05	1.0
312	312	2000-11-08	2.05	1.0
313	313	2000-11-09	2.05	1.0
314	314	2000-11-10	2.05	1.0
315	315	2000-11-11	2.05	1.0
316	316	2000-11-12	2.05	1.0
317	317	2000-11-13	2.05	1.0
318	318	2000-11-14	2.05	1.0
319	319	2000-11-15	2.05	1.0
320	320	2000-11-16	2.05	1.0
321	321	2000-11-17	2.05	1.0
322	322	2000-11-18	1.95	0.935483870968
323	323	2000-11-19	1.89	0.896774193548
324	324	2000-11-20	2.05	1.0
325	325	2000-11-21	2.05	1.0
326	326	2000-11-22	2.05	1.0
327	327	2000-11-23	2.05	1.0
328	328	2000-11-24	2.05	1.0
329	329	2000-11-25	2.05	1.0
330	330	2000-11-26	1.95	0.935483870968
331	331	2000-11-27	1.77	0.81935483871
332	332	2000-11-28	1.59	0.703225806452
333	333	2000-11-29	1.61	0.716129032258
334	334	2000-11-30	1.33	0.535483870968
335	335	2000-12-01	1.35	0.548387096774
336	336	2000-12-02	1.29	0.509677419355
337	337	2000-12-03	1.27	0.496774193548
338	338	2000-12-04	1.55	0.677419354839
339	339	2000-12-05	1.31	0.522580645161
340	340	2000-12-06	1.25	0.483870967742
341	341	2000-12-07	1.37	0.561290322581
342	342	2000-12-08	1.55	0.677419354839
343	343	2000-12-09	1.48	0.632258064516
344	344	2000-12-10	1.32	0.529032258065
345	345	2000-12-11	2.05	1.0
346	346	2000-12-12	2.05	1.0
347	347	2000-12-13	2.05	1.0
348	348	2000-12-14	1.69	0.767741935484
349	349	2000-12-15	1.6	0.709677419355
350	350	2000-12-16	2.04	0.993548387097
351	351	2000-12-17	1.94	0.929032258065
352	352	2000-12-18	2.05	1.0
353	353	2000-12-19	1.96	0.941935483871
354	354	2000-12-20	1.88	0.890322580645
355	355	2000-12-21	1.46	0.61935483871
356	356	2000-12-22	1.44	0.606451612903
357	357	2000-12-23	1.29	0.509677419355
358	358	2000-12-24	1.06	0.361290322581
359	359	2000-12-25	1.07	0.367741935484
360	360	2000-12-26	1.1	0.387096774194
361	361	2000-12-27	1.02	0.335483870968
362	362	2000-12-28	1.07	0.367741935484
363	363	2000-12-29	2.05	1.0
364	364	2000-12-30	2.05	1.0
365	365	2000-12-31	2.05	1.0
