	i	date	count	countnew
123	123	2000-05-03	0.86	0.658536585366
124	124	2000-05-04	0.83	0.585365853659
125	125	2000-05-05	0.82	0.560975609756
126	126	2000-05-06	0.81	0.536585365854
127	127	2000-05-07	0.82	0.560975609756
128	128	2000-05-08	0.81	0.536585365854
129	129	2000-05-09	0.82	0.560975609756
130	130	2000-05-10	0.82	0.560975609756
131	131	2000-05-11	0.81	0.536585365854
132	132	2000-05-12	0.8	0.512195121951
133	133	2000-05-13	0.79	0.487804878049
134	134	2000-05-14	0.79	0.487804878049
135	135	2000-05-15	0.79	0.487804878049
136	136	2000-05-16	0.78	0.463414634146
137	137	2000-05-17	0.78	0.463414634146
138	138	2000-05-18	0.78	0.463414634146
139	139	2000-05-19	0.78	0.463414634146
140	140	2000-05-20	0.77	0.439024390244
141	141	2000-05-21	0.77	0.439024390244
142	142	2000-05-22	0.76	0.414634146341
143	143	2000-05-23	0.74	0.365853658537
144	144	2000-05-24	0.72	0.317073170732
145	145	2000-05-25	0.72	0.317073170732
146	146	2000-05-26	0.72	0.317073170732
147	147	2000-05-27	0.72	0.317073170732
148	148	2000-05-28	0.73	0.341463414634
149	149	2000-05-29	0.73	0.341463414634
150	150	2000-05-30	0.73	0.341463414634
151	151	2000-05-31	0.72	0.317073170732
152	152	2000-06-01	0.71	0.292682926829
153	153	2000-06-02	0.7	0.268292682927
154	154	2000-06-03	0.7	0.268292682927
155	155	2000-06-04	0.71	0.292682926829
156	156	2000-06-05	0.7	0.268292682927
157	157	2000-06-06	0.7	0.268292682927
158	158	2000-06-07	0.7	0.268292682927
159	159	2000-06-08	0.7	0.268292682927
160	160	2000-06-09	0.7	0.268292682927
161	161	2000-06-10	0.69	0.243902439024
162	162	2000-06-11	0.7	0.268292682927
163	163	2000-06-12	0.7	0.268292682927
164	164	2000-06-13	0.69	0.243902439024
165	165	2000-06-14	0.69	0.243902439024
166	166	2000-06-15	0.68	0.219512195122
167	167	2000-06-16	0.68	0.219512195122
168	168	2000-06-17	0.69	0.243902439024
169	169	2000-06-18	0.7	0.268292682927
170	170	2000-06-19	0.7	0.268292682927
171	171	2000-06-20	0.69	0.243902439024
172	172	2000-06-21	0.68	0.219512195122
173	173	2000-06-22	0.67	0.19512195122
174	174	2000-06-23	0.67	0.19512195122
175	175	2000-06-24	0.67	0.19512195122
176	176	2000-06-25	0.66	0.170731707317
177	177	2000-06-26	0.66	0.170731707317
178	178	2000-06-27	0.66	0.170731707317
179	179	2000-06-28	0.65	0.146341463415
180	180	2000-06-29	0.65	0.146341463415
181	181	2000-06-30	0.65	0.146341463415
182	182	2000-07-01	0.65	0.146341463415
183	183	2000-07-02	0.65	0.146341463415
184	184	2000-07-03	0.64	0.121951219512
185	185	2000-07-04	0.64	0.121951219512
186	186	2000-07-05	0.64	0.121951219512
187	187	2000-07-06	0.64	0.121951219512
188	188	2000-07-07	0.64	0.121951219512
189	189	2000-07-08	0.64	0.121951219512
190	190	2000-07-09	0.63	0.0975609756098
191	191	2000-07-10	0.63	0.0975609756098
192	192	2000-07-11	0.63	0.0975609756098
193	193	2000-07-12	0.62	0.0731707317073
194	194	2000-07-13	0.63	0.0975609756098
195	195	2000-07-14	0.63	0.0975609756098
196	196	2000-07-15	0.63	0.0975609756098
197	197	2000-07-16	0.63	0.0975609756098
198	198	2000-07-17	0.63	0.0975609756098
199	199	2000-07-18	0.63	0.0975609756098
200	200	2000-07-19	0.63	0.0975609756098
201	201	2000-07-20	0.63	0.0975609756098
202	202	2000-07-21	0.63	0.0975609756098
203	203	2000-07-22	0.62	0.0731707317073
204	204	2000-07-23	0.62	0.0731707317073
205	205	2000-07-24	0.62	0.0731707317073
206	206	2000-07-25	0.62	0.0731707317073
207	207	2000-07-26	0.63	0.0975609756098
208	208	2000-07-27	0.62	0.0731707317073
209	209	2000-07-28	0.62	0.0731707317073
210	210	2000-07-29	0.62	0.0731707317073
211	211	2000-07-30	0.62	0.0731707317073
212	212	2000-07-31	0.62	0.0731707317073
213	213	2000-08-01	0.61	0.0487804878049
214	214	2000-08-02	0.61	0.0487804878049
215	215	2000-08-03	0.61	0.0487804878049
216	216	2000-08-04	0.61	0.0487804878049
217	217	2000-08-05	0.61	0.0487804878049
218	218	2000-08-06	0.6	0.0243902439024
219	219	2000-08-07	0.6	0.0243902439024
220	220	2000-08-08	0.6	0.0243902439024
221	221	2000-08-09	0.6	0.0243902439024
222	222	2000-08-10	0.6	0.0243902439024
223	223	2000-08-11	0.6	0.0243902439024
224	224	2000-08-12	0.6	0.0243902439024
225	225	2000-08-13	0.59	0.0
226	226	2000-08-14	0.61	0.0487804878049
227	227	2000-08-15	0.61	0.0487804878049
228	228	2000-08-16	0.61	0.0487804878049
229	229	2000-08-17	0.61	0.0487804878049
230	230	2000-08-18	0.61	0.0487804878049
231	231	2000-08-19	0.61	0.0487804878049
232	232	2000-08-20	0.61	0.0487804878049
233	233	2000-08-21	0.61	0.0487804878049
234	234	2000-08-22	0.61	0.0487804878049
235	235	2000-08-23	0.61	0.0487804878049
236	236	2000-08-24	0.6	0.0243902439024
237	237	2000-08-25	0.61	0.0487804878049
238	238	2000-08-26	0.6	0.0243902439024
239	239	2000-08-27	0.6	0.0243902439024
240	240	2000-08-28	0.6	0.0243902439024
241	241	2000-08-29	0.6	0.0243902439024
242	242	2000-08-30	0.6	0.0243902439024
243	243	2000-08-31	0.6	0.0243902439024
244	244	2000-09-01	0.59	0.0
245	245	2000-09-02	0.6	0.0243902439024
246	246	2000-09-03	0.61	0.0487804878049
247	247	2000-09-04	0.62	0.0731707317073
248	248	2000-09-05	0.62	0.0731707317073
249	249	2000-09-06	0.95	0.878048780488
250	250	2000-09-07	0.94	0.853658536585
251	251	2000-09-08	0.64	0.121951219512
252	252	2000-09-09	0.64	0.121951219512
253	253	2000-09-10	0.63	0.0975609756098
254	254	2000-09-11	0.63	0.0975609756098
255	255	2000-09-12	0.63	0.0975609756098
256	256	2000-09-13	0.63	0.0975609756098
257	257	2000-09-14	0.63	0.0975609756098
258	258	2000-09-15	0.63	0.0975609756098
259	259	2000-09-16	0.63	0.0975609756098
260	260	2000-09-17	0.64	0.121951219512
261	261	2000-09-18	0.64	0.121951219512
262	262	2000-09-19	0.63	0.0975609756098
263	263	2000-09-20	0.63	0.0975609756098
264	264	2000-09-21	0.63	0.0975609756098
265	265	2000-09-22	0.63	0.0975609756098
266	266	2000-09-23	0.63	0.0975609756098
267	267	2000-09-24	0.63	0.0975609756098
268	268	2000-09-25	0.64	0.121951219512
269	269	2000-09-26	0.63	0.0975609756098
270	270	2000-09-27	0.63	0.0975609756098
271	271	2000-09-28	0.63	0.0975609756098
272	272	2000-09-29	0.64	0.121951219512
273	273	2000-09-30	0.64	0.121951219512
274	274	2000-10-01	0.63	0.0975609756098
275	275	2000-10-02	0.62	0.0731707317073
276	276	2000-10-03	0.62	0.0731707317073
277	277	2000-10-04	0.62	0.0731707317073
278	278	2000-10-05	0.62	0.0731707317073
279	279	2000-10-06	0.61	0.0487804878049
280	280	2000-10-07	0.63	0.0975609756098
281	281	2000-10-08	0.65	0.146341463415
282	282	2000-10-09	0.65	0.146341463415
283	283	2000-10-10	0.65	0.146341463415
284	284	2000-10-11	0.65	0.146341463415
285	285	2000-10-12	0.64	0.121951219512
286	286	2000-10-13	0.63	0.0975609756098
287	287	2000-10-14	0.64	0.121951219512
288	288	2000-10-15	0.64	0.121951219512
289	289	2000-10-16	0.64	0.121951219512
290	290	2000-10-17	0.64	0.121951219512
291	291	2000-10-18	0.64	0.121951219512
292	292	2000-10-19	0.63	0.0975609756098
293	293	2000-10-20	0.64	0.121951219512
294	294	2000-10-21	0.64	0.121951219512
295	295	2000-10-22	0.64	0.121951219512
296	296	2000-10-23	0.64	0.121951219512
297	297	2000-10-24	0.64	0.121951219512
298	298	2000-10-25	0.63	0.0975609756098
299	299	2000-10-26	0.64	0.121951219512
300	300	2000-10-27	0.64	0.121951219512
301	301	2000-10-28	0.64	0.121951219512
302	302	2000-10-29	0.64	0.121951219512
303	303	2000-10-30	0.64	0.121951219512
304	304	2000-10-31	0.63	0.0975609756098
305	305	2000-11-01	0.64	0.121951219512
306	306	2000-11-02	0.64	0.121951219512
307	307	2000-11-03	0.64	0.121951219512
308	308	2000-11-04	0.63	0.0975609756098
309	309	2000-11-05	0.63	0.0975609756098
310	310	2000-11-06	0.63	0.0975609756098
311	311	2000-11-07	0.62	0.0731707317073
312	312	2000-11-08	0.63	0.0975609756098
313	313	2000-11-09	0.63	0.0975609756098
314	314	2000-11-10	0.63	0.0975609756098
315	315	2000-11-11	0.63	0.0975609756098
316	316	2000-11-12	0.63	0.0975609756098
317	317	2000-11-13	0.63	0.0975609756098
318	318	2000-11-14	0.62	0.0731707317073
319	319	2000-11-15	0.62	0.0731707317073
320	320	2000-11-16	0.62	0.0731707317073
321	321	2000-11-17	0.62	0.0731707317073
322	322	2000-11-18	0.63	0.0975609756098
323	323	2000-11-19	0.63	0.0975609756098
324	324	2000-11-20	0.63	0.0975609756098
325	325	2000-11-21	0.63	0.0975609756098
326	326	2000-11-22	0.63	0.0975609756098
327	327	2000-11-23	0.63	0.0975609756098
328	328	2000-11-24	0.63	0.0975609756098
329	329	2000-11-25	0.63	0.0975609756098
330	330	2000-11-26	0.63	0.0975609756098
331	331	2000-11-27	0.63	0.0975609756098
332	332	2000-11-28	0.62	0.0731707317073
333	333	2000-11-29	0.61	0.0487804878049
334	334	2000-11-30	0.61	0.0487804878049
335	335	2000-12-01	0.63	0.0975609756098
336	336	2000-12-02	0.63	0.0975609756098
337	337	2000-12-03	0.98	0.951219512195
338	338	2000-12-04	0.65	0.146341463415
339	339	2000-12-05	0.65	0.146341463415
340	340	2000-12-06	0.98	0.951219512195
341	341	2000-12-07	1.0	1.0
342	342	2000-12-08	1.0	1.0
343	343	2000-12-09	0.98	0.951219512195
344	344	2000-12-10	1.0	1.0
345	345	2000-12-11	1.0	1.0
346	346	2000-12-12	1.0	1.0
347	347	2000-12-13	1.0	1.0
348	348	2000-12-14	1.0	1.0
349	349	2000-12-15	1.0	1.0
350	350	2000-12-16	1.0	1.0
351	351	2000-12-17	1.0	1.0
352	352	2000-12-18	1.0	1.0
353	353	2000-12-19	1.0	1.0
354	354	2000-12-20	1.0	1.0
355	355	2000-12-21	1.0	1.0
356	356	2000-12-22	0.98	0.951219512195
357	357	2000-12-23	0.96	0.90243902439
358	358	2000-12-24	0.96	0.90243902439
359	359	2000-12-25	0.96	0.90243902439
360	360	2000-12-26	0.96	0.90243902439
361	361	2000-12-27	0.98	0.951219512195
362	362	2000-12-28	1.0	1.0
363	363	2000-12-29	1.0	1.0
364	364	2000-12-30	1.0	1.0
365	365	2000-12-31	1.0	1.0
