	i	date	count	countnew
52	52	2000-02-22	4.55	1.0
53	53	2000-02-23	4.55	1.0
54	54	2000-02-24	4.55	1.0
55	55	2000-02-25	4.55	1.0
56	56	2000-02-26	4.55	1.0
57	57	2000-02-27	4.55	1.0
58	58	2000-02-28	4.55	1.0
59	59	2000-02-29	4.55	1.0
60	60	2000-03-01	4.55	1.0
61	61	2000-03-02	4.55	1.0
62	62	2000-03-03	4.55	1.0
63	63	2000-03-04	4.55	1.0
64	64	2000-03-05	4.55	1.0
65	65	2000-03-06	4.55	1.0
66	66	2000-03-07	4.55	1.0
67	67	2000-03-08	4.55	1.0
68	68	2000-03-09	4.55	1.0
69	69	2000-03-10	4.55	1.0
70	70	2000-03-11	4.55	1.0
71	71	2000-03-12	4.55	1.0
72	72	2000-03-13	4.55	1.0
73	73	2000-03-14	4.55	1.0
74	74	2000-03-15	4.55	1.0
75	75	2000-03-16	4.55	1.0
76	76	2000-03-17	4.55	1.0
77	77	2000-03-18	4.55	1.0
78	78	2000-03-19	4.55	1.0
79	79	2000-03-20	4.55	1.0
80	80	2000-03-21	4.55	1.0
81	81	2000-03-22	4.55	1.0
82	82	2000-03-23	4.55	1.0
83	83	2000-03-24	4.55	1.0
84	84	2000-03-25	4.55	1.0
85	85	2000-03-26	4.55	1.0
86	86	2000-03-27	4.55	1.0
87	87	2000-03-28	4.55	1.0
88	88	2000-03-29	4.55	1.0
89	89	2000-03-30	4.55	1.0
90	90	2000-03-31	4.55	1.0
91	91	2000-04-01	4.55	1.0
92	92	2000-04-02	4.55	1.0
93	93	2000-04-03	4.55	1.0
94	94	2000-04-04	4.55	1.0
95	95	2000-04-05	4.55	1.0
96	96	2000-04-06	4.55	1.0
97	97	2000-04-07	4.55	1.0
98	98	2000-04-08	4.55	1.0
99	99	2000-04-09	4.55	1.0
100	100	2000-04-10	4.55	1.0
101	101	2000-04-11	4.55	1.0
102	102	2000-04-12	4.55	1.0
103	103	2000-04-13	4.55	1.0
104	104	2000-04-14	4.55	1.0
105	105	2000-04-15	4.55	1.0
106	106	2000-04-16	4.55	1.0
107	107	2000-04-17	4.55	1.0
108	108	2000-04-18	4.55	1.0
109	109	2000-04-19	4.55	1.0
110	110	2000-04-20	4.55	1.0
111	111	2000-04-21	4.55	1.0
112	112	2000-04-22	4.55	1.0
113	113	2000-04-23	4.55	1.0
114	114	2000-04-24	4.55	1.0
115	115	2000-04-25	4.55	1.0
116	116	2000-04-26	4.55	1.0
117	117	2000-04-27	4.55	1.0
118	118	2000-04-28	4.55	1.0
119	119	2000-04-29	4.55	1.0
120	120	2000-04-30	4.55	1.0
121	121	2000-05-01	4.55	1.0
122	122	2000-05-02	4.55	1.0
123	123	2000-05-03	4.55	1.0
124	124	2000-05-04	4.55	1.0
125	125	2000-05-05	4.55	1.0
126	126	2000-05-06	4.55	1.0
127	127	2000-05-07	4.55	1.0
128	128	2000-05-08	4.55	1.0
129	129	2000-05-09	4.55	1.0
130	130	2000-05-10	4.55	1.0
131	131	2000-05-11	4.55	1.0
132	132	2000-05-12	4.55	1.0
133	133	2000-05-13	4.55	1.0
134	134	2000-05-14	4.55	1.0
135	135	2000-05-15	4.55	1.0
136	136	2000-05-16	4.55	1.0
137	137	2000-05-17	4.55	1.0
138	138	2000-05-18	4.55	1.0
139	139	2000-05-19	4.55	1.0
140	140	2000-05-20	4.55	1.0
141	141	2000-05-21	4.4	0.96511627907
142	142	2000-05-22	4.55	1.0
143	143	2000-05-23	4.36	0.955813953488
144	144	2000-05-24	4.55	1.0
145	145	2000-05-25	4.33	0.948837209302
146	146	2000-05-26	4.4	0.96511627907
147	147	2000-05-27	4.37	0.958139534884
148	148	2000-05-28	4.55	1.0
149	149	2000-05-29	4.55	1.0
150	150	2000-05-30	4.4	0.96511627907
151	151	2000-05-31	4.39	0.962790697674
152	152	2000-06-01	4.38	0.960465116279
153	153	2000-06-02	4.4	0.96511627907
154	154	2000-06-03	4.39	0.962790697674
155	155	2000-06-04	4.55	1.0
156	156	2000-06-05	4.39	0.962790697674
157	157	2000-06-06	4.38	0.960465116279
158	158	2000-06-07	4.38	0.960465116279
159	159	2000-06-08	2.73	0.576744186047
160	160	2000-06-09	2.95	0.627906976744
161	161	2000-06-10	3.69	0.8
162	162	2000-06-11	4.32	0.946511627907
163	163	2000-06-12	4.33	0.948837209302
164	164	2000-06-13	4.07	0.888372093023
165	165	2000-06-14	4.21	0.920930232558
166	166	2000-06-15	4.35	0.953488372093
167	167	2000-06-16	4.55	1.0
168	168	2000-06-17	4.55	1.0
169	169	2000-06-18	4.55	1.0
170	170	2000-06-19	4.35	0.953488372093
171	171	2000-06-20	4.35	0.953488372093
172	172	2000-06-21	3.63	0.786046511628
173	173	2000-06-22	3.68	0.797674418605
174	174	2000-06-23	4.55	1.0
175	175	2000-06-24	4.55	1.0
176	176	2000-06-25	4.39	0.962790697674
177	177	2000-06-26	3.95	0.860465116279
178	178	2000-06-27	4.55	1.0
179	179	2000-06-28	4.55	1.0
180	180	2000-06-29	4.38	0.960465116279
181	181	2000-06-30	3.45	0.744186046512
182	182	2000-07-01	3.14	0.672093023256
183	183	2000-07-02	2.04	0.416279069767
184	184	2000-07-03	2.84	0.602325581395
185	185	2000-07-04	4.55	1.0
186	186	2000-07-05	4.4	0.96511627907
187	187	2000-07-06	1.28	0.239534883721
188	188	2000-07-07	4.55	1.0
189	189	2000-07-08	1.35	0.255813953488
190	190	2000-07-09	3.03	0.646511627907
191	191	2000-07-10	1.88	0.379069767442
192	192	2000-07-11	3.18	0.681395348837
193	193	2000-07-12	2.67	0.562790697674
194	194	2000-07-13	2.81	0.595348837209
195	195	2000-07-14	2.19	0.451162790698
196	196	2000-07-15	3.37	0.725581395349
197	197	2000-07-16	1.29	0.241860465116
198	198	2000-07-17	4.22	0.923255813953
199	199	2000-07-18	1.43	0.274418604651
200	200	2000-07-19	2.25	0.46511627907
201	201	2000-07-20	2.81	0.595348837209
202	202	2000-07-21	2.51	0.525581395349
203	203	2000-07-22	1.9	0.383720930233
204	204	2000-07-23	2.51	0.525581395349
205	205	2000-07-24	3.37	0.725581395349
206	206	2000-07-25	1.77	0.353488372093
207	207	2000-07-26	2.07	0.423255813953
208	208	2000-07-27	0.9	0.151162790698
209	209	2000-07-28	1.41	0.26976744186
210	210	2000-07-29	2.7	0.56976744186
211	211	2000-07-30	1.75	0.348837209302
212	212	2000-07-31	1.0	0.174418604651
213	213	2000-08-01	0.83	0.13488372093
214	214	2000-08-02	1.56	0.304651162791
215	215	2000-08-03	2.43	0.506976744186
216	216	2000-08-04	1.84	0.36976744186
217	217	2000-08-05	3.77	0.818604651163
218	218	2000-08-06	1.96	0.397674418605
219	219	2000-08-07	2.32	0.481395348837
220	220	2000-08-08	2.31	0.479069767442
221	221	2000-08-09	1.16	0.211627906977
222	222	2000-08-10	1.63	0.320930232558
223	223	2000-08-11	1.85	0.372093023256
224	224	2000-08-12	2.9	0.616279069767
225	225	2000-08-13	2.39	0.497674418605
226	226	2000-08-14	2.91	0.618604651163
227	227	2000-08-15	2.25	0.46511627907
228	228	2000-08-16	2.2	0.453488372093
229	229	2000-08-17	3.11	0.66511627907
230	230	2000-08-18	1.83	0.367441860465
231	231	2000-08-19	1.55	0.302325581395
232	232	2000-08-20	2.15	0.441860465116
233	233	2000-08-21	0.93	0.158139534884
234	234	2000-08-22	1.1	0.197674418605
235	235	2000-08-23	2.23	0.460465116279
236	236	2000-08-24	1.9	0.383720930233
237	237	2000-08-25	2.67	0.562790697674
238	238	2000-08-26	1.98	0.402325581395
239	239	2000-08-27	2.59	0.544186046512
240	240	2000-08-28	2.1	0.43023255814
241	241	2000-08-29	2.33	0.483720930233
242	242	2000-08-30	2.32	0.481395348837
243	243	2000-08-31	2.41	0.502325581395
244	244	2000-09-01	1.77	0.353488372093
245	245	2000-09-02	1.3	0.244186046512
246	246	2000-09-03	1.16	0.211627906977
247	247	2000-09-04	1.34	0.253488372093
248	248	2000-09-05	2.19	0.451162790698
249	249	2000-09-06	1.77	0.353488372093
250	250	2000-09-07	1.42	0.272093023256
251	251	2000-09-08	2.31	0.479069767442
252	252	2000-09-09	1.39	0.26511627907
253	253	2000-09-10	1.14	0.206976744186
254	254	2000-09-11	0.9	0.151162790698
255	255	2000-09-12	1.13	0.204651162791
256	256	2000-09-13	0.85	0.139534883721
257	257	2000-09-14	0.63	0.0883720930233
258	258	2000-09-15	0.5	0.0581395348837
259	259	2000-09-16	0.48	0.053488372093
260	260	2000-09-17	0.65	0.093023255814
261	261	2000-09-18	0.7	0.104651162791
262	262	2000-09-19	0.74	0.113953488372
263	263	2000-09-20	0.69	0.102325581395
264	264	2000-09-21	0.64	0.0906976744186
265	265	2000-09-22	0.83	0.13488372093
266	266	2000-09-23	0.77	0.120930232558
267	267	2000-09-24	0.56	0.0720930232558
268	268	2000-09-25	0.8	0.127906976744
269	269	2000-09-26	0.58	0.0767441860465
270	270	2000-09-27	0.78	0.123255813953
271	271	2000-09-28	1.06	0.188372093023
272	272	2000-09-29	1.81	0.362790697674
273	273	2000-09-30	1.05	0.186046511628
274	274	2000-10-01	1.31	0.246511627907
275	275	2000-10-02	1.42	0.272093023256
276	276	2000-10-03	1.47	0.283720930233
277	277	2000-10-04	1.54	0.3
278	278	2000-10-05	1.09	0.195348837209
279	279	2000-10-06	0.89	0.148837209302
280	280	2000-10-07	1.2	0.220930232558
281	281	2000-10-08	2.19	0.451162790698
282	282	2000-10-09	1.7	0.337209302326
283	283	2000-10-10	1.45	0.279069767442
284	284	2000-10-11	1.41	0.26976744186
285	285	2000-10-12	1.56	0.304651162791
286	286	2000-10-13	1.6	0.313953488372
287	287	2000-10-14	2.01	0.409302325581
288	288	2000-10-15	1.86	0.374418604651
289	289	2000-10-16	1.72	0.341860465116
290	290	2000-10-17	1.9	0.383720930233
291	291	2000-10-18	1.41	0.26976744186
292	292	2000-10-19	1.34	0.253488372093
293	293	2000-10-20	1.36	0.258139534884
294	294	2000-10-21	1.64	0.323255813953
295	295	2000-10-22	1.64	0.323255813953
296	296	2000-10-23	1.65	0.325581395349
297	297	2000-10-24	1.73	0.344186046512
298	298	2000-10-25	1.7	0.337209302326
299	299	2000-10-26	1.67	0.33023255814
300	300	2000-10-27	1.65	0.325581395349
301	301	2000-10-28	1.48	0.286046511628
302	302	2000-10-29	1.46	0.281395348837
303	303	2000-10-30	1.41	0.26976744186
304	304	2000-10-31	1.39	0.26511627907
305	305	2000-11-01	1.51	0.293023255814
306	306	2000-11-02	1.49	0.288372093023
307	307	2000-11-03	1.46	0.281395348837
308	308	2000-11-04	1.44	0.276744186047
309	309	2000-11-05	1.41	0.26976744186
310	310	2000-11-06	1.39	0.26511627907
311	311	2000-11-07	1.37	0.260465116279
312	312	2000-11-08	1.34	0.253488372093
313	313	2000-11-09	1.21	0.223255813953
314	314	2000-11-10	1.3	0.244186046512
315	315	2000-11-11	1.23	0.227906976744
316	316	2000-11-12	1.07	0.190697674419
317	317	2000-11-13	0.96	0.16511627907
318	318	2000-11-14	0.81	0.13023255814
319	319	2000-11-15	1.03	0.181395348837
320	320	2000-11-16	0.91	0.153488372093
321	321	2000-11-17	1.16	0.211627906977
322	322	2000-11-18	4.55	1.0
323	323	2000-11-19	1.62	0.318604651163
324	324	2000-11-20	1.6	0.313953488372
325	325	2000-11-21	1.57	0.306976744186
326	326	2000-11-22	4.55	1.0
327	327	2000-11-23	3.01	0.641860465116
328	328	2000-11-24	2.96	0.63023255814
329	329	2000-11-25	2.91	0.618604651163
330	330	2000-11-26	2.86	0.606976744186
331	331	2000-11-27	2.54	0.532558139535
332	332	2000-11-28	2.74	0.579069767442
333	333	2000-11-29	2.71	0.572093023256
334	334	2000-11-30	4.55	1.0
335	335	2000-12-01	4.55	1.0
336	336	2000-12-02	3.88	0.844186046512
337	337	2000-12-03	4.55	1.0
338	338	2000-12-04	4.55	1.0
339	339	2000-12-05	4.55	1.0
340	340	2000-12-06	4.55	1.0
341	341	2000-12-07	4.55	1.0
342	342	2000-12-08	4.55	1.0
343	343	2000-12-09	4.55	1.0
344	344	2000-12-10	4.55	1.0
345	345	2000-12-11	4.55	1.0
346	346	2000-12-12	4.55	1.0
347	347	2000-12-13	4.55	1.0
348	348	2000-12-14	4.55	1.0
349	349	2000-12-15	4.55	1.0
350	350	2000-12-16	4.55	1.0
351	351	2000-12-17	4.55	1.0
352	352	2000-12-18	4.55	1.0
353	353	2000-12-19	4.55	1.0
354	354	2000-12-20	4.55	1.0
355	355	2000-12-21	4.55	1.0
356	356	2000-12-22	4.55	1.0
357	357	2000-12-23	4.55	1.0
358	358	2000-12-24	4.55	1.0
359	359	2000-12-25	4.55	1.0
360	360	2000-12-26	4.55	1.0
361	361	2000-12-27	4.55	1.0
362	362	2000-12-28	4.55	1.0
363	363	2000-12-29	4.55	1.0
364	364	2000-12-30	4.55	1.0
365	365	2000-12-31	4.55	1.0
