	i	date	count	countnew
122	122	2000-05-02	0.99	0.8
123	123	2000-05-03	0.98	0.733333333333
124	124	2000-05-04	1.0	0.866666666667
125	125	2000-05-05	1.0	0.866666666667
126	126	2000-05-06	1.0	0.866666666667
127	127	2000-05-07	1.0	0.866666666667
128	128	2000-05-08	1.0	0.866666666667
129	129	2000-05-09	0.99	0.8
130	130	2000-05-10	0.98	0.733333333333
131	131	2000-05-11	0.98	0.733333333333
132	132	2000-05-12	0.98	0.733333333333
133	133	2000-05-13	0.97	0.666666666667
134	134	2000-05-14	0.96	0.6
135	135	2000-05-15	0.95	0.533333333333
136	136	2000-05-16	0.95	0.533333333333
137	137	2000-05-17	0.96	0.6
138	138	2000-05-18	0.97	0.666666666667
139	139	2000-05-19	0.96	0.6
140	140	2000-05-20	0.94	0.466666666667
141	141	2000-05-21	0.93	0.4
142	142	2000-05-22	0.93	0.4
143	143	2000-05-23	0.95	0.533333333333
144	144	2000-05-24	0.96	0.6
145	145	2000-05-25	0.95	0.533333333333
146	146	2000-05-26	0.95	0.533333333333
147	147	2000-05-27	0.94	0.466666666667
148	148	2000-05-28	0.92	0.333333333333
149	149	2000-05-29	0.93	0.4
150	150	2000-05-30	0.93	0.4
151	151	2000-05-31	0.94	0.466666666667
152	152	2000-06-01	0.94	0.466666666667
153	153	2000-06-02	0.94	0.466666666667
154	154	2000-06-03	0.94	0.466666666667
155	155	2000-06-04	0.93	0.4
156	156	2000-06-05	0.95	0.533333333333
157	157	2000-06-06	0.96	0.6
158	158	2000-06-07	0.95	0.533333333333
159	159	2000-06-08	0.95	0.533333333333
160	160	2000-06-09	0.94	0.466666666667
161	161	2000-06-10	0.94	0.466666666667
162	162	2000-06-11	0.94	0.466666666667
163	163	2000-06-12	0.93	0.4
164	164	2000-06-13	0.93	0.4
165	165	2000-06-14	0.92	0.333333333333
166	166	2000-06-15	0.92	0.333333333333
167	167	2000-06-16	0.92	0.333333333333
168	168	2000-06-17	0.93	0.4
169	169	2000-06-18	0.94	0.466666666667
170	170	2000-06-19	0.94	0.466666666667
171	171	2000-06-20	0.95	0.533333333333
172	172	2000-06-21	0.94	0.466666666667
173	173	2000-06-22	0.93	0.4
174	174	2000-06-23	0.91	0.266666666667
175	175	2000-06-24	0.9	0.2
176	176	2000-06-25	0.9	0.2
177	177	2000-06-26	0.9	0.2
178	178	2000-06-27	0.9	0.2
179	179	2000-06-28	0.88	0.0666666666667
180	180	2000-06-29	0.89	0.133333333333
181	181	2000-06-30	0.88	0.0666666666667
182	182	2000-07-01	0.89	0.133333333333
183	183	2000-07-02	0.89	0.133333333333
184	184	2000-07-03	0.9	0.2
185	185	2000-07-04	0.91	0.266666666667
186	186	2000-07-05	0.91	0.266666666667
187	187	2000-07-06	0.92	0.333333333333
188	188	2000-07-07	0.93	0.4
189	189	2000-07-08	0.93	0.4
190	190	2000-07-09	0.93	0.4
191	191	2000-07-10	0.91	0.266666666667
192	192	2000-07-11	0.9	0.2
193	193	2000-07-12	0.89	0.133333333333
194	194	2000-07-13	0.88	0.0666666666667
195	195	2000-07-14	0.89	0.133333333333
196	196	2000-07-15	0.89	0.133333333333
197	197	2000-07-16	0.89	0.133333333333
198	198	2000-07-17	0.9	0.2
199	199	2000-07-18	0.91	0.266666666667
200	200	2000-07-19	0.91	0.266666666667
201	201	2000-07-20	0.91	0.266666666667
202	202	2000-07-21	0.9	0.2
203	203	2000-07-22	0.89	0.133333333333
204	204	2000-07-23	0.89	0.133333333333
205	205	2000-07-24	0.89	0.133333333333
206	206	2000-07-25	0.89	0.133333333333
207	207	2000-07-26	0.88	0.0666666666667
208	208	2000-07-27	0.88	0.0666666666667
209	209	2000-07-28	0.89	0.133333333333
210	210	2000-07-29	0.9	0.2
211	211	2000-07-30	0.9	0.2
212	212	2000-07-31	0.91	0.266666666667
213	213	2000-08-01	0.92	0.333333333333
214	214	2000-08-02	0.91	0.266666666667
215	215	2000-08-03	0.9	0.2
216	216	2000-08-04	0.9	0.2
217	217	2000-08-05	0.89	0.133333333333
218	218	2000-08-06	0.89	0.133333333333
219	219	2000-08-07	0.91	0.266666666667
220	220	2000-08-08	0.91	0.266666666667
221	221	2000-08-09	0.91	0.266666666667
222	222	2000-08-10	0.9	0.2
223	223	2000-08-11	0.88	0.0666666666667
224	224	2000-08-12	0.88	0.0666666666667
225	225	2000-08-13	0.88	0.0666666666667
226	226	2000-08-14	0.88	0.0666666666667
227	227	2000-08-15	0.87	0.0
228	228	2000-08-16	0.87	0.0
229	229	2000-08-17	0.87	0.0
230	230	2000-08-18	0.89	0.133333333333
231	231	2000-08-19	0.89	0.133333333333
232	232	2000-08-20	0.91	0.266666666667
233	233	2000-08-21	0.92	0.333333333333
234	234	2000-08-22	0.93	0.4
235	235	2000-08-23	0.92	0.333333333333
236	236	2000-08-24	0.92	0.333333333333
237	237	2000-08-25	0.92	0.333333333333
238	238	2000-08-26	0.91	0.266666666667
239	239	2000-08-27	0.92	0.333333333333
240	240	2000-08-28	0.93	0.4
241	241	2000-08-29	0.92	0.333333333333
242	242	2000-08-30	0.92	0.333333333333
243	243	2000-08-31	0.93	0.4
244	244	2000-09-01	0.92	0.333333333333
245	245	2000-09-02	0.92	0.333333333333
246	246	2000-09-03	0.91	0.266666666667
247	247	2000-09-04	0.91	0.266666666667
248	248	2000-09-05	0.91	0.266666666667
249	249	2000-09-06	0.92	0.333333333333
250	250	2000-09-07	0.94	0.466666666667
251	251	2000-09-08	0.95	0.533333333333
252	252	2000-09-09	0.95	0.533333333333
253	253	2000-09-10	0.95	0.533333333333
254	254	2000-09-11	0.95	0.533333333333
255	255	2000-09-12	0.94	0.466666666667
256	256	2000-09-13	0.94	0.466666666667
257	257	2000-09-14	0.94	0.466666666667
258	258	2000-09-15	0.95	0.533333333333
259	259	2000-09-16	0.96	0.6
260	260	2000-09-17	0.97	0.666666666667
261	261	2000-09-18	0.96	0.6
262	262	2000-09-19	0.96	0.6
263	263	2000-09-20	0.95	0.533333333333
264	264	2000-09-21	0.95	0.533333333333
265	265	2000-09-22	0.94	0.466666666667
266	266	2000-09-23	0.95	0.533333333333
267	267	2000-09-24	0.96	0.6
268	268	2000-09-25	0.96	0.6
269	269	2000-09-26	0.96	0.6
270	270	2000-09-27	0.95	0.533333333333
271	271	2000-09-28	0.95	0.533333333333
272	272	2000-09-29	0.97	0.666666666667
273	273	2000-09-30	0.97	0.666666666667
274	274	2000-10-01	0.97	0.666666666667
275	275	2000-10-02	0.97	0.666666666667
276	276	2000-10-03	0.97	0.666666666667
277	277	2000-10-04	0.96	0.6
278	278	2000-10-05	0.96	0.6
279	279	2000-10-06	0.97	0.666666666667
280	280	2000-10-07	0.97	0.666666666667
281	281	2000-10-08	0.97	0.666666666667
282	282	2000-10-09	0.96	0.6
283	283	2000-10-10	0.96	0.6
284	284	2000-10-11	0.96	0.6
285	285	2000-10-12	0.97	0.666666666667
286	286	2000-10-13	0.97	0.666666666667
287	287	2000-10-14	0.96	0.6
288	288	2000-10-15	0.96	0.6
289	289	2000-10-16	0.96	0.6
290	290	2000-10-17	0.96	0.6
291	291	2000-10-18	0.97	0.666666666667
292	292	2000-10-19	0.98	0.733333333333
293	293	2000-10-20	0.98	0.733333333333
294	294	2000-10-21	0.98	0.733333333333
295	295	2000-10-22	0.97	0.666666666667
296	296	2000-10-23	0.97	0.666666666667
297	297	2000-10-24	0.98	0.733333333333
298	298	2000-10-25	0.98	0.733333333333
299	299	2000-10-26	0.98	0.733333333333
300	300	2000-10-27	0.98	0.733333333333
301	301	2000-10-28	0.97	0.666666666667
302	302	2000-10-29	0.98	0.733333333333
303	303	2000-10-30	0.98	0.733333333333
304	304	2000-10-31	0.98	0.733333333333
305	305	2000-11-01	0.99	0.8
306	306	2000-11-02	0.99	0.8
307	307	2000-11-03	0.99	0.8
308	308	2000-11-04	0.99	0.8
309	309	2000-11-05	0.99	0.8
310	310	2000-11-06	0.99	0.8
311	311	2000-11-07	1.01	0.933333333333
312	312	2000-11-08	1.01	0.933333333333
313	313	2000-11-09	1.01	0.933333333333
314	314	2000-11-10	1.0	0.866666666667
315	315	2000-11-11	0.99	0.8
316	316	2000-11-12	0.99	0.8
317	317	2000-11-13	0.99	0.8
318	318	2000-11-14	0.99	0.8
319	319	2000-11-15	0.99	0.8
320	320	2000-11-16	0.98	0.733333333333
321	321	2000-11-17	0.98	0.733333333333
322	322	2000-11-18	0.99	0.8
323	323	2000-11-19	0.99	0.8
324	324	2000-11-20	0.99	0.8
325	325	2000-11-21	0.99	0.8
326	326	2000-11-22	0.99	0.8
327	327	2000-11-23	1.0	0.866666666667
328	328	2000-11-24	1.0	0.866666666667
329	329	2000-11-25	1.0	0.866666666667
330	330	2000-11-26	1.0	0.866666666667
331	331	2000-11-27	1.0	0.866666666667
332	332	2000-11-28	1.0	0.866666666667
333	333	2000-11-29	1.01	0.933333333333
334	334	2000-11-30	1.02	1.0
335	335	2000-12-01	1.02	1.0
336	336	2000-12-02	1.02	1.0
337	337	2000-12-03	1.02	1.0
338	338	2000-12-04	1.02	1.0
339	339	2000-12-05	1.02	1.0
340	340	2000-12-06	1.02	1.0
341	341	2000-12-07	1.02	1.0
342	342	2000-12-08	1.02	1.0
343	343	2000-12-09	1.02	1.0
344	344	2000-12-10	1.02	1.0
345	345	2000-12-11	1.02	1.0
346	346	2000-12-12	1.02	1.0
347	347	2000-12-13	1.02	1.0
348	348	2000-12-14	1.02	1.0
349	349	2000-12-15	1.0	0.866666666667
350	350	2000-12-16	1.0	0.866666666667
351	351	2000-12-17	1.0	0.866666666667
352	352	2000-12-18	1.0	0.866666666667
353	353	2000-12-19	1.0	0.866666666667
354	354	2000-12-20	1.0	0.866666666667
355	355	2000-12-21	1.0	0.866666666667
356	356	2000-12-22	0.99	0.8
357	357	2000-12-23	1.0	0.866666666667
358	358	2000-12-24	1.01	0.933333333333
359	359	2000-12-25	1.02	1.0
360	360	2000-12-26	1.02	1.0
361	361	2000-12-27	1.02	1.0
362	362	2000-12-28	1.02	1.0
363	363	2000-12-29	1.02	1.0
364	364	2000-12-30	1.02	1.0
365	365	2000-12-31	1.02	1.0
