	i	date	count	countnew
0	0	2000-01-01	14.15	0.110049423394
1	1	2000-01-02	13.91	0.106095551895
2	2	2000-01-03	13.68	0.102306425041
3	3	2000-01-04	13.45	0.0985172981878
4	4	2000-01-05	13.23	0.0948929159802
5	5	2000-01-06	13.01	0.0912685337727
6	6	2000-01-07	12.79	0.0876441515651
7	7	2000-01-08	12.58	0.0841845140033
8	8	2000-01-09	12.37	0.0807248764415
9	9	2000-01-10	12.16	0.0772652388797
10	10	2000-01-11	11.96	0.0739703459638
11	11	2000-01-12	11.76	0.0706754530478
12	12	2000-01-13	11.56	0.0673805601318
13	13	2000-01-14	11.37	0.0642504118616
14	14	2000-01-15	11.18	0.0611202635914
15	15	2000-01-16	10.99	0.0579901153213
16	16	2000-01-17	10.81	0.0550247116969
17	17	2000-01-18	10.63	0.0520593080725
18	18	2000-01-19	10.45	0.0490939044481
19	19	2000-01-20	10.28	0.0462932454695
20	20	2000-01-21	10.11	0.0434925864909
21	21	2000-01-22	9.94	0.0406919275124
22	22	2000-01-23	9.77	0.0378912685338
23	23	2000-01-24	9.61	0.035255354201
24	24	2000-01-25	9.45	0.0326194398682
25	25	2000-01-26	9.29	0.0299835255354
26	26	2000-01-27	9.14	0.0275123558484
27	27	2000-01-28	8.99	0.0250411861614
28	28	2000-01-29	8.84	0.0225700164745
29	29	2000-01-30	8.69	0.0200988467875
30	30	2000-01-31	8.54	0.0176276771005
31	31	2000-02-01	8.4	0.0153212520593
32	32	2000-02-02	8.26	0.0130148270181
33	33	2000-02-03	8.12	0.0107084019769
34	34	2000-02-04	7.99	0.00856672158155
35	35	2000-02-05	7.86	0.00642504118616
36	36	2000-02-06	7.72	0.00411861614498
37	37	2000-02-07	7.6	0.00214168039539
38	38	2000-02-08	7.47	0.0
39	39	2000-02-09	68.17	1.0
40	40	2000-02-10	68.17	1.0
41	41	2000-02-11	68.17	1.0
42	42	2000-02-12	46.26	0.639044481054
43	43	2000-02-13	45.49	0.626359143328
44	44	2000-02-14	44.73	0.613838550247
45	45	2000-02-15	68.17	1.0
46	46	2000-02-16	68.17	1.0
47	47	2000-02-17	68.17	1.0
48	48	2000-02-18	68.17	1.0
49	49	2000-02-19	68.17	1.0
50	50	2000-02-20	68.17	1.0
51	51	2000-02-21	68.17	1.0
52	52	2000-02-22	68.17	1.0
53	53	2000-02-23	68.17	1.0
54	54	2000-02-24	68.17	1.0
55	55	2000-02-25	68.17	1.0
56	56	2000-02-26	68.17	1.0
57	57	2000-02-27	68.17	1.0
58	58	2000-02-28	68.17	1.0
59	59	2000-02-29	68.17	1.0
60	60	2000-03-01	68.17	1.0
61	61	2000-03-02	68.17	1.0
62	62	2000-03-03	68.17	1.0
63	63	2000-03-04	68.17	1.0
64	64	2000-03-05	68.17	1.0
65	65	2000-03-06	68.17	1.0
66	66	2000-03-07	68.17	1.0
67	67	2000-03-08	68.17	1.0
68	68	2000-03-09	68.17	1.0
69	69	2000-03-10	68.17	1.0
70	70	2000-03-11	68.17	1.0
71	71	2000-03-12	68.17	1.0
72	72	2000-03-13	68.17	1.0
73	73	2000-03-14	68.17	1.0
74	74	2000-03-15	68.17	1.0
75	75	2000-03-16	68.17	1.0
76	76	2000-03-17	68.17	1.0
77	77	2000-03-18	68.17	1.0
78	78	2000-03-19	68.17	1.0
79	79	2000-03-20	68.17	1.0
80	80	2000-03-21	68.17	1.0
81	81	2000-03-22	68.17	1.0
82	82	2000-03-23	68.17	1.0
83	83	2000-03-24	68.17	1.0
84	84	2000-03-25	68.17	1.0
85	85	2000-03-26	68.17	1.0
86	86	2000-03-27	68.17	1.0
87	87	2000-03-28	68.17	1.0
88	88	2000-03-29	68.17	1.0
89	89	2000-03-30	68.17	1.0
90	90	2000-03-31	68.17	1.0
91	91	2000-04-01	68.17	1.0
92	92	2000-04-02	68.17	1.0
93	93	2000-04-03	68.17	1.0
94	94	2000-04-04	68.17	1.0
95	95	2000-04-05	68.17	1.0
96	96	2000-04-06	68.17	1.0
97	97	2000-04-07	68.17	1.0
98	98	2000-04-08	68.17	1.0
99	99	2000-04-09	68.17	1.0
100	100	2000-04-10	68.17	1.0
101	101	2000-04-11	68.17	1.0
102	102	2000-04-12	68.17	1.0
103	103	2000-04-13	68.17	1.0
104	104	2000-04-14	68.17	1.0
105	105	2000-04-15	68.17	1.0
106	106	2000-04-16	68.17	1.0
107	107	2000-04-17	68.17	1.0
108	108	2000-04-18	68.17	1.0
109	109	2000-04-19	68.17	1.0
110	110	2000-04-20	68.17	1.0
111	111	2000-04-21	68.17	1.0
112	112	2000-04-22	68.17	1.0
113	113	2000-04-23	68.17	1.0
114	114	2000-04-24	68.17	1.0
115	115	2000-04-25	68.17	1.0
116	116	2000-04-26	68.17	1.0
117	117	2000-04-27	68.17	1.0
118	118	2000-04-28	68.17	1.0
119	119	2000-04-29	68.17	1.0
120	120	2000-04-30	68.17	1.0
121	121	2000-05-01	68.17	1.0
122	122	2000-05-02	68.17	1.0
123	123	2000-05-03	68.17	1.0
124	124	2000-05-04	68.17	1.0
125	125	2000-05-05	68.17	1.0
126	126	2000-05-06	68.17	1.0
127	127	2000-05-07	68.17	1.0
128	128	2000-05-08	68.17	1.0
129	129	2000-05-09	68.17	1.0
130	130	2000-05-10	68.17	1.0
131	131	2000-05-11	68.17	1.0
132	132	2000-05-12	68.17	1.0
133	133	2000-05-13	68.17	1.0
134	134	2000-05-14	68.17	1.0
135	135	2000-05-15	68.17	1.0
136	136	2000-05-16	68.17	1.0
137	137	2000-05-17	68.17	1.0
138	138	2000-05-18	68.17	1.0
139	139	2000-05-19	68.17	1.0
140	140	2000-05-20	68.17	1.0
141	141	2000-05-21	68.17	1.0
142	142	2000-05-22	68.17	1.0
143	143	2000-05-23	68.17	1.0
144	144	2000-05-24	68.17	1.0
145	145	2000-05-25	68.17	1.0
146	146	2000-05-26	68.17	1.0
147	147	2000-05-27	65.82	0.961285008237
148	148	2000-05-28	65.55	0.956836902801
149	149	2000-05-29	65.57	0.957166392092
150	150	2000-05-30	65.71	0.959472817133
151	151	2000-05-31	65.86	0.96194398682
152	152	2000-06-01	68.17	1.0
153	153	2000-06-02	68.17	1.0
154	154	2000-06-03	68.17	1.0
155	155	2000-06-04	68.17	1.0
156	156	2000-06-05	68.17	1.0
157	157	2000-06-06	68.17	1.0
158	158	2000-06-07	68.17	1.0
159	159	2000-06-08	68.17	1.0
160	160	2000-06-09	68.17	1.0
161	161	2000-06-10	68.17	1.0
162	162	2000-06-11	68.17	1.0
163	163	2000-06-12	68.17	1.0
164	164	2000-06-13	68.17	1.0
165	165	2000-06-14	68.17	1.0
166	166	2000-06-15	65.83	0.961449752883
167	167	2000-06-16	68.17	1.0
168	168	2000-06-17	68.17	1.0
169	169	2000-06-18	68.17	1.0
170	170	2000-06-19	68.17	1.0
171	171	2000-06-20	68.17	1.0
172	172	2000-06-21	68.17	1.0
173	173	2000-06-22	68.17	1.0
174	174	2000-06-23	68.17	1.0
175	175	2000-06-24	68.17	1.0
176	176	2000-06-25	68.17	1.0
177	177	2000-06-26	68.17	1.0
178	178	2000-06-27	68.17	1.0
179	179	2000-06-28	68.17	1.0
180	180	2000-06-29	68.17	1.0
181	181	2000-06-30	68.17	1.0
182	182	2000-07-01	68.17	1.0
183	183	2000-07-02	68.17	1.0
184	184	2000-07-03	68.17	1.0
185	185	2000-07-04	68.17	1.0
186	186	2000-07-05	68.17	1.0
187	187	2000-07-06	68.17	1.0
188	188	2000-07-07	68.17	1.0
189	189	2000-07-08	68.17	1.0
190	190	2000-07-09	68.17	1.0
191	191	2000-07-10	68.17	1.0
192	192	2000-07-11	68.17	1.0
193	193	2000-07-12	68.17	1.0
194	194	2000-07-13	68.17	1.0
195	195	2000-07-14	68.17	1.0
196	196	2000-07-15	68.17	1.0
197	197	2000-07-16	68.17	1.0
198	198	2000-07-17	68.17	1.0
199	199	2000-07-18	68.17	1.0
200	200	2000-07-19	68.17	1.0
201	201	2000-07-20	68.17	1.0
202	202	2000-07-21	68.17	1.0
203	203	2000-07-22	68.17	1.0
204	204	2000-07-23	65.69	0.959143327842
205	205	2000-07-24	65.37	0.953871499176
206	206	2000-07-25	65.81	0.961120263591
207	207	2000-07-26	65.86	0.96194398682
208	208	2000-07-27	68.17	1.0
209	209	2000-07-28	68.17	1.0
210	210	2000-07-29	68.17	1.0
211	211	2000-07-30	68.17	1.0
212	212	2000-07-31	68.17	1.0
213	213	2000-08-01	68.17	1.0
214	214	2000-08-02	68.17	1.0
215	215	2000-08-03	65.59	0.957495881384
216	216	2000-08-04	64.92	0.946457990115
217	217	2000-08-05	65.58	0.957331136738
218	218	2000-08-06	65.65	0.958484349259
219	219	2000-08-07	68.17	1.0
220	220	2000-08-08	68.17	1.0
221	221	2000-08-09	68.17	1.0
222	222	2000-08-10	68.17	1.0
223	223	2000-08-11	68.17	1.0
224	224	2000-08-12	68.17	1.0
225	225	2000-08-13	68.17	1.0
226	226	2000-08-14	68.17	1.0
227	227	2000-08-15	65.95	0.963426688633
228	228	2000-08-16	65.89	0.962438220758
229	229	2000-08-17	65.68	0.958978583196
230	230	2000-08-18	65.92	0.962932454695
231	231	2000-08-19	68.17	1.0
232	232	2000-08-20	68.17	1.0
233	233	2000-08-21	68.17	1.0
234	234	2000-08-22	68.17	1.0
235	235	2000-08-23	68.17	1.0
236	236	2000-08-24	68.17	1.0
237	237	2000-08-25	68.17	1.0
238	238	2000-08-26	68.17	1.0
239	239	2000-08-27	65.74	0.959967051071
240	240	2000-08-28	65.59	0.957495881384
241	241	2000-08-29	68.17	1.0
242	242	2000-08-30	68.17	1.0
243	243	2000-08-31	68.17	1.0
244	244	2000-09-01	68.17	1.0
245	245	2000-09-02	68.17	1.0
246	246	2000-09-03	68.17	1.0
247	247	2000-09-04	68.17	1.0
248	248	2000-09-05	68.17	1.0
249	249	2000-09-06	68.17	1.0
250	250	2000-09-07	68.17	1.0
251	251	2000-09-08	68.17	1.0
252	252	2000-09-09	68.17	1.0
253	253	2000-09-10	68.17	1.0
254	254	2000-09-11	68.17	1.0
255	255	2000-09-12	68.17	1.0
256	256	2000-09-13	68.17	1.0
257	257	2000-09-14	68.17	1.0
258	258	2000-09-15	68.17	1.0
259	259	2000-09-16	68.17	1.0
260	260	2000-09-17	68.17	1.0
261	261	2000-09-18	68.17	1.0
262	262	2000-09-19	68.17	1.0
263	263	2000-09-20	68.17	1.0
264	264	2000-09-21	68.17	1.0
265	265	2000-09-22	68.17	1.0
266	266	2000-09-23	68.17	1.0
267	267	2000-09-24	68.17	1.0
268	268	2000-09-25	68.17	1.0
269	269	2000-09-26	68.17	1.0
270	270	2000-09-27	68.17	1.0
271	271	2000-09-28	68.17	1.0
272	272	2000-09-29	67.96	0.996540362438
273	273	2000-09-30	66.82	0.977759472817
274	274	2000-10-01	65.71	0.959472817133
275	275	2000-10-02	64.62	0.941515650741
276	276	2000-10-03	63.54	0.923723228995
277	277	2000-10-04	62.48	0.90626029654
278	278	2000-10-05	61.44	0.889126853377
279	279	2000-10-06	60.41	0.87215815486
280	280	2000-10-07	59.41	0.85568369028
281	281	2000-10-08	58.42	0.839373970346
282	282	2000-10-09	57.44	0.823228995058
283	283	2000-10-10	56.49	0.807578253707
284	284	2000-10-11	55.55	0.792092257002
285	285	2000-10-12	54.62	0.776771004942
286	286	2000-10-13	53.71	0.761779242175
287	287	2000-10-14	52.81	0.746952224053
288	288	2000-10-15	51.93	0.732454695222
289	289	2000-10-16	51.07	0.718286655684
290	290	2000-10-17	50.22	0.704283360791
291	291	2000-10-18	49.38	0.690444810544
292	292	2000-10-19	48.56	0.676935749588
293	293	2000-10-20	47.75	0.663591433278
294	294	2000-10-21	46.95	0.650411861614
295	295	2000-10-22	46.17	0.637561779242
296	296	2000-10-23	45.4	0.624876441516
297	297	2000-10-24	44.64	0.612355848435
298	298	2000-10-25	43.9	0.600164744646
299	299	2000-10-26	43.17	0.588138385502
300	300	2000-10-27	42.45	0.576276771005
301	301	2000-10-28	41.74	0.564579901153
302	302	2000-10-29	41.04	0.553047775947
303	303	2000-10-30	40.36	0.541845140033
304	304	2000-10-31	39.69	0.530807248764
305	305	2000-11-01	39.03	0.519934102142
306	306	2000-11-02	38.38	0.509225700165
307	307	2000-11-03	37.74	0.498682042834
308	308	2000-11-04	37.11	0.488303130148
309	309	2000-11-05	36.49	0.478088962109
310	310	2000-11-06	35.88	0.468039538715
311	311	2000-11-07	35.28	0.458154859967
312	312	2000-11-08	34.69	0.448434925865
313	313	2000-11-09	34.12	0.439044481054
314	314	2000-11-10	33.55	0.429654036244
315	315	2000-11-11	32.99	0.420428336079
316	316	2000-11-12	32.44	0.41136738056
317	317	2000-11-13	31.9	0.402471169687
318	318	2000-11-14	31.37	0.39373970346
319	319	2000-11-15	30.84	0.385008237232
320	320	2000-11-16	30.33	0.376606260297
321	321	2000-11-17	29.82	0.368204283361
322	322	2000-11-18	29.33	0.360131795717
323	323	2000-11-19	28.84	0.352059308072
324	324	2000-11-20	28.36	0.344151565074
325	325	2000-11-21	27.89	0.336408566722
326	326	2000-11-22	27.42	0.328665568369
327	327	2000-11-23	26.96	0.321087314662
328	328	2000-11-24	26.51	0.313673805601
329	329	2000-11-25	26.07	0.306425041186
330	330	2000-11-26	25.64	0.299341021417
331	331	2000-11-27	25.21	0.292257001647
332	332	2000-11-28	24.79	0.285337726524
333	333	2000-11-29	24.38	0.278583196046
334	334	2000-11-30	23.97	0.271828665568
335	335	2000-12-01	23.57	0.265238879736
336	336	2000-12-02	23.18	0.25881383855
337	337	2000-12-03	22.79	0.252388797364
