	i	date	count	countnew
166	166	2000-06-15	0.91	0.285714285714
167	167	2000-06-16	0.9	0.214285714286
168	168	2000-06-17	0.92	0.357142857143
169	169	2000-06-18	0.93	0.428571428571
170	170	2000-06-19	0.92	0.357142857143
171	171	2000-06-20	0.92	0.357142857143
172	172	2000-06-21	0.91	0.285714285714
173	173	2000-06-22	0.91	0.285714285714
174	174	2000-06-23	0.91	0.285714285714
175	175	2000-06-24	0.9	0.214285714286
176	176	2000-06-25	0.9	0.214285714286
177	177	2000-06-26	0.89	0.142857142857
178	178	2000-06-27	0.9	0.214285714286
179	179	2000-06-28	0.89	0.142857142857
180	180	2000-06-29	0.89	0.142857142857
181	181	2000-06-30	0.89	0.142857142857
182	182	2000-07-01	0.89	0.142857142857
183	183	2000-07-02	0.88	0.0714285714286
184	184	2000-07-03	0.89	0.142857142857
185	185	2000-07-04	0.89	0.142857142857
186	186	2000-07-05	0.89	0.142857142857
187	187	2000-07-06	0.89	0.142857142857
188	188	2000-07-07	0.89	0.142857142857
189	189	2000-07-08	0.89	0.142857142857
190	190	2000-07-09	0.88	0.0714285714286
191	191	2000-07-10	0.88	0.0714285714286
192	192	2000-07-11	0.88	0.0714285714286
193	193	2000-07-12	0.87	0.0
194	194	2000-07-13	0.87	0.0
195	195	2000-07-14	0.88	0.0714285714286
196	196	2000-07-15	0.89	0.142857142857
197	197	2000-07-16	0.89	0.142857142857
198	198	2000-07-17	0.89	0.142857142857
199	199	2000-07-18	0.89	0.142857142857
200	200	2000-07-19	0.89	0.142857142857
201	201	2000-07-20	0.89	0.142857142857
202	202	2000-07-21	0.9	0.214285714286
203	203	2000-07-22	0.89	0.142857142857
204	204	2000-07-23	0.89	0.142857142857
205	205	2000-07-24	0.88	0.0714285714286
206	206	2000-07-25	0.88	0.0714285714286
207	207	2000-07-26	0.88	0.0714285714286
208	208	2000-07-27	0.89	0.142857142857
209	209	2000-07-28	0.9	0.214285714286
210	210	2000-07-29	0.89	0.142857142857
211	211	2000-07-30	0.89	0.142857142857
212	212	2000-07-31	0.89	0.142857142857
213	213	2000-08-01	0.89	0.142857142857
214	214	2000-08-02	0.88	0.0714285714286
215	215	2000-08-03	0.88	0.0714285714286
216	216	2000-08-04	0.88	0.0714285714286
217	217	2000-08-05	0.88	0.0714285714286
218	218	2000-08-06	0.87	0.0
219	219	2000-08-07	0.87	0.0
220	220	2000-08-08	0.88	0.0714285714286
221	221	2000-08-09	0.88	0.0714285714286
222	222	2000-08-10	0.89	0.142857142857
223	223	2000-08-11	0.89	0.142857142857
224	224	2000-08-12	0.88	0.0714285714286
225	225	2000-08-13	0.87	0.0
226	226	2000-08-14	0.88	0.0714285714286
227	227	2000-08-15	0.89	0.142857142857
228	228	2000-08-16	0.89	0.142857142857
229	229	2000-08-17	0.9	0.214285714286
230	230	2000-08-18	0.9	0.214285714286
231	231	2000-08-19	0.9	0.214285714286
232	232	2000-08-20	0.9	0.214285714286
233	233	2000-08-21	0.9	0.214285714286
234	234	2000-08-22	0.9	0.214285714286
235	235	2000-08-23	0.9	0.214285714286
236	236	2000-08-24	0.9	0.214285714286
237	237	2000-08-25	0.9	0.214285714286
238	238	2000-08-26	0.9	0.214285714286
239	239	2000-08-27	0.89	0.142857142857
240	240	2000-08-28	0.89	0.142857142857
241	241	2000-08-29	0.89	0.142857142857
242	242	2000-08-30	0.89	0.142857142857
243	243	2000-08-31	0.89	0.142857142857
244	244	2000-09-01	0.89	0.142857142857
245	245	2000-09-02	0.9	0.214285714286
246	246	2000-09-03	0.92	0.357142857143
247	247	2000-09-04	0.93	0.428571428571
248	248	2000-09-05	0.93	0.428571428571
249	249	2000-09-06	0.92	0.357142857143
250	250	2000-09-07	0.92	0.357142857143
251	251	2000-09-08	0.91	0.285714285714
252	252	2000-09-09	0.9	0.214285714286
253	253	2000-09-10	0.9	0.214285714286
254	254	2000-09-11	0.9	0.214285714286
255	255	2000-09-12	0.9	0.214285714286
256	256	2000-09-13	0.9	0.214285714286
257	257	2000-09-14	0.9	0.214285714286
258	258	2000-09-15	0.91	0.285714285714
259	259	2000-09-16	0.91	0.285714285714
260	260	2000-09-17	0.92	0.357142857143
261	261	2000-09-18	0.92	0.357142857143
262	262	2000-09-19	0.92	0.357142857143
263	263	2000-09-20	0.91	0.285714285714
264	264	2000-09-21	0.91	0.285714285714
265	265	2000-09-22	0.91	0.285714285714
266	266	2000-09-23	0.91	0.285714285714
267	267	2000-09-24	0.92	0.357142857143
268	268	2000-09-25	0.93	0.428571428571
269	269	2000-09-26	0.92	0.357142857143
270	270	2000-09-27	0.92	0.357142857143
271	271	2000-09-28	0.92	0.357142857143
272	272	2000-09-29	0.93	0.428571428571
273	273	2000-09-30	0.92	0.357142857143
274	274	2000-10-01	0.91	0.285714285714
275	275	2000-10-02	0.91	0.285714285714
276	276	2000-10-03	0.91	0.285714285714
277	277	2000-10-04	0.92	0.357142857143
278	278	2000-10-05	0.92	0.357142857143
279	279	2000-10-06	0.91	0.285714285714
280	280	2000-10-07	0.93	0.428571428571
281	281	2000-10-08	0.98	0.785714285714
282	282	2000-10-09	0.98	0.785714285714
283	283	2000-10-10	0.98	0.785714285714
284	284	2000-10-11	0.97	0.714285714286
285	285	2000-10-12	0.95	0.571428571429
286	286	2000-10-13	0.94	0.5
287	287	2000-10-14	0.95	0.571428571429
288	288	2000-10-15	0.98	0.785714285714
289	289	2000-10-16	0.98	0.785714285714
290	290	2000-10-17	0.97	0.714285714286
291	291	2000-10-18	0.96	0.642857142857
292	292	2000-10-19	0.95	0.571428571429
293	293	2000-10-20	0.95	0.571428571429
294	294	2000-10-21	0.97	0.714285714286
295	295	2000-10-22	0.98	0.785714285714
296	296	2000-10-23	0.97	0.714285714286
297	297	2000-10-24	0.95	0.571428571429
298	298	2000-10-25	0.96	0.642857142857
299	299	2000-10-26	0.97	0.714285714286
300	300	2000-10-27	0.97	0.714285714286
301	301	2000-10-28	0.99	0.857142857143
302	302	2000-10-29	0.98	0.785714285714
303	303	2000-10-30	0.97	0.714285714286
304	304	2000-10-31	0.96	0.642857142857
305	305	2000-11-01	0.99	0.857142857143
306	306	2000-11-02	1.0	0.928571428571
307	307	2000-11-03	0.99	0.857142857143
308	308	2000-11-04	0.98	0.785714285714
309	309	2000-11-05	0.98	0.785714285714
310	310	2000-11-06	0.96	0.642857142857
311	311	2000-11-07	0.95	0.571428571429
312	312	2000-11-08	0.95	0.571428571429
313	313	2000-11-09	0.98	0.785714285714
314	314	2000-11-10	0.99	0.857142857143
315	315	2000-11-11	0.98	0.785714285714
316	316	2000-11-12	0.97	0.714285714286
317	317	2000-11-13	0.96	0.642857142857
318	318	2000-11-14	0.95	0.571428571429
319	319	2000-11-15	0.96	0.642857142857
320	320	2000-11-16	0.96	0.642857142857
321	321	2000-11-17	0.96	0.642857142857
322	322	2000-11-18	0.96	0.642857142857
323	323	2000-11-19	1.0	0.928571428571
324	324	2000-11-20	0.99	0.857142857143
325	325	2000-11-21	0.98	0.785714285714
326	326	2000-11-22	0.96	0.642857142857
327	327	2000-11-23	0.96	0.642857142857
328	328	2000-11-24	0.98	0.785714285714
329	329	2000-11-25	0.99	0.857142857143
330	330	2000-11-26	0.98	0.785714285714
331	331	2000-11-27	0.97	0.714285714286
332	332	2000-11-28	0.95	0.571428571429
333	333	2000-11-29	0.95	0.571428571429
334	334	2000-11-30	0.94	0.5
335	335	2000-12-01	0.96	0.642857142857
336	336	2000-12-02	0.96	0.642857142857
337	337	2000-12-03	0.96	0.642857142857
338	338	2000-12-04	0.99	0.857142857143
339	339	2000-12-05	0.98	0.785714285714
340	340	2000-12-06	0.96	0.642857142857
341	341	2000-12-07	0.98	0.785714285714
342	342	2000-12-08	0.99	0.857142857143
343	343	2000-12-09	0.96	0.642857142857
344	344	2000-12-10	0.98	0.785714285714
345	345	2000-12-11	1.0	0.928571428571
346	346	2000-12-12	0.99	0.857142857143
347	347	2000-12-13	0.98	0.785714285714
348	348	2000-12-14	0.99	0.857142857143
349	349	2000-12-15	0.99	0.857142857143
350	350	2000-12-16	1.0	0.928571428571
351	351	2000-12-17	0.98	0.785714285714
352	352	2000-12-18	0.99	0.857142857143
353	353	2000-12-19	1.0	0.928571428571
354	354	2000-12-20	0.99	0.857142857143
355	355	2000-12-21	0.98	0.785714285714
356	356	2000-12-22	0.97	0.714285714286
357	357	2000-12-23	0.95	0.571428571429
358	358	2000-12-24	0.95	0.571428571429
359	359	2000-12-25	0.94	0.5
360	360	2000-12-26	0.94	0.5
361	361	2000-12-27	0.96	0.642857142857
362	362	2000-12-28	1.0	0.928571428571
363	363	2000-12-29	1.0	0.928571428571
364	364	2000-12-30	1.0	0.928571428571
365	365	2000-12-31	1.0	0.928571428571
