	time	count	countnew
0	2000-01-01	0.93	0.140684410646
1	2000-01-02	5.45	1.0
2	2000-01-03	5.45	1.0
3	2000-01-04	5.45	1.0
4	2000-01-05	4.91	0.897338403042
5	2000-01-06	3.85	0.695817490494
6	2000-01-07	3.78	0.682509505703
7	2000-01-08	3.72	0.671102661597
8	2000-01-09	3.66	0.65969581749
9	2000-01-10	3.6	0.648288973384
10	2000-01-11	3.54	0.636882129278
11	2000-01-12	3.48	0.625475285171
12	2000-01-13	3.42	0.614068441065
13	2000-01-14	3.36	0.602661596958
14	2000-01-15	3.31	0.593155893536
15	2000-01-16	3.25	0.58174904943
16	2000-01-17	3.2	0.572243346008
17	2000-01-18	3.14	0.560836501901
18	2000-01-19	3.09	0.551330798479
19	2000-01-20	3.04	0.541825095057
20	2000-01-21	2.99	0.532319391635
21	2000-01-22	2.94	0.522813688213
22	2000-01-23	2.89	0.513307984791
23	2000-01-24	5.45	1.0
24	2000-01-25	5.45	1.0
25	2000-01-26	5.45	1.0
26	2000-01-27	5.45	1.0
27	2000-01-28	5.45	1.0
28	2000-01-29	5.45	1.0
29	2000-01-30	5.45	1.0
30	2000-01-31	5.45	1.0
31	2000-02-01	5.45	1.0
32	2000-02-02	5.45	1.0
33	2000-02-03	5.45	1.0
34	2000-02-04	5.45	1.0
35	2000-02-05	5.45	1.0
36	2000-02-06	5.45	1.0
37	2000-02-07	5.45	1.0
38	2000-02-08	5.45	1.0
39	2000-02-09	5.45	1.0
40	2000-02-10	5.45	1.0
41	2000-02-11	5.45	1.0
42	2000-02-12	5.45	1.0
43	2000-02-13	5.45	1.0
44	2000-02-14	5.45	1.0
45	2000-02-15	5.45	1.0
46	2000-02-16	5.45	1.0
47	2000-02-17	5.45	1.0
48	2000-02-18	5.45	1.0
49	2000-02-19	5.45	1.0
50	2000-02-20	5.45	1.0
51	2000-02-21	5.45	1.0
52	2000-02-22	5.45	1.0
53	2000-02-23	5.45	1.0
54	2000-02-24	5.45	1.0
55	2000-02-25	5.45	1.0
56	2000-02-26	5.45	1.0
57	2000-02-27	5.45	1.0
58	2000-02-28	5.45	1.0
59	2000-02-29	5.45	1.0
60	2000-03-01	5.45	1.0
61	2000-03-02	5.45	1.0
62	2000-03-03	5.45	1.0
63	2000-03-04	5.45	1.0
64	2000-03-05	5.45	1.0
65	2000-03-06	5.45	1.0
66	2000-03-07	5.45	1.0
67	2000-03-08	5.45	1.0
68	2000-03-09	5.45	1.0
69	2000-03-10	5.45	1.0
70	2000-03-11	5.45	1.0
71	2000-03-12	5.45	1.0
72	2000-03-13	5.45	1.0
73	2000-03-14	5.45	1.0
74	2000-03-15	5.45	1.0
75	2000-03-16	5.45	1.0
76	2000-03-17	5.45	1.0
77	2000-03-18	5.45	1.0
78	2000-03-19	5.45	1.0
79	2000-03-20	5.45	1.0
80	2000-03-21	5.45	1.0
81	2000-03-22	5.45	1.0
82	2000-03-23	5.45	1.0
83	2000-03-24	5.45	1.0
84	2000-03-25	5.45	1.0
85	2000-03-26	5.45	1.0
86	2000-03-27	5.45	1.0
87	2000-03-28	5.45	1.0
88	2000-03-29	5.45	1.0
89	2000-03-30	5.45	1.0
90	2000-03-31	5.45	1.0
91	2000-04-01	5.45	1.0
92	2000-04-02	5.45	1.0
93	2000-04-03	5.45	1.0
94	2000-04-04	5.45	1.0
95	2000-04-05	5.45	1.0
96	2000-04-06	5.45	1.0
97	2000-04-07	5.45	1.0
98	2000-04-08	5.45	1.0
99	2000-04-09	5.45	1.0
100	2000-04-10	5.45	1.0
101	2000-04-11	5.45	1.0
102	2000-04-12	5.45	1.0
103	2000-04-13	5.45	1.0
104	2000-04-14	5.45	1.0
105	2000-04-15	5.45	1.0
106	2000-04-16	5.45	1.0
107	2000-04-17	5.45	1.0
108	2000-04-18	5.45	1.0
109	2000-04-19	5.45	1.0
110	2000-04-20	5.45	1.0
111	2000-04-21	5.45	1.0
112	2000-04-22	5.45	1.0
113	2000-04-23	5.45	1.0
114	2000-04-24	5.45	1.0
115	2000-04-25	5.45	1.0
116	2000-04-26	5.45	1.0
117	2000-04-27	5.45	1.0
118	2000-04-28	5.45	1.0
119	2000-04-29	5.45	1.0
120	2000-04-30	5.45	1.0
121	2000-05-01	5.45	1.0
122	2000-05-02	5.45	1.0
123	2000-05-03	5.45	1.0
124	2000-05-04	5.45	1.0
125	2000-05-05	5.45	1.0
126	2000-05-06	5.45	1.0
127	2000-05-07	5.45	1.0
128	2000-05-08	5.45	1.0
129	2000-05-09	5.45	1.0
130	2000-05-10	5.45	1.0
131	2000-05-11	5.45	1.0
132	2000-05-12	5.45	1.0
133	2000-05-13	5.45	1.0
134	2000-05-14	5.45	1.0
135	2000-05-15	5.45	1.0
136	2000-05-16	5.45	1.0
137	2000-05-17	5.45	1.0
138	2000-05-18	5.45	1.0
139	2000-05-19	5.45	1.0
140	2000-05-20	5.45	1.0
141	2000-05-21	5.45	1.0
142	2000-05-22	5.45	1.0
143	2000-05-23	5.26	0.963878326996
144	2000-05-24	5.24	0.960076045627
