	time	count	countnew
0	2000-01-01	8.78	0.0117085731596
1	2000-01-02	118.01	0.177158436837
2	2000-01-03	10.25	0.0139351711603
3	2000-01-04	10.08	0.0136776734323
4	2000-01-05	195.48	0.294501666162
5	2000-01-06	12.74	0.0177067555286
6	2000-01-07	12.52	0.0173735231748
7	2000-01-08	12.32	0.0170705846713
8	2000-01-09	220.37	0.33220236292
9	2000-01-10	15.27	0.0215389275977
10	2000-01-11	15.01	0.0211451075432
11	2000-01-12	14.76	0.0207664344138
12	2000-01-13	16.58	0.0235231747955
13	2000-01-14	14.31	0.020084822781
14	2000-01-15	14.07	0.0197212965768
15	2000-01-16	13.83	0.0193577703726
16	2000-01-17	59.54	0.0885943653438
17	2000-01-18	14.12	0.0197970312027
18	2000-01-19	25.5	0.0370342320509
19	2000-01-20	88.47	0.132414419873
20	2000-01-21	16.14	0.0228567100879
21	2000-01-22	14.59	0.0205089366859
22	2000-01-23	14.34	0.0201302635565
23	2000-01-24	14.1	0.0197667373523
24	2000-01-25	99.43	0.149015449864
25	2000-01-26	43.51	0.0643138442896
26	2000-01-27	46.54	0.0689033626174
27	2000-01-28	15.48	0.0218570130264
28	2000-01-29	15.22	0.0214631929718
29	2000-01-30	14.96	0.0210693729173
30	2000-01-31	14.72	0.0207058467131
31	2000-02-01	14.47	0.0203271735838
32	2000-02-02	14.23	0.0199636473796
33	2000-02-03	13.99	0.0196001211754
34	2000-02-04	57.51	0.0855195395335
35	2000-02-05	40.67	0.0600121175401
36	2000-02-06	14.42	0.0202514389579
37	2000-02-07	14.18	0.0198879127537
38	2000-02-08	16.74	0.0237655255983
39	2000-02-09	20.3	0.0291578309603
40	2000-02-10	30.83	0.0451075431687
41	2000-02-11	13.69	0.0191457134202
42	2000-02-12	13.46	0.0187973341412
43	2000-02-13	13.23	0.0184489548622
44	2000-02-14	13.01	0.0181157225083
45	2000-02-15	12.8	0.0177976370797
46	2000-02-16	14.93	0.0210239321418
47	2000-02-17	12.41	0.0172069069979
48	2000-02-18	12.2	0.0168888215692
49	2000-02-19	12.0	0.0165858830657
50	2000-02-20	11.8	0.0162829445623
51	2000-02-21	50.08	0.0742653741291
52	2000-02-22	58.68	0.0872917297789
53	2000-02-23	12.58	0.0174644047258
54	2000-02-24	12.37	0.0171463192972
55	2000-02-25	12.17	0.0168433807937
56	2000-02-26	11.96	0.016525295365
57	2000-02-27	11.76	0.0162223568616
58	2000-02-28	11.57	0.0159345652832
59	2000-02-29	36.62	0.0538776128446
60	2000-03-01	115.79	0.173795819449
61	2000-03-02	38.62	0.0569069978794
