	time	count	countnew
0	2000-01-01	0.56	7.68147484317e-05
1	2000-01-02	3.64	0.00796312892075
2	2000-01-03	0.59	0.000153629496863
3	2000-01-04	0.58	0.000128024580719
4	2000-01-05	4.36	0.00980668288311
5	2000-01-06	0.62	0.000230444245295
6	2000-01-07	0.61	0.000204839329151
7	2000-01-08	0.6	0.000179234413007
8	2000-01-09	74.86	0.190321341698
9	2000-01-10	1.78	0.00320061451799
10	2000-01-11	1.75	0.00312379976956
11	2000-01-12	1.92	0.003559083344
12	2000-01-13	1.69	0.00297017027269
13	2000-01-14	1.66	0.00289335552426
14	2000-01-15	1.64	0.00284214569197
15	2000-01-16	1.61	0.00276533094354
16	2000-01-17	1.58	0.00268851619511
17	2000-01-18	1.56	0.00263730636282
18	2000-01-19	1.85	0.00337984893099
19	2000-01-20	43.39	0.109742670593
20	2000-01-21	2.16	0.00417360133146
21	2000-01-22	2.12	0.00407118166688
22	2000-01-23	2.09	0.00399436691845
23	2000-01-24	2.05	0.00389194725387
24	2000-01-25	57.48	0.14581999744
25	2000-01-26	130.07	0.331686083728
26	2000-01-27	4.88	0.0111381385226
27	2000-01-28	4.8	0.0109332991934
28	2000-01-29	4.72	0.0107284598643
29	2000-01-30	4.64	0.0105236205351
30	2000-01-31	4.56	0.010318781206
31	2000-02-01	4.49	0.010139546793
32	2000-02-02	4.41	0.00993470746383
33	2000-02-03	4.34	0.00975547305083
34	2000-02-04	4.27	0.00957623863782
35	2000-02-05	4.71	0.0107028549482
36	2000-02-06	4.13	0.0092177698118
37	2000-02-07	4.22	0.0094482140571
38	2000-02-08	4.0	0.00888490590193
39	2000-02-09	3.93	0.00870567148893
40	2000-02-10	27.89	0.0700550505697
41	2000-02-11	4.19	0.00937139930867
42	2000-02-12	4.12	0.00919216489566
43	2000-02-13	4.05	0.00901293048265
44	2000-02-14	3.98	0.00883369606965
45	2000-02-15	3.92	0.00868006657278
46	2000-02-16	11.46	0.0279861733453
47	2000-02-17	3.91	0.00865446165664
48	2000-02-18	3.85	0.00850083215977
49	2000-02-19	3.78	0.00832159774677
50	2000-02-20	3.72	0.0081679682499
51	2000-02-21	51.59	0.130738701831
52	2000-02-22	19.01	0.0473178850339
53	2000-02-23	4.53	0.0102419664576
54	2000-02-24	4.46	0.0100627320446
55	2000-02-25	4.38	0.0098578927154
56	2000-02-26	4.31	0.00967865830239
57	2000-02-27	4.24	0.00949942388939
58	2000-02-28	4.17	0.00932018947638
59	2000-02-29	4.1	0.00914095506337
60	2000-03-01	4.86	0.0110869286903
61	2000-03-02	3.98	0.00883369606965
62	2000-03-03	30.89	0.0777365254129
63	2000-03-04	93.32	0.237588016899
64	2000-03-05	5.64	0.0130841121495
65	2000-03-06	5.55	0.0128536679042
66	2000-03-07	23.44	0.0586608628857
67	2000-03-08	67.78	0.172193061068
68	2000-03-09	6.56	0.0154397644348
69	2000-03-10	32.92	0.0829343233901
70	2000-03-11	6.77	0.0159774676738
71	2000-03-12	6.66	0.0156958135962
72	2000-03-13	6.65	0.0156702086801
73	2000-03-14	92.09	0.234438612214
74	2000-03-15	7.71	0.0183843297913
75	2000-03-16	7.59	0.0180770707976
76	2000-03-17	7.46	0.0177442068877
77	2000-03-18	7.34	0.017436947894
78	2000-03-19	7.21	0.0171040839841
79	2000-03-20	7.09	0.0167968249904
80	2000-03-21	6.97	0.0164895659967
81	2000-03-22	6.86	0.0162079119191
82	2000-03-23	6.74	0.0159006529254
83	2000-03-24	6.63	0.0156189988478
84	2000-03-25	6.52	0.0153373447702
85	2000-03-26	6.41	0.0150556906926
86	2000-03-27	6.49	0.0152605300218
87	2000-03-28	6.6	0.0155421840993
88	2000-03-29	6.11	0.0142875432083
89	2000-03-30	6.0	0.0140058891307
90	2000-03-31	5.9	0.0137498399693
91	2000-04-01	5.81	0.013519395724
92	2000-04-02	5.71	0.0132633465625
93	2000-04-03	5.61	0.0130072974011
94	2000-04-04	5.52	0.0127768531558
95	2000-04-05	5.43	0.0125464089105
96	2000-04-06	5.34	0.0123159646652
97	2000-04-07	5.25	0.0120855204199
98	2000-04-08	5.45	0.0125976187428
99	2000-04-09	68.81	0.174830367431
100	2000-04-10	48.5	0.122826782742
101	2000-04-11	6.61	0.0155677890155
102	2000-04-12	6.5	0.0152861349379
103	2000-04-13	6.39	0.0150044808603
104	2000-04-14	6.28	0.0147228267827
105	2000-04-15	28.85	0.0725131225195
106	2000-04-16	6.59	0.0155165791832
107	2000-04-17	6.34	0.0148764562796
108	2000-04-18	6.23	0.014594802202
109	2000-04-19	6.13	0.0143387530406
110	2000-04-20	6.02	0.014057098963
111	2000-04-21	5.92	0.0138010498016
112	2000-04-22	5.82	0.0135450006401
113	2000-04-23	5.73	0.0133145563948
114	2000-04-24	5.63	0.0130585072334
115	2000-04-25	6.24	0.0146204071182
116	2000-04-26	73.3	0.186326974779
117	2000-04-27	46.24	0.117040071694
118	2000-04-28	6.99	0.016540775829
119	2000-04-29	6.88	0.0162591217514
120	2000-04-30	6.76	0.0159518627576
121	2000-05-01	6.65	0.0156702086801
122	2000-05-02	6.54	0.0153885546025
123	2000-05-03	6.43	0.0151069005249
124	2000-05-04	6.32	0.0148252464473
125	2000-05-05	6.22	0.0145691972859
126	2000-05-06	6.9	0.0163103315837
127	2000-05-07	6.02	0.014057098963
128	2000-05-08	112.11	0.285699654334
129	2000-05-09	162.79	0.415465369351
130	2000-05-10	148.26	0.378261426194
131	2000-05-11	11.98	0.0293176289848
132	2000-05-12	11.78	0.0288055306619
133	2000-05-13	11.58	0.028293432339
134	2000-05-14	11.39	0.0278069389323
135	2000-05-15	11.2	0.0273204455255
136	2000-05-16	11.01	0.0268339521188
137	2000-05-17	10.83	0.0263730636282
138	2000-05-18	11.82	0.0289079503265
139	2000-05-19	55.44	0.140596594546
140	2000-05-20	11.04	0.0269107668672
141	2000-05-21	10.86	0.0264498783766
142	2000-05-22	10.88	0.0265010882089
143	2000-05-23	10.5	0.0255281013955
144	2000-05-24	10.63	0.0258609653053
145	2000-05-25	10.16	0.0246575342466
146	2000-05-26	10.34	0.0251184227372
147	2000-05-27	9.83	0.0238125720138
148	2000-05-28	9.79	0.0237101523493
149	2000-05-29	9.51	0.0229932146972
150	2000-05-30	35.51	0.0895659966714
151	2000-05-31	143.67	0.366508769684
152	2000-06-01	21.37	0.0533606452439
153	2000-06-02	11.58	0.028293432339
154	2000-06-03	11.38	0.0277813340161
155	2000-06-04	11.19	0.0272948406094
156	2000-06-05	11.01	0.0268339521188
157	2000-06-06	10.82	0.0263474587121
158	2000-06-07	10.64	0.0258865702215
159	2000-06-08	10.47	0.025451286647
160	2000-06-09	10.29	0.0249903981564
161	2000-06-10	10.12	0.024555114582
162	2000-06-11	9.95	0.0241198310076
163	2000-06-12	9.79	0.0237101523493
164	2000-06-13	11.93	0.029189604404
165	2000-06-14	10.92	0.0266035078735
166	2000-06-15	13.02	0.0319805402637
167	2000-06-16	12.55	0.030777109205
168	2000-06-17	111.4	0.283881705287
169	2000-06-18	23.88	0.059787479196
170	2000-06-19	10.7	0.0260401997183
171	2000-06-20	10.52	0.0255793112278
172	2000-06-21	10.34	0.0251184227372
173	2000-06-22	10.17	0.0246831391627
174	2000-06-23	10.0	0.0242478555883
175	2000-06-24	9.83	0.0238125720138
176	2000-06-25	9.67	0.0234028933555
177	2000-06-26	9.51	0.0229932146972
178	2000-06-27	12.27	0.0300601715529
179	2000-06-28	10.82	0.0263474587121
180	2000-06-29	9.11	0.0219690180515
181	2000-06-30	8.96	0.0215849443093
182	2000-07-01	8.81	0.0212008705671
183	2000-07-02	8.67	0.0208424017411
184	2000-07-03	8.52	0.020458327999
185	2000-07-04	8.38	0.020099859173
186	2000-07-05	8.24	0.0197413903469
187	2000-07-06	8.1	0.0193829215209
188	2000-07-07	7.97	0.0190500576111
189	2000-07-08	7.83	0.018691588785
190	2000-07-09	7.7	0.0183587248752
191	2000-07-10	7.58	0.0180514658814
192	2000-07-11	7.45	0.0177186019716
193	2000-07-12	10.27	0.0249391883242
194	2000-07-13	9.18	0.0221482524645
195	2000-07-14	7.16	0.0169760594034
196	2000-07-15	7.04	0.0166688004097
197	2000-07-16	6.92	0.016361541416
198	2000-07-17	6.81	0.0160798873384
199	2000-07-18	6.69	0.0157726283446
200	2000-07-19	12.07	0.0295480732301
201	2000-07-20	14.23	0.0350787351171
202	2000-07-21	9.04	0.0217897836385
203	2000-07-22	7.13	0.016899244655
204	2000-07-23	6.41	0.0150556906926
205	2000-07-24	7.78	0.0185635642043
206	2000-07-25	25.07	0.0628344642171
207	2000-07-26	6.42	0.0150812956088
208	2000-07-27	6.31	0.0147996415312
209	2000-07-28	6.21	0.0145435923697
210	2000-07-29	6.1	0.0142619382922
211	2000-07-30	6.0	0.0140058891307
