	time	count	countnew
0	2000-01-01	207.68	0.00812187473515
1	2000-01-02	3160.64	0.133257903212
2	2000-01-03	594.7	0.024522417154
3	2000-01-04	978.11	0.0407699805068
4	2000-01-05	4198.14	0.177223493516
5	2000-01-06	316.72	0.0127426053055
6	2000-01-07	311.44	0.0125188575303
7	2000-01-08	331.38	0.0133638443936
8	2000-01-09	3604.45	0.152065005509
9	2000-01-10	349.77	0.0141431477244
10	2000-01-11	343.94	0.0138960928892
11	2000-01-12	390.08	0.0158513433342
12	2000-01-13	333.41	0.0134498686329
13	2000-01-14	327.85	0.0132142554454
14	2000-01-15	322.39	0.0129828799051
15	2000-01-16	317.01	0.0127548944826
16	2000-01-17	915.83	0.0381307737944
17	2000-01-18	316.27	0.0127235358929
18	2000-01-19	521.81	0.0214335960675
19	2000-01-20	5828.26	0.246302229002
20	2000-01-21	491.22	0.0201372997712
21	2000-01-22	388.06	0.0157657428596
22	2000-01-23	381.59	0.015491567082
23	2000-01-24	1191.69	0.049820747521
24	2000-01-25	5437.74	0.22975336893
25	2000-01-26	2728.82	0.114958894822
26	2000-01-27	486.27	0.0199275362319
27	2000-01-28	478.16	0.0195838630392
28	2000-01-29	470.19	0.0192461225528
29	2000-01-30	462.36	0.0189143147724
30	2000-01-31	454.65	0.0185875921688
31	2000-02-01	453.85	0.0185536909908
32	2000-02-02	439.73	0.0179553351979
33	2000-02-03	432.4	0.0176447156539
34	2000-02-04	1812.84	0.0761428934655
35	2000-02-05	5105.3	0.215665734384
36	2000-02-06	508.34	0.0208627849818
37	2000-02-07	629.43	0.0259941520468
38	2000-02-08	728.21	0.0301801000085
39	2000-02-09	1024.02	0.0427154843631
40	2000-02-10	3056.12	0.128828714298
41	2000-02-11	1084.14	0.0452631578947
42	2000-02-12	599.0	0.0247046359861
43	2000-02-13	534.53	0.0219726247987
44	2000-02-14	510.81	0.0209674548691
45	2000-02-15	548.09	0.0225472497669
46	2000-02-16	493.34	0.020227137893
47	2000-02-17	489.61	0.0200690736503
48	2000-02-18	708.94	0.0293635053818
49	2000-02-19	471.2	0.0192889227901
50	2000-02-20	463.35	0.0189562674803
51	2000-02-21	2061.72	0.0866895499619
52	2000-02-22	922.27	0.0384036782778
53	2000-02-23	473.25	0.0193757945589
54	2000-02-24	465.36	0.0190414441902
55	2000-02-25	457.61	0.0187130265277
56	2000-02-26	449.98	0.0183896940419
57	2000-02-27	442.48	0.0180718704975
58	2000-02-28	435.11	0.0177595558946
59	2000-02-29	2695.64	0.113552843461
60	2000-03-01	5241.91	0.221454784304
61	2000-03-02	4946.64	0.208942283244
62	2000-03-03	1880.89	0.0790266124248
63	2000-03-04	3501.2	0.147689634715
64	2000-03-05	965.21	0.0402233240105
65	2000-03-06	640.46	0.0264615645394
66	2000-03-07	2517.15	0.10598906687
67	2000-03-08	4826.46	0.203849478769
68	2000-03-09	720.59	0.0298571912874
69	2000-03-10	2326.55	0.0979121111959
70	2000-03-11	804.94	0.0334316467497
71	2000-03-12	691.94	0.0286431053479
72	2000-03-13	1556.61	0.0652847698958
73	2000-03-14	3080.08	0.129844054581
74	2000-03-15	710.85	0.0294444444444
75	2000-03-16	731.34	0.0303127383677
76	2000-03-17	2506.44	0.105535214849
