	time	count	countnew
0	2000-01-01	2.13	0.0259708440524
1	2000-01-02	0.3	0.00355261546
2	2000-01-03	0.3	0.00355261546
3	2000-01-04	11.5	0.140757074605
4	2000-01-05	0.47	0.00563518314345
5	2000-01-06	0.8	0.00967781452897
6	2000-01-07	8.5	0.104005880191
7	2000-01-08	11.5	0.140757074605
8	2000-01-09	0.75	0.00906529462208
9	2000-01-10	0.74	0.0089427906407
10	2000-01-11	0.72	0.00869778267794
11	2000-01-12	2.03	0.0247458042386
12	2000-01-13	0.72	0.00869778267794
13	2000-01-14	0.71	0.00857527869656
14	2000-01-15	0.7	0.00845277471518
15	2000-01-16	0.68	0.00820776675242
16	2000-01-17	11.09	0.135734411368
17	2000-01-18	5.83	0.0712973171628
18	2000-01-19	0.9	0.0109028543428
19	2000-01-20	0.88	0.01065784638
20	2000-01-21	0.87	0.0105353423986
21	2000-01-22	0.85	0.0102903344359
22	2000-01-23	0.84	0.0101678304545
23	2000-01-24	0.82	0.00992282249173
24	2000-01-25	24.17	0.295969619013
25	2000-01-26	1.17	0.01421046184
26	2000-01-27	1.15	0.0139654538773
27	2000-01-28	1.14	0.0138429498959
28	2000-01-29	1.12	0.0135979419331
29	2000-01-30	1.1	0.0133529339704
30	2000-01-31	1.08	0.0131079260076
31	2000-02-01	1.06	0.0128629180448
32	2000-02-02	1.04	0.0126179100821
33	2000-02-03	1.03	0.0124954061007
34	2000-02-04	1.01	0.0122503981379
35	2000-02-05	0.99	0.0120053901752
36	2000-02-06	0.98	0.0118828861938
37	2000-02-07	0.96	0.011637878231
38	2000-02-08	0.94	0.0113928702683
39	2000-02-09	9.46	0.115766262404
40	2000-02-10	1.05	0.0127404140635
41	2000-02-11	1.03	0.0124954061007
42	2000-02-12	1.02	0.0123729021193
43	2000-02-13	1.0	0.0121278941566
44	2000-02-14	1.03	0.0124954061007
45	2000-02-15	16.44	0.201274041406
46	2000-02-16	1.2	0.0145779737841
47	2000-02-17	1.18	0.0143329658214
48	2000-02-18	24.16	0.295847115031
49	2000-02-19	22.7	0.27796153375
50	2000-02-20	1.83	0.022295724611
51	2000-02-21	1.8	0.0219282126669
52	2000-02-22	11.81	0.144554698028
53	2000-02-23	1.9	0.0231532524807
54	2000-02-24	10.22	0.125076564988
55	2000-02-25	1.97	0.0240107803504
56	2000-02-26	1.94	0.0236432684062
57	2000-02-27	1.91	0.0232757564621
58	2000-02-28	1.87	0.0227857405366
59	2000-02-29	1.84	0.0224182285924
60	2000-03-01	1.81	0.0220507166483
61	2000-03-02	1.78	0.0216832047042
62	2000-03-03	8.23	0.100698272694
63	2000-03-04	8.72	0.106700967781
64	2000-03-05	8.46	0.103515864266
65	2000-03-06	19.07	0.233492588509
66	2000-03-07	8.24	0.100820776675
67	2000-03-08	12.6	0.154232512557
68	2000-03-09	21.14	0.258850912655
69	2000-03-10	2.67	0.0325860590469
70	2000-03-11	2.63	0.0320960431214
71	2000-03-12	2.59	0.0316060271959
72	2000-03-13	2.54	0.030993507289
73	2000-03-14	2.5	0.0305034913635
74	2000-03-15	2.46	0.030013475438
75	2000-03-16	2.42	0.0295234595124
76	2000-03-17	2.38	0.0290334435869
77	2000-03-18	2.34	0.0285434276614
78	2000-03-19	2.3	0.0280534117359
79	2000-03-20	20.63	0.252603209604
80	2000-03-21	24.87	0.304544897709
81	2000-03-22	2.84	0.0346686267304
82	2000-03-23	3.84	0.0469190248683
83	2000-03-24	4.21	0.0514516721793
84	2000-03-25	2.74	0.0334435869166
85	2000-03-26	2.69	0.0328310670097
86	2000-03-27	2.65	0.0323410510842
87	2000-03-28	14.74	0.180448364572
88	2000-03-29	2.76	0.0336885948793
89	2000-03-30	2.71	0.0330760749724
90	2000-03-31	2.66	0.0324635550655
91	2000-04-01	4.19	0.0512066642166
92	2000-04-02	2.6	0.0317285311773
93	2000-04-03	2.56	0.0312385152517
94	2000-04-04	2.52	0.0307484993262
95	2000-04-05	2.47	0.0301359794193
96	2000-04-06	2.43	0.0296459634938
97	2000-04-07	2.39	0.0291559475683
98	2000-04-08	2.35	0.0286659316428
99	2000-04-09	2.31	0.0281759157173
100	2000-04-10	2.27	0.0276858997917
101	2000-04-11	2.24	0.0273183878476
102	2000-04-12	2.2	0.0268283719221
103	2000-04-13	2.16	0.0263383559966
104	2000-04-14	2.13	0.0259708440524
105	2000-04-15	15.57	0.190616195026
106	2000-04-16	5.68	0.0694597574421
107	2000-04-17	2.29	0.0279309077545
108	2000-04-18	7.53	0.0921229939973
109	2000-04-19	2.3	0.0280534117359
110	2000-04-20	2.26	0.0275633958104
111	2000-04-21	2.22	0.0270733798848
112	2000-04-22	2.19	0.0267058679407
113	2000-04-23	2.15	0.0262158520152
114	2000-04-24	2.11	0.0257258360897
115	2000-04-25	2.08	0.0253583241455
116	2000-04-26	2.04	0.02486830822
117	2000-04-27	2.01	0.0245007962759
118	2000-04-28	1.98	0.0241332843317
119	2000-04-29	1.94	0.0236432684062
120	2000-04-30	1.91	0.0232757564621
121	2000-05-01	1.88	0.0229082445179
122	2000-05-02	1.85	0.0225407325738
123	2000-05-03	1.82	0.0221732206297
124	2000-05-04	1.79	0.0218057086855
125	2000-05-05	1.76	0.0214381967414
126	2000-05-06	1.73	0.0210706847973
127	2000-05-07	1.7	0.0207031728531
128	2000-05-08	1.67	0.020335660909
129	2000-05-09	1.64	0.0199681489648
130	2000-05-10	1.62	0.0197231410021
131	2000-05-11	1.59	0.0193556290579
132	2000-05-12	1.56	0.0189881171138
133	2000-05-13	1.54	0.018743109151
134	2000-05-14	1.51	0.0183755972069
135	2000-05-15	1.49	0.0181305892442
136	2000-05-16	1.46	0.0177630773
137	2000-05-17	1.44	0.0175180693373
138	2000-05-18	1.41	0.0171505573931
139	2000-05-19	1.39	0.0169055494304
140	2000-05-20	1.37	0.0166605414676
141	2000-05-21	1.34	0.0162930295235
142	2000-05-22	1.32	0.0160480215607
143	2000-05-23	1.3	0.0158030135979
144	2000-05-24	1.28	0.0155580056352
145	2000-05-25	4.96	0.0606394707828
146	2000-05-26	27.32	0.334558373147
147	2000-05-27	1.69	0.0205806688717
148	2000-05-28	6.47	0.0791375719711
149	2000-05-29	4.11	0.0502266323656
150	2000-05-30	7.22	0.0883253705745
151	2000-05-31	10.43	0.127649148597
152	2000-06-01	7.58	0.0927355139042
153	2000-06-02	1.95	0.0237657723876
154	2000-06-03	1.92	0.0233982604435
155	2000-06-04	1.89	0.0230307484993
156	2000-06-05	3.67	0.0448364571849
157	2000-06-06	1.86	0.0226632365552
158	2000-06-07	1.83	0.022295724611
159	2000-06-08	1.79	0.0218057086855
160	2000-06-09	1.76	0.0214381967414
161	2000-06-10	1.74	0.0211931887786
162	2000-06-11	1.71	0.0208256768345
163	2000-06-12	2.07	0.0252358201642
164	2000-06-13	2.67	0.0325860590469
165	2000-06-14	1.65	0.0200906529462
166	2000-06-15	1.62	0.0197231410021
167	2000-06-16	1.59	0.0193556290579
168	2000-06-17	1.56	0.0189881171138
169	2000-06-18	1.54	0.018743109151
170	2000-06-19	1.51	0.0183755972069
171	2000-06-20	1.49	0.0181305892442
172	2000-06-21	1.46	0.0177630773
173	2000-06-22	1.44	0.0175180693373
174	2000-06-23	1.41	0.0171505573931
175	2000-06-24	1.39	0.0169055494304
176	2000-06-25	1.37	0.0166605414676
177	2000-06-26	1.34	0.0162930295235
178	2000-06-27	1.32	0.0160480215607
179	2000-06-28	1.3	0.0158030135979
180	2000-06-29	1.28	0.0155580056352
181	2000-06-30	1.26	0.0153129976724
182	2000-07-01	3.05	0.0372412103393
183	2000-07-02	18.53	0.226877373515
184	2000-07-03	9.56	0.116991302217
185	2000-07-04	5.64	0.0689697415166
186	2000-07-05	1.65	0.0200906529462
187	2000-07-06	1.62	0.0197231410021
188	2000-07-07	1.59	0.0193556290579
189	2000-07-08	1.56	0.0189881171138
190	2000-07-09	1.54	0.018743109151
191	2000-07-10	1.51	0.0183755972069
192	2000-07-11	1.49	0.0181305892442
193	2000-07-12	1.46	0.0177630773
194	2000-07-13	4.91	0.0600269508759
195	2000-07-14	1.47	0.0178855812814
196	2000-07-15	1.45	0.0176405733186
197	2000-07-16	1.42	0.0172730613745
198	2000-07-17	1.4	0.0170280534117
199	2000-07-18	1.38	0.016783045449
200	2000-07-19	1.35	0.0164155335048
201	2000-07-20	1.33	0.0161705255421
202	2000-07-21	1.31	0.0159255175793
203	2000-07-22	1.29	0.0156805096166
204	2000-07-23	1.26	0.0153129976724
205	2000-07-24	1.24	0.0150679897097
206	2000-07-25	1.22	0.0148229817469
207	2000-07-26	1.2	0.0145779737841
208	2000-07-27	1.18	0.0143329658214
209	2000-07-28	1.16	0.0140879578586
210	2000-07-29	1.14	0.0138429498959
211	2000-07-30	1.12	0.0135979419331
212	2000-07-31	1.11	0.0134754379517
213	2000-08-01	1.09	0.013230429989
214	2000-08-02	1.07	0.0129854220262
215	2000-08-03	1.05	0.0127404140635
216	2000-08-04	1.03	0.0124954061007
217	2000-08-05	1.02	0.0123729021193
218	2000-08-06	1.0	0.0121278941566
219	2000-08-07	0.98	0.0118828861938
220	2000-08-08	0.97	0.0117603822124
221	2000-08-09	0.95	0.0115153742497
222	2000-08-10	0.93	0.0112703662869
223	2000-08-11	0.92	0.0111478623055
224	2000-08-12	0.9	0.0109028543428
225	2000-08-13	0.89	0.0107803503614
226	2000-08-14	0.87	0.0105353423986
227	2000-08-15	0.86	0.0104128384172
228	2000-08-16	0.84	0.0101678304545
229	2000-08-17	0.83	0.0100453264731
230	2000-08-18	0.82	0.00992282249173
231	2000-08-19	0.8	0.00967781452897
232	2000-08-20	0.79	0.00955531054759
233	2000-08-21	0.78	0.00943280656621
234	2000-08-22	0.76	0.00918779860345
235	2000-08-23	0.75	0.00906529462208
236	2000-08-24	0.74	0.0089427906407
237	2000-08-25	0.73	0.00882028665932
238	2000-08-26	0.71	0.00857527869656
239	2000-08-27	0.7	0.00845277471518
240	2000-08-28	0.69	0.0083302707338
