	time	count	countnew
0	2000-01-01	69.77	0.0108489173544
1	2000-01-02	116.73	0.0183831551386
2	2000-01-03	64.4	0.00998735736931
3	2000-01-04	642.79	0.102783945784
4	2000-01-05	85.38	0.0133533775718
5	2000-01-06	281.82	0.0448701082004
6	2000-01-07	282.66	0.0450048773601
7	2000-01-08	2424.06	0.388569970864
8	2000-01-09	315.12	0.0502127427449
9	2000-01-10	113.07	0.0177959466571
10	2000-01-11	111.19	0.0174943204426
11	2000-01-12	956.45	0.153107391768
12	2000-01-13	121.17	0.0190955064112
13	2000-01-14	119.15	0.01877141867
14	2000-01-15	117.16	0.0184521441132
15	2000-01-16	115.21	0.0181392871353
16	2000-01-17	119.49	0.0188259680918
17	2000-01-18	1150.9	0.184304847839
18	2000-01-19	1530.94	0.245278266227
19	2000-01-20	151.0	0.0238814159746
20	2000-01-21	146.1	0.0230952625432
21	2000-01-22	143.43	0.0226668891427
22	2000-01-23	139.82	0.0220877026351
23	2000-01-24	138.21	0.021829395079
24	2000-01-25	198.78	0.0315472141289
25	2000-01-26	599.32	0.0958096417707
26	2000-01-27	1448.38	0.232032383104
27	2000-01-28	158.03	0.0250093054896
28	2000-01-29	155.39	0.0245857452735
29	2000-01-30	152.8	0.0241702070311
30	2000-01-31	150.26	0.0237626907625
31	2000-02-01	147.75	0.0233599876782
32	2000-02-02	145.29	0.0229653065678
33	2000-02-03	142.87	0.0225770430363
34	2000-02-04	140.49	0.0221951970839
35	2000-02-05	138.15	0.0218197687105
36	2000-02-06	135.84	0.0214491535213
37	2000-02-07	133.58	0.021086560306
38	2000-02-08	131.35	0.0207287802749
39	2000-02-09	129.16	0.0203774178229
40	2000-02-10	1327.39	0.212620810925
41	2000-02-11	144.25	0.0227984495129
42	2000-02-12	141.84	0.0224117903762
43	2000-02-13	139.48	0.0220331532133
44	2000-02-14	137.15	0.0216593292346
45	2000-02-15	137.61	0.0217331313935
46	2000-02-16	221.38	0.0351731462823
47	2000-02-17	131.88	0.0208138131971
48	2000-02-18	221.68	0.035221278125
49	2000-02-19	545.46	0.0871683716035
50	2000-02-20	185.81	0.0294663141277
51	2000-02-21	132.19	0.0208635494346
52	2000-02-22	1288.8	0.206429451554
53	2000-02-23	146.5	0.0231594383335
54	2000-02-24	751.48	0.12022211241
55	2000-02-25	809.85	0.129586964613
56	2000-02-26	160.04	0.025331788836
57	2000-02-27	157.64	0.024946734094
58	2000-02-28	154.28	0.0244076574553
59	2000-02-29	151.71	0.0239953280025
60	2000-03-01	149.18	0.0235894161287
61	2000-03-02	146.7	0.0231915262286
62	2000-03-03	238.01	0.0378412547651
63	2000-03-04	928.61	0.148640756761
64	2000-03-05	153.63	0.024303371796
65	2000-03-06	151.19	0.023911899475
66	2000-03-07	2051.79	0.328843167204
67	2000-03-08	176.76	0.0280143368716
68	2000-03-09	1670.35	0.26764513355
69	2000-03-10	230.48	0.0366331455122
70	2000-03-11	195.71	0.0310546649382
71	2000-03-12	498.73	0.0796710348988
72	2000-03-13	1427.18	0.228631066217
73	2000-03-14	215.89	0.0342923335601
74	2000-03-15	204.45	0.0324569059568
75	2000-03-16	201.05	0.031911411739
76	2000-03-17	227.18	0.036103695242
77	2000-03-18	194.87	0.0309198957785
78	2000-03-19	191.63	0.0304000718769
79	2000-03-20	188.43	0.0298866655543
80	2000-03-21	401.23	0.0640281860071
81	2000-03-22	356.57	0.0568629590173
82	2000-03-23	190.68	0.0302476543749
83	2000-03-24	182.34	0.0289095891466
84	2000-03-25	179.3	0.0284218531401
85	2000-03-26	176.31	0.0279421391074
86	2000-03-27	173.38	0.0274720514433
87	2000-03-28	171.78	0.027215348282
88	2000-03-29	167.67	0.0265559420364
89	2000-03-30	164.87	0.0261067115042
90	2000-03-31	162.12	0.0256655029457
91	2000-04-01	160.52	0.0254087997844
92	2000-04-02	164.29	0.0260136566082
93	2000-04-03	154.29	0.0244092618501
94	2000-04-04	151.72	0.0239969323972
95	2000-04-05	149.19	0.0235910205234
96	2000-04-06	146.7	0.0231915262286
97	2000-04-07	144.26	0.0228000539077
98	2000-04-08	145.03	0.022923592304
99	2000-04-09	139.54	0.0220427795818
100	2000-04-10	137.22	0.0216705599979
101	2000-04-11	134.93	0.0213031535983
102	2000-04-12	132.68	0.0209421647778
103	2000-04-13	130.47	0.0205875935362
104	2000-04-14	128.29	0.0202378354789
105	2000-04-15	126.16	0.0198960993955
106	2000-04-16	124.22	0.0195848468124
107	2000-04-17	124.24	0.0195880556019
108	2000-04-18	119.99	0.0189061878297
109	2000-04-19	117.99	0.0185853088781
110	2000-04-20	116.02	0.0182692431107
111	2000-04-21	114.09	0.0179595949224
112	2000-04-22	112.19	0.0176547599184
113	2000-04-23	110.32	0.0173547380986
114	2000-04-24	108.48	0.0170595294631
115	2000-04-25	106.67	0.0167691340119
116	2000-04-26	105.17	0.0165284747982
117	2000-04-27	103.15	0.016204387057
118	2000-04-28	101.43	0.0159284311586
119	2000-04-29	99.74	0.0156572884445
120	2000-04-30	98.08	0.0153909589147
121	2000-05-01	96.44	0.0151278381743
122	2000-05-02	94.84	0.014871135013
123	2000-05-03	93.26	0.0146176406412
124	2000-05-04	91.7	0.014367355059
125	2000-05-05	90.17	0.014121882661
126	2000-05-06	88.67	0.0138812234473
127	2000-05-07	87.19	0.0136437730231
128	2000-05-08	85.74	0.0134111357831
129	2000-05-09	85.97	0.0134480368626
130	2000-05-10	82.93	0.0129603008561
131	2000-05-11	82.1	0.0128271360912
132	2000-05-12	80.2	0.0125223010871
133	2000-05-13	78.86	0.0123073121895
134	2000-05-14	77.55	0.0120971364762
135	2000-05-15	91.74	0.014373772638
136	2000-05-16	124.99	0.0197083852088
137	2000-05-17	95.33	0.0149497503562
138	2000-05-18	148.27	0.0234434162057
139	2000-05-19	73.84	0.011501906021
140	2000-05-20	72.61	0.0113045654657
141	2000-05-21	71.4	0.0111104337
142	2000-05-22	70.21	0.0109195107238
143	2000-05-23	69.04	0.0107317965371
144	2000-05-24	68.07	0.0105761702455
145	2000-05-25	110.95	0.0174558149684
146	2000-05-26	255.61	0.0406649895393
147	2000-05-27	1208.69	0.193576645146
148	2000-05-28	360.9	0.0575576619476
149	2000-05-29	1548.72	0.248130880107
150	2000-05-30	1604.82	0.2571315347
151	2000-05-31	1249.84	0.200178729576
152	2000-06-01	265.92	0.042319120535
153	2000-06-02	614.71	0.0982788053035
154	2000-06-03	172.4	0.027314820757
155	2000-06-04	238.28	0.0378845734235
156	2000-06-05	1036.87	0.166009934412
157	2000-06-06	1363.4	0.218398236449
158	2000-06-07	193.68	0.0307289728023
159	2000-06-08	175.54	0.0278186007111
160	2000-06-09	172.61	0.0273485130469
161	2000-06-10	169.74	0.0268880517514
162	2000-06-11	167.03	0.0264532607719
163	2000-06-12	199.54	0.0316691481306
164	2000-06-13	364.75	0.0581753539295
165	2000-06-14	292.26	0.0465450963279
166	2000-06-15	168.98	0.0267661177497
167	2000-06-16	159.33	0.0252178768082
168	2000-06-17	156.67	0.0247911078025
169	2000-06-18	156.24	0.0247221188279
170	2000-06-19	335.36	0.0534600377354
171	2000-06-20	956.58	0.153128248899
172	2000-06-21	823.72	0.131812260143
173	2000-06-22	277.83	0.0442299546919
174	2000-06-23	201.2	0.0319354776604
175	2000-06-24	166.95	0.0264404256138
176	2000-06-25	164.16	0.0259927994763
177	2000-06-26	165.12	0.0261468213731
178	2000-06-27	158.8	0.025132843886
179	2000-06-28	156.15	0.0247076792751
180	2000-06-29	153.55	0.024290536638
181	2000-06-30	216.78	0.0344351246936
182	2000-07-01	1068.46	0.171078217453
183	2000-07-02	2707.95	0.434117133653
184	2000-07-03	1599.05	0.256205798924
