	i	date	count	countnew
77	77	2000-03-18	80.58	0.506863243518
78	78	2000-03-19	122.18	0.771225216065
79	79	2000-03-20	78.61	0.494344178953
80	80	2000-03-21	158.18	1.0
81	81	2000-03-22	158.18	1.0
82	82	2000-03-23	158.18	1.0
83	83	2000-03-24	158.18	1.0
84	84	2000-03-25	158.18	1.0
85	85	2000-03-26	112.8	0.71161667514
86	86	2000-03-27	158.18	1.0
87	87	2000-03-28	158.18	1.0
88	88	2000-03-29	158.18	1.0
89	89	2000-03-30	145.24	0.917768174886
90	90	2000-03-31	142.82	0.902389425521
91	91	2000-04-01	158.18	1.0
92	92	2000-04-02	158.18	1.0
93	93	2000-04-03	158.18	1.0
94	94	2000-04-04	158.18	1.0
95	95	2000-04-05	158.18	1.0
96	96	2000-04-06	158.18	1.0
97	97	2000-04-07	158.18	1.0
98	98	2000-04-08	158.18	1.0
99	99	2000-04-09	158.18	1.0
100	100	2000-04-10	158.18	1.0
101	101	2000-04-11	158.18	1.0
102	102	2000-04-12	158.18	1.0
103	103	2000-04-13	158.18	1.0
104	104	2000-04-14	158.18	1.0
105	105	2000-04-15	158.18	1.0
106	106	2000-04-16	158.18	1.0
107	107	2000-04-17	158.18	1.0
108	108	2000-04-18	158.18	1.0
109	109	2000-04-19	158.18	1.0
110	110	2000-04-20	158.18	1.0
111	111	2000-04-21	158.18	1.0
112	112	2000-04-22	158.18	1.0
113	113	2000-04-23	158.18	1.0
114	114	2000-04-24	158.18	1.0
115	115	2000-04-25	158.18	1.0
116	116	2000-04-26	158.18	1.0
117	117	2000-04-27	158.18	1.0
118	118	2000-04-28	158.18	1.0
119	119	2000-04-29	158.18	1.0
120	120	2000-04-30	158.18	1.0
121	121	2000-05-01	158.18	1.0
122	122	2000-05-02	158.18	1.0
123	123	2000-05-03	158.18	1.0
124	124	2000-05-04	158.18	1.0
125	125	2000-05-05	158.18	1.0
126	126	2000-05-06	158.18	1.0
127	127	2000-05-07	158.18	1.0
128	128	2000-05-08	158.18	1.0
129	129	2000-05-09	158.18	1.0
130	130	2000-05-10	158.18	1.0
131	131	2000-05-11	158.18	1.0
132	132	2000-05-12	158.18	1.0
133	133	2000-05-13	158.18	1.0
134	134	2000-05-14	158.18	1.0
135	135	2000-05-15	158.18	1.0
136	136	2000-05-16	158.18	1.0
137	137	2000-05-17	158.18	1.0
138	138	2000-05-18	158.18	1.0
139	139	2000-05-19	158.18	1.0
140	140	2000-05-20	158.18	1.0
141	141	2000-05-21	158.18	1.0
142	142	2000-05-22	158.18	1.0
143	143	2000-05-23	158.18	1.0
144	144	2000-05-24	152.95	0.966764107778
145	145	2000-05-25	152.69	0.96511184545
146	146	2000-05-26	152.42	0.96339603457
147	147	2000-05-27	151.79	0.959392475852
148	148	2000-05-28	150.34	0.950177935943
149	149	2000-05-29	150.58	0.951703101169
150	150	2000-05-30	151.79	0.959392475852
151	151	2000-05-31	152.15	0.961680223691
152	152	2000-06-01	158.18	1.0
153	153	2000-06-02	158.18	1.0
154	154	2000-06-03	152.75	0.965493136756
155	155	2000-06-04	158.18	1.0
156	156	2000-06-05	158.18	1.0
157	157	2000-06-06	158.18	1.0
158	158	2000-06-07	158.18	1.0
159	159	2000-06-08	158.18	1.0
160	160	2000-06-09	158.18	1.0
161	161	2000-06-10	158.18	1.0
162	162	2000-06-11	158.18	1.0
163	163	2000-06-12	158.18	1.0
164	164	2000-06-13	158.18	1.0
165	165	2000-06-14	158.18	1.0
166	166	2000-06-15	152.2	0.961997966446
167	167	2000-06-16	152.83	0.966001525165
168	168	2000-06-17	158.18	1.0
169	169	2000-06-18	158.18	1.0
170	170	2000-06-19	158.18	1.0
171	171	2000-06-20	158.18	1.0
172	172	2000-06-21	158.18	1.0
173	173	2000-06-22	158.18	1.0
174	174	2000-06-23	158.18	1.0
175	175	2000-06-24	158.18	1.0
176	176	2000-06-25	158.18	1.0
177	177	2000-06-26	158.18	1.0
178	178	2000-06-27	158.18	1.0
179	179	2000-06-28	158.18	1.0
180	180	2000-06-29	158.18	1.0
181	181	2000-06-30	158.18	1.0
182	182	2000-07-01	158.18	1.0
183	183	2000-07-02	158.18	1.0
184	184	2000-07-03	158.18	1.0
185	185	2000-07-04	158.18	1.0
186	186	2000-07-05	158.18	1.0
187	187	2000-07-06	158.18	1.0
188	188	2000-07-07	158.18	1.0
189	189	2000-07-08	158.18	1.0
190	190	2000-07-09	158.18	1.0
191	191	2000-07-10	158.18	1.0
192	192	2000-07-11	158.18	1.0
193	193	2000-07-12	158.18	1.0
194	194	2000-07-13	158.18	1.0
195	195	2000-07-14	158.18	1.0
196	196	2000-07-15	158.18	1.0
197	197	2000-07-16	158.18	1.0
198	198	2000-07-17	158.18	1.0
199	199	2000-07-18	158.18	1.0
200	200	2000-07-19	158.18	1.0
201	201	2000-07-20	158.18	1.0
202	202	2000-07-21	158.18	1.0
203	203	2000-07-22	158.18	1.0
204	204	2000-07-23	151.94	0.960345704118
205	205	2000-07-24	150.13	0.94884341637
206	206	2000-07-25	151.96	0.96047280122
207	207	2000-07-26	152.51	0.96396797153
208	208	2000-07-27	158.18	1.0
209	209	2000-07-28	158.18	1.0
210	210	2000-07-29	158.18	1.0
211	211	2000-07-30	158.18	1.0
212	212	2000-07-31	158.18	1.0
213	213	2000-08-01	158.18	1.0
214	214	2000-08-02	152.84	0.966065073716
215	215	2000-08-03	152.01	0.960790543976
216	216	2000-08-04	150.26	0.949669547534
217	217	2000-08-05	151.91	0.960155058465
218	218	2000-08-06	151.94	0.960345704118
219	219	2000-08-07	158.18	1.0
220	220	2000-08-08	158.18	1.0
221	221	2000-08-09	158.18	1.0
222	222	2000-08-10	157.47	0.995488052872
223	223	2000-08-11	154.84	0.978774783935
224	224	2000-08-12	152.26	0.962379257753
225	225	2000-08-13	149.72	0.946237925775
226	226	2000-08-14	147.23	0.930414336553
227	227	2000-08-15	135.74	0.857397051347
228	228	2000-08-16	133.56	0.843543467209
229	229	2000-08-17	131.34	0.829435688866
230	230	2000-08-18	130.2	0.822191154042
231	231	2000-08-19	135.36	0.854982206406
232	232	2000-08-20	133.11	0.84068378241
233	233	2000-08-21	130.89	0.826576004067
234	234	2000-08-22	128.71	0.812722419929
235	235	2000-08-23	126.56	0.799059481444
236	236	2000-08-24	117.94	0.744280630402
237	237	2000-08-25	122.38	0.772496187087
238	238	2000-08-26	113.89	0.718543467209
239	239	2000-08-27	111.24	0.701703101169
240	240	2000-08-28	108.95	0.687150482969
241	241	2000-08-29	114.42	0.721911540417
242	242	2000-08-30	112.51	0.709773767158
243	243	2000-08-31	110.64	0.697890188104
244	244	2000-09-01	108.79	0.686133706151
245	245	2000-09-02	106.98	0.674631418404
246	246	2000-09-03	105.2	0.663319776309
247	247	2000-09-04	103.45	0.652198779868
248	248	2000-09-05	101.72	0.641204880529
249	249	2000-09-06	100.03	0.630465175394
250	250	2000-09-07	98.36	0.619852567361
251	251	2000-09-08	96.72	0.609430604982
252	252	2000-09-09	95.11	0.599199288256
253	253	2000-09-10	93.52	0.589095068632
254	254	2000-09-11	91.96	0.579181494662
255	255	2000-09-12	90.43	0.569458566345
256	256	2000-09-13	88.92	0.55986273513
257	257	2000-09-14	87.44	0.550457549568
258	258	2000-09-15	85.98	0.541179461108
259	259	2000-09-16	84.55	0.532092018302
260	260	2000-09-17	83.14	0.523131672598
261	261	2000-09-18	81.76	0.514361972547
262	262	2000-09-19	80.39	0.505655821047
263	263	2000-09-20	79.05	0.497140315201
264	264	2000-09-21	77.74	0.488815455008
265	265	2000-09-22	76.44	0.480554143366
266	266	2000-09-23	75.17	0.472483477377
267	267	2000-09-24	73.91	0.464476359939
268	268	2000-09-25	72.68	0.456659888155
269	269	2000-09-26	71.47	0.448970513472
270	270	2000-09-27	70.28	0.441408235892
271	271	2000-09-28	69.11	0.433973055414
272	272	2000-09-29	67.96	0.426664972039
273	273	2000-09-30	66.82	0.419420437214
274	274	2000-10-01	65.71	0.412366548043
275	275	2000-10-02	64.61	0.405376207422
276	276	2000-10-03	63.54	0.398576512456
277	277	2000-10-04	62.48	0.39184036604
278	278	2000-10-05	61.44	0.385231316726
279	279	2000-10-06	60.41	0.378685815963
280	280	2000-10-07	59.41	0.372330960854
281	281	2000-10-08	58.42	0.366039654296
282	282	2000-10-09	57.44	0.359811896289
283	283	2000-10-10	56.49	0.353774783935
284	284	2000-10-11	55.54	0.347737671581
285	285	2000-10-12	54.62	0.341891204881
286	286	2000-10-13	53.71	0.336108286731
287	287	2000-10-14	52.81	0.330388917133
288	288	2000-10-15	51.93	0.324796644637
289	289	2000-10-16	51.07	0.319331469243
290	290	2000-10-17	50.22	0.3139298424
291	291	2000-10-18	49.38	0.308591764108
292	292	2000-10-19	48.56	0.303380782918
293	293	2000-10-20	47.75	0.29823335028
294	294	2000-10-21	46.95	0.293149466192
295	295	2000-10-22	46.17	0.288192679207
296	296	2000-10-23	45.4	0.283299440773
297	297	2000-10-24	44.64	0.27846975089
298	298	2000-10-25	43.9	0.273767158109
299	299	2000-10-26	43.17	0.269128113879
300	300	2000-10-27	42.45	0.2645526182
301	301	2000-10-28	41.74	0.260040671073
302	302	2000-10-29	41.04	0.255592272496
303	303	2000-10-30	40.36	0.251270971022
304	304	2000-10-31	39.69	0.247013218099
305	305	2000-11-01	39.03	0.242819013726
306	306	2000-11-02	38.38	0.238688357905
307	307	2000-11-03	37.74	0.234621250635
308	308	2000-11-04	37.11	0.230617691917
309	309	2000-11-05	36.49	0.226677681749
310	310	2000-11-06	35.88	0.222801220132
311	311	2000-11-07	35.28	0.218988307067
312	312	2000-11-08	34.69	0.215238942552
313	313	2000-11-09	34.12	0.21161667514
314	314	2000-11-10	33.55	0.207994407728
315	315	2000-11-11	32.99	0.204435688866
316	316	2000-11-12	32.44	0.200940518556
317	317	2000-11-13	31.9	0.197508896797
318	318	2000-11-14	31.37	0.194140823589
319	319	2000-11-15	30.84	0.190772750381
320	320	2000-11-16	30.33	0.187531774276
321	321	2000-11-17	29.82	0.18429079817
322	322	2000-11-18	29.33	0.181176919166
323	323	2000-11-19	28.84	0.178063040163
324	324	2000-11-20	28.36	0.17501270971
325	325	2000-11-21	27.88	0.171962379258
326	326	2000-11-22	27.42	0.169039145907
327	327	2000-11-23	26.96	0.166115912557
328	328	2000-11-24	26.51	0.163256227758
329	329	2000-11-25	26.07	0.16046009151
330	330	2000-11-26	25.64	0.157727503813
331	331	2000-11-27	25.21	0.154994916116
332	332	2000-11-28	24.79	0.15232587697
333	333	2000-11-29	24.38	0.149720386375
334	334	2000-11-30	23.97	0.14711489578
335	335	2000-12-01	23.57	0.144572953737
336	336	2000-12-02	23.18	0.142094560244
337	337	2000-12-03	22.79	0.139616166751
338	338	2000-12-04	22.41	0.13720132181
339	339	2000-12-05	22.04	0.134850025419
340	340	2000-12-06	21.67	0.132498729029
341	341	2000-12-07	21.31	0.13021098119
342	342	2000-12-08	20.95	0.12792323335
343	343	2000-12-09	20.61	0.125762582613
344	344	2000-12-10	20.26	0.123538383325
345	345	2000-12-11	19.92	0.121377732588
346	346	2000-12-12	19.59	0.119280630402
347	347	2000-12-13	19.27	0.117247076767
348	348	2000-12-14	18.94	0.115149974581
349	349	2000-12-15	18.63	0.113179969497
350	350	2000-12-16	18.32	0.111209964413
351	351	2000-12-17	18.01	0.109239959329
352	352	2000-12-18	17.71	0.107333502796
353	353	2000-12-19	17.42	0.105490594814
354	354	2000-12-20	17.13	0.103647686833
355	355	2000-12-21	16.84	0.101804778851
356	356	2000-12-22	16.56	0.10002541942
357	357	2000-12-23	138.66	0.875953228266
358	358	2000-12-24	17.99	0.109112862227
359	359	2000-12-25	17.69	0.107206405694
360	360	2000-12-26	17.39	0.105299949161
361	361	2000-12-27	17.1	0.103457041179
362	362	2000-12-28	16.82	0.101677681749
363	363	2000-12-29	16.54	0.0998983223183
364	364	2000-12-30	16.26	0.0981189628876
365	365	2000-12-31	15.99	0.0964031520081
366	366	2001-01-01	15.72	0.0946873411286
367	367	2001-01-02	15.46	0.0930350788002
368	368	2001-01-03	15.2	0.0913828164718
369	369	2001-01-04	14.95	0.0897941026945
370	370	2001-01-05	14.7	0.0882053889171
371	371	2001-01-06	14.46	0.0866802236909
372	372	2001-01-07	14.22	0.0851550584647
373	373	2001-01-08	13.98	0.0836298932384
374	374	2001-01-09	158.18	1.0
375	375	2001-01-10	19.4	0.118073207931
376	376	2001-01-11	19.08	0.116039654296
377	377	2001-01-12	18.76	0.114006100661
378	378	2001-01-13	18.45	0.112036095577
379	379	2001-01-14	18.14	0.110066090493
380	380	2001-01-15	17.84	0.10815963396
381	381	2001-01-16	17.54	0.106253177428
382	382	2001-01-17	17.25	0.104410269446
383	383	2001-01-18	16.96	0.102567361464
384	384	2001-01-19	16.68	0.100788002034
385	385	2001-01-20	16.4	0.0990086426029
386	386	2001-01-21	16.13	0.0972928317234
387	387	2001-01-22	158.18	1.0
388	388	2001-01-23	33.71	0.209011184545
389	389	2001-01-24	158.18	1.0
390	390	2001-01-25	105.2	0.663319776309
391	391	2001-01-26	30.06	0.185815963396
392	392	2001-01-27	29.56	0.182638535841
393	393	2001-01-28	29.07	0.179524656838
394	394	2001-01-29	28.59	0.176474326385
395	395	2001-01-30	28.11	0.173423995933
396	396	2001-01-31	27.64	0.170437214032
397	397	2001-02-01	27.18	0.167513980681
398	398	2001-02-02	26.73	0.164654295882
399	399	2001-02-03	26.28	0.161794611083
400	400	2001-02-04	25.84	0.158998474835
401	401	2001-02-05	25.41	0.156265887138
402	402	2001-02-06	24.99	0.153596847992
403	403	2001-02-07	24.57	0.150927808846
404	404	2001-02-08	24.16	0.148322318251
405	405	2001-02-09	23.76	0.145780376207
406	406	2001-02-10	23.37	0.143301982715
407	407	2001-02-11	22.98	0.140823589222
408	408	2001-02-12	22.59	0.13834519573
409	409	2001-02-13	22.22	0.135993899339
410	410	2001-02-14	21.85	0.133642602949
411	411	2001-02-15	21.48	0.131291306558
412	412	2001-02-16	21.12	0.129003558719
413	413	2001-02-17	20.77	0.126779359431
414	414	2001-02-18	20.43	0.124618708693
415	415	2001-02-19	20.09	0.122458057956
416	416	2001-02-20	19.75	0.120297407219
417	417	2001-02-21	19.42	0.118200305033
418	418	2001-02-22	19.1	0.116166751398
419	419	2001-02-23	18.78	0.114133197763
420	420	2001-02-24	18.47	0.112163192679
421	421	2001-02-25	18.16	0.110193187595
422	422	2001-02-26	17.86	0.108286731063
423	423	2001-02-27	17.56	0.10638027453
424	424	2001-02-28	17.27	0.104537366548
425	425	2001-03-01	16.98	0.102694458566
426	426	2001-03-02	16.69	0.100851550585
427	427	2001-03-03	16.42	0.0991357397051
428	428	2001-03-04	16.14	0.0973563802745
429	429	2001-03-05	15.87	0.095640569395
430	430	2001-03-06	15.61	0.0939883070666
431	431	2001-03-07	15.35	0.0923360447382
432	432	2001-03-08	158.18	1.0
433	433	2001-03-09	158.18	1.0
434	434	2001-03-10	70.61	0.443505338078
435	435	2001-03-11	158.18	1.0
436	436	2001-03-12	158.18	1.0
437	437	2001-03-13	158.18	1.0
438	438	2001-03-14	122.31	0.772051347229
439	439	2001-03-15	111.15	0.701131164209
440	440	2001-03-16	109.3	0.689374682257
441	441	2001-03-17	107.48	0.677808845958
442	442	2001-03-18	105.69	0.666433655313
443	443	2001-03-19	158.18	1.0
444	444	2001-03-20	158.18	1.0
445	445	2001-03-21	110.77	0.698716319268
446	446	2001-03-22	158.18	1.0
447	447	2001-03-23	158.18	1.0
448	448	2001-03-24	112.94	0.712506354855
449	449	2001-03-25	111.05	0.700495678699
450	450	2001-03-26	158.18	1.0
451	451	2001-03-27	119.62	0.754956786985
452	452	2001-03-28	106.88	0.673995932893
453	453	2001-03-29	105.09	0.662620742247
454	454	2001-03-30	103.34	0.651499745806
455	455	2001-03-31	128.56	0.811769191662
456	456	2001-04-01	158.18	1.0
457	457	2001-04-02	158.18	1.0
458	458	2001-04-03	158.18	1.0
459	459	2001-04-04	158.18	1.0
460	460	2001-04-05	158.18	1.0
461	461	2001-04-06	158.18	1.0
462	462	2001-04-07	158.18	1.0
463	463	2001-04-08	158.18	1.0
464	464	2001-04-09	158.18	1.0
465	465	2001-04-10	158.18	1.0
466	466	2001-04-11	158.18	1.0
467	467	2001-04-12	158.18	1.0
468	468	2001-04-13	158.18	1.0
469	469	2001-04-14	158.18	1.0
470	470	2001-04-15	158.18	1.0
471	471	2001-04-16	158.18	1.0
472	472	2001-04-17	158.18	1.0
473	473	2001-04-18	157.85	0.997902897814
474	474	2001-04-19	155.22	0.981189628876
475	475	2001-04-20	152.63	0.964730554143
476	476	2001-04-21	150.09	0.948589222166
477	477	2001-04-22	147.59	0.932702084392
478	478	2001-04-23	145.13	0.917069140824
479	479	2001-04-24	142.71	0.901690391459
480	480	2001-04-25	158.18	1.0
481	481	2001-04-26	139.63	0.882117437722
482	482	2001-04-27	137.3	0.867310625318
483	483	2001-04-28	135.01	0.852758007117
484	484	2001-04-29	132.76	0.838459583122
485	485	2001-04-30	158.18	1.0
486	486	2001-05-01	158.18	1.0
487	487	2001-05-02	158.18	1.0
488	488	2001-05-03	158.18	1.0
489	489	2001-05-04	148.56	0.938866293849
490	490	2001-05-05	146.09	0.923169801729
491	491	2001-05-06	143.65	0.907663955262
492	492	2001-05-07	141.26	0.892475851551
493	493	2001-05-08	138.9	0.877478393493
494	494	2001-05-09	136.59	0.86279867819
495	495	2001-05-10	134.31	0.848309608541
496	496	2001-05-11	132.07	0.834074733096
497	497	2001-05-12	149.48	0.944712760549
498	498	2001-05-13	158.18	1.0
499	499	2001-05-14	158.18	1.0
500	500	2001-05-15	158.18	1.0
501	501	2001-05-16	142.17	0.8982587697
502	502	2001-05-17	139.8	0.883197763091
503	503	2001-05-18	137.47	0.868390950686
504	504	2001-05-19	135.18	0.853838332486
505	505	2001-05-20	158.18	1.0
506	506	2001-05-21	158.18	1.0
507	507	2001-05-22	158.18	1.0
508	508	2001-05-23	158.18	1.0
509	509	2001-05-24	158.18	1.0
510	510	2001-05-25	158.18	1.0
511	511	2001-05-26	158.18	1.0
512	512	2001-05-27	158.18	1.0
513	513	2001-05-28	158.18	1.0
514	514	2001-05-29	158.18	1.0
515	515	2001-05-30	158.18	1.0
516	516	2001-05-31	158.18	1.0
517	517	2001-06-01	158.18	1.0
518	518	2001-06-02	158.18	1.0
519	519	2001-06-03	158.18	1.0
520	520	2001-06-04	158.18	1.0
521	521	2001-06-05	158.18	1.0
522	522	2001-06-06	158.18	1.0
523	523	2001-06-07	158.18	1.0
524	524	2001-06-08	158.18	1.0
525	525	2001-06-09	158.18	1.0
526	526	2001-06-10	158.18	1.0
527	527	2001-06-11	158.18	1.0
528	528	2001-06-12	158.18	1.0
529	529	2001-06-13	158.18	1.0
530	530	2001-06-14	152.81	0.965874428063
531	531	2001-06-15	152.32	0.962760549059
532	532	2001-06-16	152.01	0.960790543976
533	533	2001-06-17	158.18	1.0
534	534	2001-06-18	158.18	1.0
535	535	2001-06-19	158.18	1.0
536	536	2001-06-20	158.18	1.0
537	537	2001-06-21	158.18	1.0
538	538	2001-06-22	158.18	1.0
539	539	2001-06-23	158.18	1.0
540	540	2001-06-24	158.18	1.0
541	541	2001-06-25	158.18	1.0
542	542	2001-06-26	158.18	1.0
543	543	2001-06-27	152.82	0.965937976614
544	544	2001-06-28	153.02	0.967208947636
545	545	2001-06-29	158.18	1.0
546	546	2001-06-30	158.18	1.0
547	547	2001-07-01	158.18	1.0
548	548	2001-07-02	158.18	1.0
549	549	2001-07-03	158.18	1.0
550	550	2001-07-04	158.18	1.0
551	551	2001-07-05	158.18	1.0
552	552	2001-07-06	158.18	1.0
553	553	2001-07-07	158.18	1.0
554	554	2001-07-08	158.18	1.0
555	555	2001-07-09	158.18	1.0
556	556	2001-07-10	158.18	1.0
557	557	2001-07-11	158.18	1.0
558	558	2001-07-12	158.18	1.0
559	559	2001-07-13	158.18	1.0
560	560	2001-07-14	158.18	1.0
561	561	2001-07-15	158.18	1.0
562	562	2001-07-16	158.18	1.0
563	563	2001-07-17	158.18	1.0
564	564	2001-07-18	158.18	1.0
565	565	2001-07-19	158.18	1.0
566	566	2001-07-20	158.18	1.0
567	567	2001-07-21	158.18	1.0
568	568	2001-07-22	158.18	1.0
569	569	2001-07-23	158.18	1.0
570	570	2001-07-24	158.18	1.0
571	571	2001-07-25	158.18	1.0
572	572	2001-07-26	158.18	1.0
573	573	2001-07-27	158.18	1.0
574	574	2001-07-28	158.18	1.0
575	575	2001-07-29	158.18	1.0
576	576	2001-07-30	158.18	1.0
577	577	2001-07-31	158.18	1.0
578	578	2001-08-01	158.18	1.0
579	579	2001-08-02	158.18	1.0
580	580	2001-08-03	152.94	0.966700559227
581	581	2001-08-04	158.18	1.0
582	582	2001-08-05	158.18	1.0
583	583	2001-08-06	158.18	1.0
584	584	2001-08-07	152.56	0.964285714286
585	585	2001-08-08	151.7	0.958820538892
586	586	2001-08-09	151.74	0.959074733096
587	587	2001-08-10	148.95	0.941344687341
588	588	2001-08-11	149.79	0.946682765633
589	589	2001-08-12	150.63	0.952020843925
590	590	2001-08-13	152.34	0.962887646162
591	591	2001-08-14	151.99	0.960663446873
592	592	2001-08-15	150.54	0.951448906965
593	593	2001-08-16	151.54	0.957803762074
594	594	2001-08-17	150.45	0.950876970005
595	595	2001-08-18	151.91	0.960155058465
596	596	2001-08-19	151.66	0.958566344687
597	597	2001-08-20	150.04	0.94827147941
598	598	2001-08-21	150.04	0.94827147941
599	599	2001-08-22	149.35	0.943886629385
600	600	2001-08-23	150.69	0.952402135231
601	601	2001-08-24	152.79	0.965747330961
602	602	2001-08-25	158.18	1.0
603	603	2001-08-26	158.18	1.0
604	604	2001-08-27	152.89	0.966382816472
605	605	2001-08-28	152.44	0.963523131673
606	606	2001-08-29	152.69	0.96511184545
607	607	2001-08-30	158.18	1.0
608	608	2001-08-31	158.18	1.0
609	609	2001-09-01	158.18	1.0
610	610	2001-09-02	158.18	1.0
611	611	2001-09-03	158.18	1.0
612	612	2001-09-04	158.18	1.0
613	613	2001-09-05	158.18	1.0
614	614	2001-09-06	158.18	1.0
615	615	2001-09-07	158.18	1.0
616	616	2001-09-08	158.18	1.0
617	617	2001-09-09	158.18	1.0
618	618	2001-09-10	158.18	1.0
619	619	2001-09-11	158.18	1.0
620	620	2001-09-12	158.18	1.0
621	621	2001-09-13	158.18	1.0
622	622	2001-09-14	158.18	1.0
623	623	2001-09-15	158.18	1.0
624	624	2001-09-16	158.18	1.0
625	625	2001-09-17	158.18	1.0
626	626	2001-09-18	158.18	1.0
627	627	2001-09-19	158.18	1.0
628	628	2001-09-20	158.18	1.0
629	629	2001-09-21	158.18	1.0
630	630	2001-09-22	158.18	1.0
631	631	2001-09-23	158.18	1.0
632	632	2001-09-24	158.18	1.0
633	633	2001-09-25	158.18	1.0
634	634	2001-09-26	158.18	1.0
635	635	2001-09-27	158.18	1.0
636	636	2001-09-28	158.18	1.0
637	637	2001-09-29	158.18	1.0
638	638	2001-09-30	158.18	1.0
639	639	2001-10-01	158.18	1.0
640	640	2001-10-02	158.18	1.0
641	641	2001-10-03	158.18	1.0
642	642	2001-10-04	158.18	1.0
643	643	2001-10-05	158.18	1.0
644	644	2001-10-06	158.18	1.0
645	645	2001-10-07	158.18	1.0
646	646	2001-10-08	158.18	1.0
647	647	2001-10-09	158.18	1.0
648	648	2001-10-10	158.18	1.0
649	649	2001-10-11	158.18	1.0
650	650	2001-10-12	158.18	1.0
651	651	2001-10-13	158.18	1.0
652	652	2001-10-14	158.18	1.0
653	653	2001-10-15	158.18	1.0
654	654	2001-10-16	158.18	1.0
655	655	2001-10-17	158.18	1.0
656	656	2001-10-18	158.18	1.0
657	657	2001-10-19	158.18	1.0
658	658	2001-10-20	158.18	1.0
659	659	2001-10-21	158.18	1.0
660	660	2001-10-22	158.18	1.0
661	661	2001-10-23	158.18	1.0
662	662	2001-10-24	158.18	1.0
663	663	2001-10-25	158.18	1.0
664	664	2001-10-26	158.18	1.0
665	665	2001-10-27	158.18	1.0
666	666	2001-10-28	158.18	1.0
667	667	2001-10-29	158.18	1.0
668	668	2001-10-30	158.18	1.0
669	669	2001-10-31	158.18	1.0
670	670	2001-11-01	158.18	1.0
671	671	2001-11-02	158.18	1.0
672	672	2001-11-03	158.18	1.0
673	673	2001-11-04	158.18	1.0
674	674	2001-11-05	158.18	1.0
