0	2000-01-01	0.48	0.428571428571
1	2000-01-02	0.47	0.417582417582
2	2000-01-03	0.47	0.417582417582
3	2000-01-04	0.46	0.406593406593
4	2000-01-05	0.45	0.395604395604
5	2000-01-06	0.44	0.384615384615
6	2000-01-07	0.44	0.384615384615
7	2000-01-08	0.43	0.373626373626
8	2000-01-09	0.42	0.362637362637
9	2000-01-10	0.41	0.351648351648
10	2000-01-11	0.41	0.351648351648
11	2000-01-12	0.4	0.340659340659
12	2000-01-13	0.39	0.32967032967
13	2000-01-14	0.39	0.32967032967
14	2000-01-15	0.38	0.318681318681
15	2000-01-16	0.37	0.307692307692
16	2000-01-17	0.37	0.307692307692
17	2000-01-18	0.36	0.296703296703
18	2000-01-19	0.36	0.296703296703
19	2000-01-20	0.35	0.285714285714
20	2000-01-21	0.34	0.274725274725
21	2000-01-22	0.34	0.274725274725
22	2000-01-23	0.33	0.263736263736
23	2000-01-24	0.33	0.263736263736
24	2000-01-25	0.32	0.252747252747
25	2000-01-26	0.32	0.252747252747
26	2000-01-27	0.31	0.241758241758
27	2000-01-28	0.31	0.241758241758
28	2000-01-29	0.3	0.230769230769
29	2000-01-30	0.3	0.230769230769
30	2000-01-31	0.29	0.21978021978
31	2000-02-01	0.29	0.21978021978
32	2000-02-02	0.28	0.208791208791
33	2000-02-03	0.28	0.208791208791
34	2000-02-04	0.27	0.197802197802
35	2000-02-05	0.27	0.197802197802
36	2000-02-06	0.26	0.186813186813
37	2000-02-07	0.26	0.186813186813
38	2000-02-08	0.25	0.175824175824
39	2000-02-09	0.36	0.296703296703
40	2000-02-10	0.25	0.175824175824
41	2000-02-11	0.39	0.32967032967
42	2000-02-12	0.39	0.32967032967
43	2000-02-13	0.24	0.164835164835
44	2000-02-14	0.24	0.164835164835
45	2000-02-15	0.23	0.153846153846
46	2000-02-16	0.23	0.153846153846
47	2000-02-17	0.22	0.142857142857
48	2000-02-18	0.22	0.142857142857
49	2000-02-19	0.22	0.142857142857
50	2000-02-20	0.45	0.395604395604
51	2000-02-21	0.21	0.131868131868
52	2000-02-22	0.21	0.131868131868
53	2000-02-23	0.21	0.131868131868
54	2000-02-24	0.2	0.120879120879
55	2000-02-25	0.2	0.120879120879
56	2000-02-26	0.43	0.373626373626
57	2000-02-27	0.76	0.736263736264
58	2000-02-28	0.82	0.802197802198
59	2000-02-29	0.37	0.307692307692
60	2000-03-01	0.21	0.131868131868
61	2000-03-02	0.21	0.131868131868
62	2000-03-03	0.2	0.120879120879
63	2000-03-04	0.2	0.120879120879
64	2000-03-05	0.2	0.120879120879
65	2000-03-06	0.19	0.10989010989
66	2000-03-07	0.19	0.10989010989
67	2000-03-08	0.19	0.10989010989
68	2000-03-09	0.18	0.0989010989011
69	2000-03-10	0.18	0.0989010989011
70	2000-03-11	0.18	0.0989010989011
71	2000-03-12	0.17	0.0879120879121
72	2000-03-13	0.17	0.0879120879121
73	2000-03-14	0.17	0.0879120879121
74	2000-03-15	0.16	0.0769230769231
75	2000-03-16	0.16	0.0769230769231
76	2000-03-17	0.16	0.0769230769231
77	2000-03-18	0.69	0.659340659341
78	2000-03-19	0.79	0.769230769231
79	2000-03-20	0.33	0.263736263736
80	2000-03-21	0.87	0.857142857143
81	2000-03-22	0.18	0.0989010989011
82	2000-03-23	0.23	0.153846153846
83	2000-03-24	0.17	0.0879120879121
84	2000-03-25	1.0	1.0
85	2000-03-26	0.19	0.10989010989
86	2000-03-27	0.25	0.175824175824
87	2000-03-28	0.18	0.0989010989011
88	2000-03-29	0.18	0.0989010989011
89	2000-03-30	0.52	0.472527472527
90	2000-03-31	0.18	0.0989010989011
91	2000-04-01	0.18	0.0989010989011
92	2000-04-02	0.26	0.186813186813
93	2000-04-03	0.38	0.318681318681
94	2000-04-04	1.0	1.0
95	2000-04-05	1.0	1.0
96	2000-04-06	1.0	1.0
97	2000-04-07	1.0	1.0
98	2000-04-08	1.0	1.0
99	2000-04-09	1.0	1.0
100	2000-04-10	1.0	1.0
101	2000-04-11	1.0	1.0
102	2000-04-12	1.0	1.0
103	2000-04-13	1.0	1.0
104	2000-04-14	1.0	1.0
105	2000-04-15	1.0	1.0
106	2000-04-16	1.0	1.0
107	2000-04-17	1.0	1.0
108	2000-04-18	1.0	1.0
109	2000-04-19	1.0	1.0
110	2000-04-20	1.0	1.0
111	2000-04-21	1.0	1.0
112	2000-04-22	1.0	1.0
113	2000-04-23	1.0	1.0
114	2000-04-24	1.0	1.0
115	2000-04-25	1.0	1.0
116	2000-04-26	1.0	1.0
117	2000-04-27	1.0	1.0
118	2000-04-28	1.0	1.0
119	2000-04-29	1.0	1.0
120	2000-04-30	1.0	1.0
121	2000-05-01	1.0	1.0
122	2000-05-02	1.0	1.0
123	2000-05-03	1.0	1.0
124	2000-05-04	1.0	1.0
125	2000-05-05	1.0	1.0
126	2000-05-06	1.0	1.0
127	2000-05-07	1.0	1.0
128	2000-05-08	1.0	1.0
129	2000-05-09	1.0	1.0
130	2000-05-10	1.0	1.0
131	2000-05-11	1.0	1.0
132	2000-05-12	1.0	1.0
133	2000-05-13	1.0	1.0
134	2000-05-14	1.0	1.0
135	2000-05-15	1.0	1.0
136	2000-05-16	1.0	1.0
137	2000-05-17	1.0	1.0
138	2000-05-18	1.0	1.0
139	2000-05-19	0.97	0.967032967033
140	2000-05-20	1.0	1.0
141	2000-05-21	1.0	1.0
142	2000-05-22	0.96	0.956043956044
143	2000-05-23	0.96	0.956043956044
144	2000-05-24	1.0	1.0
145	2000-05-25	0.97	0.967032967033
146	2000-05-26	1.0	1.0
147	2000-05-27	0.96	0.956043956044
148	2000-05-28	1.0	1.0
