0	2000-01-01	1.02	1.0
1	2000-01-02	1.02	1.0
2	2000-01-03	1.02	1.0
3	2000-01-04	1.02	1.0
4	2000-01-05	1.02	1.0
5	2000-01-06	1.02	1.0
6	2000-01-07	1.02	1.0
7	2000-01-08	1.02	1.0
8	2000-01-09	1.02	1.0
9	2000-01-10	1.02	1.0
10	2000-01-11	1.02	1.0
11	2000-01-12	1.02	1.0
12	2000-01-13	1.02	1.0
13	2000-01-14	1.02	1.0
14	2000-01-15	1.02	1.0
15	2000-01-16	1.02	1.0
16	2000-01-17	1.02	1.0
17	2000-01-18	1.02	1.0
18	2000-01-19	1.02	1.0
19	2000-01-20	1.02	1.0
20	2000-01-21	1.02	1.0
21	2000-01-22	1.02	1.0
22	2000-01-23	1.02	1.0
23	2000-01-24	1.02	1.0
24	2000-01-25	1.02	1.0
25	2000-01-26	1.02	1.0
26	2000-01-27	1.02	1.0
27	2000-01-28	1.02	1.0
28	2000-01-29	1.02	1.0
29	2000-01-30	1.02	1.0
30	2000-01-31	1.02	1.0
31	2000-02-01	1.02	1.0
32	2000-02-02	1.02	1.0
33	2000-02-03	1.02	1.0
34	2000-02-04	1.02	1.0
35	2000-02-05	1.02	1.0
36	2000-02-06	1.02	1.0
37	2000-02-07	1.02	1.0
38	2000-02-08	1.0	0.894736842105
39	2000-02-09	1.0	0.894736842105
40	2000-02-10	1.01	0.947368421053
41	2000-02-11	1.0	0.894736842105
42	2000-02-12	1.0	0.894736842105
43	2000-02-13	1.02	1.0
44	2000-02-14	1.02	1.0
45	2000-02-15	1.02	1.0
46	2000-02-16	1.02	1.0
47	2000-02-17	1.01	0.947368421053
48	2000-02-18	1.0	0.894736842105
49	2000-02-19	1.0	0.894736842105
50	2000-02-20	1.0	0.894736842105
51	2000-02-21	1.0	0.894736842105
52	2000-02-22	1.0	0.894736842105
53	2000-02-23	1.0	0.894736842105
54	2000-02-24	1.0	0.894736842105
55	2000-02-25	1.0	0.894736842105
56	2000-02-26	0.99	0.842105263158
57	2000-02-27	0.99	0.842105263158
58	2000-02-28	0.99	0.842105263158
59	2000-02-29	1.02	1.0
60	2000-03-01	1.02	1.0
61	2000-03-02	1.02	1.0
62	2000-03-03	1.0	0.894736842105
63	2000-03-04	1.0	0.894736842105
64	2000-03-05	1.0	0.894736842105
65	2000-03-06	1.0	0.894736842105
66	2000-03-07	1.0	0.894736842105
67	2000-03-08	1.01	0.947368421053
68	2000-03-09	1.0	0.894736842105
69	2000-03-10	1.0	0.894736842105
70	2000-03-11	1.0	0.894736842105
71	2000-03-12	1.01	0.947368421053
72	2000-03-13	1.0	0.894736842105
73	2000-03-14	1.0	0.894736842105
74	2000-03-15	1.01	0.947368421053
75	2000-03-16	1.01	0.947368421053
76	2000-03-17	1.0	0.894736842105
77	2000-03-18	1.0	0.894736842105
78	2000-03-19	1.0	0.894736842105
79	2000-03-20	1.0	0.894736842105
80	2000-03-21	1.0	0.894736842105
81	2000-03-22	1.0	0.894736842105
82	2000-03-23	1.0	0.894736842105
83	2000-03-24	1.0	0.894736842105
84	2000-03-25	1.0	0.894736842105
85	2000-03-26	1.0	0.894736842105
86	2000-03-27	1.0	0.894736842105
87	2000-03-28	1.0	0.894736842105
88	2000-03-29	0.99	0.842105263158
89	2000-03-30	0.99	0.842105263158
90	2000-03-31	0.99	0.842105263158
91	2000-04-01	1.0	0.894736842105
92	2000-04-02	1.0	0.894736842105
93	2000-04-03	1.0	0.894736842105
94	2000-04-04	0.99	0.842105263158
95	2000-04-05	0.99	0.842105263158
96	2000-04-06	0.98	0.789473684211
97	2000-04-07	0.98	0.789473684211
98	2000-04-08	0.98	0.789473684211
99	2000-04-09	0.98	0.789473684211
100	2000-04-10	0.98	0.789473684211
101	2000-04-11	0.99	0.842105263158
102	2000-04-12	0.98	0.789473684211
103	2000-04-13	0.98	0.789473684211
104	2000-04-14	0.98	0.789473684211
105	2000-04-15	0.98	0.789473684211
106	2000-04-16	0.97	0.736842105263
107	2000-04-17	0.96	0.684210526316
108	2000-04-18	0.96	0.684210526316
109	2000-04-19	0.97	0.736842105263
110	2000-04-20	0.99	0.842105263158
111	2000-04-21	0.99	0.842105263158
112	2000-04-22	0.99	0.842105263158
113	2000-04-23	0.99	0.842105263158
114	2000-04-24	0.99	0.842105263158
115	2000-04-25	0.98	0.789473684211
116	2000-04-26	0.98	0.789473684211
117	2000-04-27	0.98	0.789473684211
118	2000-04-28	0.97	0.736842105263
119	2000-04-29	0.96	0.684210526316
120	2000-04-30	0.97	0.736842105263
121	2000-05-01	0.99	0.842105263158
122	2000-05-02	0.99	0.842105263158
123	2000-05-03	0.98	0.789473684211
124	2000-05-04	1.0	0.894736842105
125	2000-05-05	1.0	0.894736842105
126	2000-05-06	1.0	0.894736842105
127	2000-05-07	1.0	0.894736842105
128	2000-05-08	1.0	0.894736842105
129	2000-05-09	0.99	0.842105263158
130	2000-05-10	0.98	0.789473684211
131	2000-05-11	0.98	0.789473684211
132	2000-05-12	0.98	0.789473684211
133	2000-05-13	0.97	0.736842105263
134	2000-05-14	0.96	0.684210526316
135	2000-05-15	0.95	0.631578947368
136	2000-05-16	0.95	0.631578947368
137	2000-05-17	0.96	0.684210526316
138	2000-05-18	0.97	0.736842105263
139	2000-05-19	0.96	0.684210526316
140	2000-05-20	0.94	0.578947368421
141	2000-05-21	0.93	0.526315789474
142	2000-05-22	0.93	0.526315789474
143	2000-05-23	0.95	0.631578947368
144	2000-05-24	0.96	0.684210526316
145	2000-05-25	0.95	0.631578947368
146	2000-05-26	0.95	0.631578947368
147	2000-05-27	0.94	0.578947368421
148	2000-05-28	0.92	0.473684210526
149	2000-05-29	0.93	0.526315789474
150	2000-05-30	0.93	0.526315789474
151	2000-05-31	0.94	0.578947368421
152	2000-06-01	0.94	0.578947368421
153	2000-06-02	0.94	0.578947368421
154	2000-06-03	0.94	0.578947368421
155	2000-06-04	0.93	0.526315789474
156	2000-06-05	0.95	0.631578947368
157	2000-06-06	0.96	0.684210526316
158	2000-06-07	0.95	0.631578947368
159	2000-06-08	0.95	0.631578947368
160	2000-06-09	0.94	0.578947368421
161	2000-06-10	0.95	0.631578947368
162	2000-06-11	0.94	0.578947368421
163	2000-06-12	0.93	0.526315789474
164	2000-06-13	0.93	0.526315789474
165	2000-06-14	0.92	0.473684210526
166	2000-06-15	0.92	0.473684210526
167	2000-06-16	0.92	0.473684210526
168	2000-06-17	0.93	0.526315789474
169	2000-06-18	0.94	0.578947368421
170	2000-06-19	0.94	0.578947368421
171	2000-06-20	0.95	0.631578947368
172	2000-06-21	0.94	0.578947368421
173	2000-06-22	0.93	0.526315789474
174	2000-06-23	0.91	0.421052631579
175	2000-06-24	0.9	0.368421052632
176	2000-06-25	0.9	0.368421052632
177	2000-06-26	0.9	0.368421052632
178	2000-06-27	0.9	0.368421052632
179	2000-06-28	0.88	0.263157894737
180	2000-06-29	0.89	0.315789473684
181	2000-06-30	0.88	0.263157894737
182	2000-07-01	0.89	0.315789473684
183	2000-07-02	0.89	0.315789473684
184	2000-07-03	0.9	0.368421052632
185	2000-07-04	0.91	0.421052631579
186	2000-07-05	0.91	0.421052631579
187	2000-07-06	0.92	0.473684210526
188	2000-07-07	0.93	0.526315789474
189	2000-07-08	0.93	0.526315789474
190	2000-07-09	0.93	0.526315789474
191	2000-07-10	0.91	0.421052631579
192	2000-07-11	0.9	0.368421052632
193	2000-07-12	0.89	0.315789473684
194	2000-07-13	0.88	0.263157894737
195	2000-07-14	0.89	0.315789473684
196	2000-07-15	0.89	0.315789473684
197	2000-07-16	0.89	0.315789473684
198	2000-07-17	0.9	0.368421052632
199	2000-07-18	0.9	0.368421052632
200	2000-07-19	0.91	0.421052631579
201	2000-07-20	0.91	0.421052631579
202	2000-07-21	0.9	0.368421052632
203	2000-07-22	0.89	0.315789473684
204	2000-07-23	0.89	0.315789473684
205	2000-07-24	0.89	0.315789473684
206	2000-07-25	0.88	0.263157894737
207	2000-07-26	0.88	0.263157894737
208	2000-07-27	0.88	0.263157894737
209	2000-07-28	0.89	0.315789473684
210	2000-07-29	0.9	0.368421052632
211	2000-07-30	0.9	0.368421052632
212	2000-07-31	0.91	0.421052631579
213	2000-08-01	0.92	0.473684210526
214	2000-08-02	0.91	0.421052631579
215	2000-08-03	0.9	0.368421052632
216	2000-08-04	0.9	0.368421052632
217	2000-08-05	0.89	0.315789473684
218	2000-08-06	0.89	0.315789473684
219	2000-08-07	0.91	0.421052631579
220	2000-08-08	0.91	0.421052631579
221	2000-08-09	0.91	0.421052631579
222	2000-08-10	0.9	0.368421052632
223	2000-08-11	0.88	0.263157894737
224	2000-08-12	0.88	0.263157894737
225	2000-08-13	0.88	0.263157894737
226	2000-08-14	0.88	0.263157894737
227	2000-08-15	0.87	0.210526315789
228	2000-08-16	0.87	0.210526315789
229	2000-08-17	0.87	0.210526315789
230	2000-08-18	0.89	0.315789473684
231	2000-08-19	0.89	0.315789473684
232	2000-08-20	0.91	0.421052631579
233	2000-08-21	0.92	0.473684210526
234	2000-08-22	0.93	0.526315789474
235	2000-08-23	0.92	0.473684210526
236	2000-08-24	0.92	0.473684210526
237	2000-08-25	0.92	0.473684210526
238	2000-08-26	0.91	0.421052631579
239	2000-08-27	0.92	0.473684210526
240	2000-08-28	0.93	0.526315789474
241	2000-08-29	0.92	0.473684210526
242	2000-08-30	0.92	0.473684210526
243	2000-08-31	0.93	0.526315789474
244	2000-09-01	0.92	0.473684210526
245	2000-09-02	0.92	0.473684210526
246	2000-09-03	0.91	0.421052631579
247	2000-09-04	0.91	0.421052631579
248	2000-09-05	0.91	0.421052631579
249	2000-09-06	0.92	0.473684210526
250	2000-09-07	0.94	0.578947368421
251	2000-09-08	0.95	0.631578947368
252	2000-09-09	0.95	0.631578947368
253	2000-09-10	0.95	0.631578947368
254	2000-09-11	0.95	0.631578947368
255	2000-09-12	0.94	0.578947368421
256	2000-09-13	0.94	0.578947368421
257	2000-09-14	0.94	0.578947368421
258	2000-09-15	0.95	0.631578947368
259	2000-09-16	0.96	0.684210526316
260	2000-09-17	0.97	0.736842105263
261	2000-09-18	0.96	0.684210526316
262	2000-09-19	0.96	0.684210526316
263	2000-09-20	0.95	0.631578947368
264	2000-09-21	0.95	0.631578947368
265	2000-09-22	0.94	0.578947368421
266	2000-09-23	0.95	0.631578947368
267	2000-09-24	0.96	0.684210526316
268	2000-09-25	0.96	0.684210526316
269	2000-09-26	0.96	0.684210526316
270	2000-09-27	0.95	0.631578947368
271	2000-09-28	0.95	0.631578947368
272	2000-09-29	0.97	0.736842105263
273	2000-09-30	0.97	0.736842105263
274	2000-10-01	0.97	0.736842105263
275	2000-10-02	0.97	0.736842105263
276	2000-10-03	0.97	0.736842105263
277	2000-10-04	0.97	0.736842105263
278	2000-10-05	0.96	0.684210526316
279	2000-10-06	0.97	0.736842105263
280	2000-10-07	0.97	0.736842105263
281	2000-10-08	0.97	0.736842105263
282	2000-10-09	0.96	0.684210526316
283	2000-10-10	0.96	0.684210526316
284	2000-10-11	0.96	0.684210526316
285	2000-10-12	0.97	0.736842105263
286	2000-10-13	0.97	0.736842105263
287	2000-10-14	0.96	0.684210526316
288	2000-10-15	0.96	0.684210526316
289	2000-10-16	0.96	0.684210526316
290	2000-10-17	0.96	0.684210526316
291	2000-10-18	0.97	0.736842105263
292	2000-10-19	0.98	0.789473684211
293	2000-10-20	0.98	0.789473684211
294	2000-10-21	0.98	0.789473684211
295	2000-10-22	0.97	0.736842105263
296	2000-10-23	0.97	0.736842105263
297	2000-10-24	0.98	0.789473684211
298	2000-10-25	0.98	0.789473684211
299	2000-10-26	0.98	0.789473684211
300	2000-10-27	0.98	0.789473684211
301	2000-10-28	0.97	0.736842105263
302	2000-10-29	0.98	0.789473684211
303	2000-10-30	0.98	0.789473684211
304	2000-10-31	0.98	0.789473684211
305	2000-11-01	0.99	0.842105263158
306	2000-11-02	0.99	0.842105263158
307	2000-11-03	0.99	0.842105263158
308	2000-11-04	0.99	0.842105263158
309	2000-11-05	0.99	0.842105263158
310	2000-11-06	0.99	0.842105263158
311	2000-11-07	1.01	0.947368421053
312	2000-11-08	1.02	1.0
313	2000-11-09	1.01	0.947368421053
314	2000-11-10	1.0	0.894736842105
315	2000-11-11	0.99	0.842105263158
316	2000-11-12	0.99	0.842105263158
317	2000-11-13	0.99	0.842105263158
318	2000-11-14	0.99	0.842105263158
319	2000-11-15	0.98	0.789473684211
320	2000-11-16	0.98	0.789473684211
321	2000-11-17	0.98	0.789473684211
322	2000-11-18	0.99	0.842105263158
323	2000-11-19	0.99	0.842105263158
324	2000-11-20	0.99	0.842105263158
325	2000-11-21	0.99	0.842105263158
326	2000-11-22	0.99	0.842105263158
327	2000-11-23	1.0	0.894736842105
328	2000-11-24	1.0	0.894736842105
329	2000-11-25	1.0	0.894736842105
330	2000-11-26	1.0	0.894736842105
331	2000-11-27	1.0	0.894736842105
332	2000-11-28	1.0	0.894736842105
333	2000-11-29	1.01	0.947368421053
334	2000-11-30	1.02	1.0
335	2000-12-01	1.02	1.0
336	2000-12-02	1.02	1.0
337	2000-12-03	1.02	1.0
338	2000-12-04	1.02	1.0
339	2000-12-05	1.02	1.0
340	2000-12-06	1.02	1.0
341	2000-12-07	1.02	1.0
342	2000-12-08	1.02	1.0
343	2000-12-09	1.02	1.0
344	2000-12-10	1.02	1.0
345	2000-12-11	1.02	1.0
346	2000-12-12	1.02	1.0
347	2000-12-13	1.02	1.0
348	2000-12-14	1.02	1.0
349	2000-12-15	1.0	0.894736842105
350	2000-12-16	1.0	0.894736842105
351	2000-12-17	1.0	0.894736842105
352	2000-12-18	1.0	0.894736842105
353	2000-12-19	1.0	0.894736842105
354	2000-12-20	1.0	0.894736842105
355	2000-12-21	1.0	0.894736842105
356	2000-12-22	0.99	0.842105263158
357	2000-12-23	1.0	0.894736842105
358	2000-12-24	1.01	0.947368421053
359	2000-12-25	1.02	1.0
360	2000-12-26	1.02	1.0
361	2000-12-27	1.02	1.0
362	2000-12-28	1.02	1.0
363	2000-12-29	1.02	1.0
364	2000-12-30	1.02	1.0
365	2000-12-31	1.02	1.0
366	2001-01-01	1.02	1.0
367	2001-01-02	1.02	1.0
368	2001-01-03	1.02	1.0
369	2001-01-04	1.02	1.0
370	2001-01-05	1.02	1.0
371	2001-01-06	1.02	1.0
372	2001-01-07	1.02	1.0
373	2001-01-08	1.01	0.947368421053
374	2001-01-09	1.02	1.0
375	2001-01-10	1.02	1.0
376	2001-01-11	1.02	1.0
377	2001-01-12	1.02	1.0
378	2001-01-13	1.02	1.0
379	2001-01-14	1.02	1.0
380	2001-01-15	1.02	1.0
381	2001-01-16	1.02	1.0
382	2001-01-17	1.02	1.0
383	2001-01-18	1.02	1.0
384	2001-01-19	1.02	1.0
385	2001-01-20	1.02	1.0
386	2001-01-21	1.02	1.0
387	2001-01-22	1.02	1.0
388	2001-01-23	1.02	1.0
389	2001-01-24	1.01	0.947368421053
390	2001-01-25	1.01	0.947368421053
391	2001-01-26	1.0	0.894736842105
392	2001-01-27	1.0	0.894736842105
393	2001-01-28	1.0	0.894736842105
394	2001-01-29	1.0	0.894736842105
395	2001-01-30	1.0	0.894736842105
396	2001-01-31	0.99	0.842105263158
397	2001-02-01	1.0	0.894736842105
398	2001-02-02	0.99	0.842105263158
399	2001-02-03	1.0	0.894736842105
400	2001-02-04	1.0	0.894736842105
401	2001-02-05	1.0	0.894736842105
402	2001-02-06	1.0	0.894736842105
403	2001-02-07	1.0	0.894736842105
404	2001-02-08	1.0	0.894736842105
405	2001-02-09	1.0	0.894736842105
406	2001-02-10	1.01	0.947368421053
407	2001-02-11	1.02	1.0
408	2001-02-12	1.02	1.0
409	2001-02-13	1.02	1.0
410	2001-02-14	1.02	1.0
411	2001-02-15	1.02	1.0
412	2001-02-16	1.02	1.0
413	2001-02-17	1.02	1.0
414	2001-02-18	1.02	1.0
415	2001-02-19	1.02	1.0
416	2001-02-20	1.02	1.0
417	2001-02-21	1.02	1.0
418	2001-02-22	1.02	1.0
419	2001-02-23	1.02	1.0
420	2001-02-24	1.02	1.0
421	2001-02-25	1.02	1.0
422	2001-02-26	1.02	1.0
423	2001-02-27	1.02	1.0
424	2001-02-28	1.02	1.0
425	2001-03-01	1.02	1.0
426	2001-03-02	1.01	0.947368421053
427	2001-03-03	1.0	0.894736842105
428	2001-03-04	1.0	0.894736842105
429	2001-03-05	1.0	0.894736842105
430	2001-03-06	1.0	0.894736842105
431	2001-03-07	1.0	0.894736842105
432	2001-03-08	1.0	0.894736842105
433	2001-03-09	1.0	0.894736842105
434	2001-03-10	1.0	0.894736842105
435	2001-03-11	0.99	0.842105263158
436	2001-03-12	0.99	0.842105263158
437	2001-03-13	0.99	0.842105263158
438	2001-03-14	0.99	0.842105263158
439	2001-03-15	0.99	0.842105263158
440	2001-03-16	0.99	0.842105263158
441	2001-03-17	1.0	0.894736842105
442	2001-03-18	0.99	0.842105263158
443	2001-03-19	0.99	0.842105263158
444	2001-03-20	0.99	0.842105263158
445	2001-03-21	0.99	0.842105263158
446	2001-03-22	0.99	0.842105263158
447	2001-03-23	0.98	0.789473684211
448	2001-03-24	0.99	0.842105263158
449	2001-03-25	1.0	0.894736842105
450	2001-03-26	1.0	0.894736842105
451	2001-03-27	0.99	0.842105263158
452	2001-03-28	1.0	0.894736842105
453	2001-03-29	1.0	0.894736842105
454	2001-03-30	0.99	0.842105263158
455	2001-03-31	1.0	0.894736842105
456	2001-04-01	0.99	0.842105263158
457	2001-04-02	1.0	0.894736842105
458	2001-04-03	1.0	0.894736842105
459	2001-04-04	1.0	0.894736842105
