	time	count	countnew
0	2000-01-01	1.0	1.0
1	2000-01-02	1.0	1.0
2	2000-01-03	1.0	1.0
3	2000-01-04	0.99	0.888888888889
4	2000-01-05	0.98	0.777777777778
5	2000-01-06	0.98	0.777777777778
6	2000-01-07	0.98	0.777777777778
7	2000-01-08	0.98	0.777777777778
8	2000-01-09	1.0	1.0
9	2000-01-10	1.0	1.0
10	2000-01-11	1.0	1.0
11	2000-01-12	1.0	1.0
12	2000-01-13	1.0	1.0
13	2000-01-14	1.0	1.0
14	2000-01-15	1.0	1.0
15	2000-01-16	1.0	1.0
16	2000-01-17	1.0	1.0
17	2000-01-18	0.98	0.777777777778
18	2000-01-19	0.98	0.777777777778
19	2000-01-20	0.98	0.777777777778
20	2000-01-21	0.98	0.777777777778
21	2000-01-22	0.98	0.777777777778
22	2000-01-23	1.0	1.0
23	2000-01-24	1.0	1.0
24	2000-01-25	0.98	0.777777777778
25	2000-01-26	0.98	0.777777777778
26	2000-01-27	0.98	0.777777777778
27	2000-01-28	1.0	1.0
28	2000-01-29	1.0	1.0
29	2000-01-30	1.0	1.0
30	2000-01-31	1.0	1.0
31	2000-02-01	1.0	1.0
32	2000-02-02	1.0	1.0
33	2000-02-03	1.0	1.0
34	2000-02-04	1.0	1.0
35	2000-02-05	1.0	1.0
36	2000-02-06	0.99	0.888888888889
37	2000-02-07	0.99	0.888888888889
38	2000-02-08	0.99	0.888888888889
39	2000-02-09	0.98	0.777777777778
40	2000-02-10	0.98	0.777777777778
41	2000-02-11	0.98	0.777777777778
42	2000-02-12	0.98	0.777777777778
43	2000-02-13	0.98	0.777777777778
44	2000-02-14	0.98	0.777777777778
45	2000-02-15	0.98	0.777777777778
46	2000-02-16	0.98	0.777777777778
47	2000-02-17	0.98	0.777777777778
48	2000-02-18	0.98	0.777777777778
49	2000-02-19	0.98	0.777777777778
50	2000-02-20	0.98	0.777777777778
51	2000-02-21	0.99	0.888888888889
52	2000-02-22	0.98	0.777777777778
53	2000-02-23	0.99	0.888888888889
54	2000-02-24	0.99	0.888888888889
55	2000-02-25	0.98	0.777777777778
56	2000-02-26	0.98	0.777777777778
57	2000-02-27	0.99	0.888888888889
58	2000-02-28	0.98	0.777777777778
59	2000-02-29	0.98	0.777777777778
60	2000-03-01	0.98	0.777777777778
61	2000-03-02	0.98	0.777777777778
62	2000-03-03	0.98	0.777777777778
63	2000-03-04	0.98	0.777777777778
64	2000-03-05	0.98	0.777777777778
65	2000-03-06	0.98	0.777777777778
66	2000-03-07	0.98	0.777777777778
67	2000-03-08	0.98	0.777777777778
68	2000-03-09	0.98	0.777777777778
69	2000-03-10	0.98	0.777777777778
70	2000-03-11	0.98	0.777777777778
71	2000-03-12	0.97	0.666666666667
