	time	count	countnew
0	2000-01-01	1.0	0.947368421053
1	2000-01-02	1.01	1.0
2	2000-01-03	1.01	1.0
3	2000-01-04	0.98	0.842105263158
4	2000-01-05	1.0	0.947368421053
5	2000-01-06	1.01	1.0
6	2000-01-07	1.01	1.0
7	2000-01-08	0.99	0.894736842105
8	2000-01-09	1.01	1.0
9	2000-01-10	1.01	1.0
10	2000-01-11	1.01	1.0
11	2000-01-12	1.0	0.947368421053
12	2000-01-13	1.01	1.0
13	2000-01-14	1.01	1.0
14	2000-01-15	1.01	1.0
15	2000-01-16	1.01	1.0
16	2000-01-17	1.0	0.947368421053
17	2000-01-18	0.99	0.894736842105
18	2000-01-19	0.98	0.842105263158
19	2000-01-20	0.98	0.842105263158
20	2000-01-21	1.0	0.947368421053
21	2000-01-22	0.99	0.894736842105
22	2000-01-23	1.0	0.947368421053
23	2000-01-24	0.98	0.842105263158
24	2000-01-25	0.97	0.789473684211
25	2000-01-26	1.01	1.0
26	2000-01-27	1.01	1.0
27	2000-01-28	1.01	1.0
28	2000-01-29	1.01	1.0
29	2000-01-30	1.01	1.0
30	2000-01-31	1.0	0.947368421053
31	2000-02-01	1.0	0.947368421053
32	2000-02-02	0.99	0.894736842105
33	2000-02-03	0.99	0.894736842105
34	2000-02-04	0.99	0.894736842105
35	2000-02-05	0.98	0.842105263158
36	2000-02-06	0.98	0.842105263158
37	2000-02-07	0.98	0.842105263158
38	2000-02-08	0.98	0.842105263158
39	2000-02-09	0.97	0.789473684211
40	2000-02-10	0.98	0.842105263158
41	2000-02-11	0.98	0.842105263158
42	2000-02-12	0.98	0.842105263158
43	2000-02-13	0.97	0.789473684211
44	2000-02-14	0.96	0.736842105263
45	2000-02-15	0.98	0.842105263158
46	2000-02-16	0.99	0.894736842105
47	2000-02-17	0.96	0.736842105263
48	2000-02-18	0.98	0.842105263158
49	2000-02-19	1.0	0.947368421053
50	2000-02-20	0.98	0.842105263158
51	2000-02-21	0.97	0.789473684211
52	2000-02-22	1.0	0.947368421053
53	2000-02-23	1.01	1.0
54	2000-02-24	1.0	0.947368421053
55	2000-02-25	1.0	0.947368421053
56	2000-02-26	0.99	0.894736842105
57	2000-02-27	0.99	0.894736842105
58	2000-02-28	0.98	0.842105263158
59	2000-02-29	0.97	0.789473684211
60	2000-03-01	0.96	0.736842105263
61	2000-03-02	0.96	0.736842105263
62	2000-03-03	0.96	0.736842105263
63	2000-03-04	0.99	0.894736842105
64	2000-03-05	1.0	0.947368421053
65	2000-03-06	0.99	0.894736842105
66	2000-03-07	0.99	0.894736842105
67	2000-03-08	1.0	0.947368421053
68	2000-03-09	0.98	0.842105263158
69	2000-03-10	0.99	0.894736842105
70	2000-03-11	1.0	0.947368421053
71	2000-03-12	1.0	0.947368421053
72	2000-03-13	1.0	0.947368421053
73	2000-03-14	1.01	1.0
74	2000-03-15	1.01	1.0
75	2000-03-16	0.99	0.894736842105
76	2000-03-17	0.99	0.894736842105
77	2000-03-18	0.99	0.894736842105
78	2000-03-19	0.99	0.894736842105
79	2000-03-20	0.97	0.789473684211
80	2000-03-21	0.97	0.789473684211
81	2000-03-22	0.98	0.842105263158
82	2000-03-23	0.97	0.789473684211
83	2000-03-24	0.98	0.842105263158
84	2000-03-25	0.97	0.789473684211
85	2000-03-26	0.97	0.789473684211
86	2000-03-27	0.97	0.789473684211
87	2000-03-28	0.97	0.789473684211
88	2000-03-29	0.99	0.894736842105
89	2000-03-30	0.99	0.894736842105
90	2000-03-31	0.98	0.842105263158
91	2000-04-01	0.98	0.842105263158
92	2000-04-02	0.99	0.894736842105
93	2000-04-03	0.99	0.894736842105
94	2000-04-04	1.0	0.947368421053
95	2000-04-05	1.0	0.947368421053
96	2000-04-06	1.0	0.947368421053
97	2000-04-07	0.99	0.894736842105
98	2000-04-08	0.98	0.842105263158
99	2000-04-09	0.98	0.842105263158
100	2000-04-10	0.99	0.894736842105
101	2000-04-11	0.99	0.894736842105
102	2000-04-12	0.98	0.842105263158
103	2000-04-13	0.97	0.789473684211
104	2000-04-14	0.96	0.736842105263
105	2000-04-15	0.96	0.736842105263
106	2000-04-16	0.96	0.736842105263
107	2000-04-17	0.97	0.789473684211
108	2000-04-18	0.99	0.894736842105
109	2000-04-19	0.99	0.894736842105
110	2000-04-20	0.99	0.894736842105
111	2000-04-21	0.98	0.842105263158
112	2000-04-22	0.98	0.842105263158
113	2000-04-23	0.98	0.842105263158
114	2000-04-24	0.97	0.789473684211
115	2000-04-25	0.97	0.789473684211
116	2000-04-26	0.96	0.736842105263
117	2000-04-27	0.96	0.736842105263
118	2000-04-28	0.97	0.789473684211
119	2000-04-29	0.97	0.789473684211
120	2000-04-30	0.96	0.736842105263
121	2000-05-01	0.96	0.736842105263
122	2000-05-02	0.98	0.842105263158
123	2000-05-03	0.99	0.894736842105
124	2000-05-04	0.99	0.894736842105
125	2000-05-05	0.98	0.842105263158
126	2000-05-06	0.97	0.789473684211
127	2000-05-07	0.95	0.684210526316
128	2000-05-08	0.96	0.736842105263
129	2000-05-09	0.98	0.842105263158
130	2000-05-10	0.99	0.894736842105
131	2000-05-11	0.99	0.894736842105
132	2000-05-12	0.98	0.842105263158
133	2000-05-13	0.97	0.789473684211
134	2000-05-14	0.97	0.789473684211
135	2000-05-15	0.96	0.736842105263
136	2000-05-16	0.96	0.736842105263
137	2000-05-17	0.96	0.736842105263
138	2000-05-18	0.96	0.736842105263
139	2000-05-19	0.96	0.736842105263
140	2000-05-20	0.95	0.684210526316
141	2000-05-21	0.95	0.684210526316
142	2000-05-22	0.95	0.684210526316
143	2000-05-23	0.95	0.684210526316
144	2000-05-24	0.95	0.684210526316
145	2000-05-25	0.94	0.631578947368
